X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.0648,3.155566E-05,0.972,45,0.0648,-7.553216E-05,0.972,103
0.0657,0.0001168231,0.9855,48,0.0657,-3.659113E-05,0.9855,104
0.0666,-7.486076E-05,0.999,49,0.0666,4.46479E-05,0.999,106
0.0675,-7.351797E-05,1.0125,48,0.0675,-1.242084E-05,1.0125,103
0.0684,-1.712062E-05,1.026,48,0.0684,-4.36408E-06,1.026,101
0.0693,4.800488E-05,1.0395,50,0.0693,-7.049668E-05,1.0395,103
0.0702,8.426032E-05,1.053,49,0.0702,3.356985E-05,1.053,104
0.0711,-0.0001154803,1.0665,51,0.0711,1.275654E-05,1.0665,102
0.072,-7.150377E-05,1.08,49,0.072,-6.143282E-05,1.08,101
0.0729,4.53193E-05,1.0935,52,0.0729,-5.337606E-05,1.0935,104
0.07380001,-8.358892E-05,1.107,51,0.07380001,3.424125E-05,1.107,104
0.07470001,3.054856E-05,1.1205,52,0.07470001,-1.510643E-05,1.1205,100
0.0756,0.0001245441,1.134,51,0.0756,-0.0001007095,1.134,101
0.0765,-4.33051E-05,1.1475,52,0.0765,5.136187E-05,1.1475,103
0.0774,4.129091E-05,1.161,50,0.0774,4.699779E-05,1.161,103
0.0783,5.975433E-05,1.1745,51,0.0783,-4.028382E-05,1.1745,100
0.0792,-6.210422E-05,1.188,51,0.0792,3.356985E-07,1.188,99
0.0801,-0.0001232013,1.2015,51,0.0801,3.625543E-05,1.2015,99
0.081,1.980621E-05,1.215,52,0.081,-8.392462E-06,1.215,100
0.0819,-6.948959E-05,1.2285,51,0.0819,-4.599069E-05,1.2285,99
0.0828,1.846342E-05,1.242,51,0.0828,-0.0001104448,1.242,104
0.0837,0.0001618067,1.2555,51,0.0837,-5.035477E-06,1.2555,98
0.0846,-5.404745E-05,1.269,52,0.0846,-2.047761E-05,1.269,103
0.0855,-7.586786E-05,1.2825,52,0.0855,-7.150377E-05,1.2825,104
0.0864,7.687495E-05,1.296,52,0.0864,-8.89601E-05,1.296,102
0.0873,-6.478981E-05,1.3095,53,0.0873,2.752728E-05,1.3095,103
0.0882,-9.701686E-05,1.323,52,0.0882,-1.947051E-05,1.323,102
0.0891,8.795301E-05,1.3365,53,0.0891,-0.0001299153,1.3365,102
0.09,-3.726253E-05,1.35,53,0.09,3.457694E-05,1.35,98
0.0909,8.291753E-05,1.3635,51,0.0909,5.102617E-05,1.3635,102
0.0918,0.0001500572,1.377,53,0.0918,-6.51255E-05,1.377,101
0.0927,2.1149E-05,1.3905,54,0.0927,-1.913481E-05,1.3905,100
0.0936,-0.0001607996,1.404,53,0.0936,2.954147E-05,1.404,97
0.09450001,-0.0001070878,1.4175,53,0.09450001,1.208515E-05,1.4175,101
0.09540001,-6.042573E-06,1.431,53,0.09540001,-1.947051E-05,1.431,98
0.09630001,5.136187E-05,1.4445,54,0.09630001,-9.097429E-05,1.4445,99
0.0972,6.378271E-06,1.458,54,0.0972,6.54612E-05,1.458,100
0.0981,-9.634547E-05,1.4715,53,0.0981,6.243992E-05,1.4715,101
0.099,-0.0001148089,1.485,54,0.099,-3.256275E-05,1.485,101
0.0999,2.014191E-05,1.4985,54,0.0999,-2.719158E-05,1.4985,100
0.1008,0,1.512,53,0.1008,5.941863E-05,1.512,105
0.1017,-7.519646E-05,1.5255,53,0.1017,-1.577783E-05,1.5255,100
0.1026,6.6804E-05,1.539,54,0.1026,-0.0001279011,1.539,104
0.1035,-1.275654E-05,1.5525,53,0.1035,-4.699779E-06,1.5525,98
0.1044,4.632639E-05,1.566,54,0.1044,-8.728161E-06,1.566,99
0.1053,8.493171E-05,1.5795,54,0.1053,-9.936675E-05,1.5795,100
0.1062,-3.021286E-06,1.593,54,0.1062,-4.666209E-05,1.593,98
0.1071,-8.82887E-05,1.6065,54,0.1071,-7.721065E-06,1.6065,101
0.108,-6.076142E-05,1.62,54,0.108,-5.136187E-05,1.62,100
0.1089,-1.309224E-05,1.6335,53,0.1089,-4.901198E-05,1.6335,99
0.1098,0.0001500572,1.647,53,0.1098,-8.795301E-05,1.647,102
0.1107,6.915389E-05,1.6605,53,0.1107,1.980621E-05,1.6605,99
0.1116,-9.063859E-05,1.674,54,0.1116,3.524834E-05,1.674,101
0.1125,1.577783E-05,1.6875,53,0.1125,-3.793393E-05,1.6875,101
0.1134,5.169757E-05,1.701,54,0.1134,-7.284657E-05,1.701,99
0.1143,-0.0001349508,1.7145,54,0.1143,4.599069E-05,1.7145,99
0.1152,-6.076142E-05,1.728,54,0.1152,1.007095E-06,1.728,100
0.1161,0.0001460288,1.7415,54,0.1161,-9.399557E-05,1.7415,101
0.117,-9.164568E-05,1.755,53,0.117,3.524834E-05,1.755,99
0.1179,4.095522E-05,1.7685,54,0.1179,1.309224E-05,1.7685,101
0.1188,0.0002252537,1.782,53,0.1188,-8.86244E-05,1.782,100
0.1197,-0.0001037308,1.7955,54,0.1197,-5.706874E-05,1.7955,100
0.1206,-0.0001728847,1.809,52,0.1206,1.510643E-05,1.809,101
0.1215,-1.913481E-05,1.8225,52,0.1215,5.706874E-06,1.8225,100
0.1224,-3.591974E-05,1.836,53,0.1224,-3.726253E-05,1.836,99
0.1233,-2.24918E-05,1.8495,54,0.1233,-7.016098E-05,1.8495,100
0.1242,5.874724E-05,1.863,52,0.1242,4.33051E-05,1.863,101
0.1251,-8.224613E-05,1.8765,52,0.1251,5.304036E-05,1.8765,97
0.126,-7.888914E-05,1.89,52,0.126,-2.618448E-05,1.89,101
0.1269,5.975433E-05,1.9035,52,0.1269,-4.36408E-05,1.9035,100
0.1278,2.887007E-05,1.917,52,0.1278,3.659113E-05,1.917,105
0.1287,-7.418937E-05,1.9305,51,0.1287,-1.644922E-05,1.9305,97
0.1296,7.754635E-05,1.944,51,0.1296,-0.0001373007,1.944,101
0.1305,4.129091E-05,1.9575,52,0.1305,3.054856E-05,1.9575,100
0.1314,4.36408E-06,1.971,52,0.1314,1.107805E-05,1.971,100
0.1323,2.786297E-05,1.9845,53,0.1323,-9.768826E-05,1.9845,100
0.1332,0.0001812772,1.998,53,0.1332,1.443504E-05,1.998,102
0.1341,-5.136187E-05,2.0115,51,0.1341,6.277562E-05,2.0115,101
0.135,-1.342794E-05,2.025,52,0.135,-1.644922E-05,2.025,100
0.1359,0.0001104448,2.0385,52,0.1359,-1.644922E-05,2.0385,100
0.1368,2.517739E-05,2.052,52,0.1368,-8.258183E-05,2.052,100
0.1377,-6.042573E-06,2.0655,51,0.1377,7.049668E-06,2.0655,102
0.1386,-0.0002118257,2.079,52,0.1386,-1.342794E-06,2.079,100
0.1395,-8.426032E-05,2.0925,52,0.1395,-9.164568E-05,2.0925,101
0.1404,-5.035477E-06,2.106,51,0.1404,-7.385367E-05,2.106,100
0.1413,-0.0001534142,2.1195,53,0.1413,2.081331E-05,2.1195,97
0.1422,-8.426032E-05,2.133,52,0.1422,4.028382E-06,2.133,100
0.1431,3.121996E-05,2.1465,52,0.1431,-8.69459E-05,2.1465,98
0.144,-6.78111E-05,2.16,52,0.144,5.270466E-05,2.16,97
0.1449,0.0001406577,2.1735,52,0.1449,6.210422E-05,2.1735,101
0.1458,0.0001027237,2.187,52,0.1458,-3.793393E-05,2.187,102
0.1467,-9.903105E-05,2.2005,50,0.1467,-2.316319E-05,2.2005,100
0.1476,-3.424125E-05,2.214,52,0.1476,4.129091E-05,2.214,102
0.1485,-7.687495E-05,2.2275,51,0.1485,1.141375E-05,2.2275,99
0.1494,-6.143282E-05,2.241,52,0.1494,-9.063859E-06,2.241,100
0.1503,7.351797E-05,2.2545,51,0.1503,-6.076142E-05,2.2545,100
0.1512,9.231708E-05,2.268,53,0.1512,3.054856E-05,2.268,99
0.1521,-0.0001258869,2.2815,52,0.1521,3.793393E-05,2.2815,99
0.153,-6.210422E-05,2.295,53,0.153,-2.752728E-05,2.295,98
0.1539,0.0001218585,2.3085,52,0.1539,-4.565499E-05,2.3085,98
0.1548,-0.0001440146,2.322,51,0.1548,6.009003E-05,2.322,98
0.1557,-9.097429E-05,2.3355,50,0.1557,-8.392462E-06,2.3355,99
0.1566,0.0001514,2.349,52,0.1566,-9.768826E-05,2.349,97
0.1575,-1.779202E-05,2.3625,50,0.1575,6.009003E-05,2.3625,99
0.1584,-8.728161E-06,2.376,51,0.1584,3.021286E-06,2.376,99
0.1593,7.016098E-05,2.3895,52,0.1593,-0.0001527428,2.3895,101
0.1602,0.0001587854,2.403,53,0.1602,-8.560311E-05,2.403,100
0.1611,-2.047761E-05,2.4165,51,0.1611,-1.107805E-05,2.4165,97
0.162,-1.208515E-05,2.43,52,0.162,-2.047761E-05,2.43,97
0.1629,8.392462E-05,2.4435,52,0.1629,-2.517739E-05,2.4435,102
0.1638,3.189136E-05,2.457,50,0.1638,-9.701686E-05,2.457,101
0.1647,-6.042573E-06,2.4705,52,0.1647,2.517739E-05,2.4705,98
0.1656,-0.0001755703,2.484,50,0.1656,8.392462E-06,2.484,101
0.1665,-0.0001151446,2.4975,51,0.1665,-5.606165E-05,2.4975,96
0.1674,2.719158E-05,2.511,51,0.1674,-7.418937E-05,2.511,100
0.1683,-7.687495E-05,2.5245,53,0.1683,2.484169E-05,2.5245,100
0.1692,-8.090334E-05,2.538,53,0.1692,6.713969E-07,2.538,98
0.1701,8.459602E-05,2.5515,51,0.1701,-0.0001027237,2.5515,103
0.171,4.36408E-06,2.565,50,0.171,4.129091E-05,2.565,98
0.1719,-6.478981E-05,2.5785,50,0.1719,7.687495E-05,2.5785,99
0.1728,3.961242E-05,2.592,51,0.1728,-6.948959E-05,2.592,98
0.1737,0.0001668421,2.6055,50,0.1737,1.040665E-05,2.6055,102
0.1746,3.054856E-05,2.619,51,0.1746,9.231708E-05,2.619,100
0.1755,-2.28275E-05,2.6325,52,0.1755,1.980621E-05,2.6325,98
0.1764,-3.021286E-06,2.646,51,0.1764,1.174945E-05,2.646,97
0.1773,6.210422E-05,2.6595,50,0.1773,-5.673304E-05,2.6595,100
0.1782,-1.007095E-06,2.673,51,0.1782,3.591974E-05,2.673,102
0.1791,-0.0002051118,2.6865,52,0.1791,-2.18204E-05,2.6865,100
0.18,-8.560311E-05,2.7,51,0.18,-0.0001070878,2.7,97
0.1809,-5.706874E-05,2.7135,50,0.1809,-8.89601E-05,2.7135,101
0.1818,-0.0001373007,2.727,52,0.1818,8.728161E-06,2.727,100
0.1827,6.378271E-06,2.7405,51,0.1827,-4.33051E-05,2.7405,98
0.1836,4.666209E-05,2.754,51,0.1836,-0.0001171588,2.754,99
0.1845,-4.33051E-05,2.7675,53,0.1845,3.927672E-05,2.7675,98
0.1854,1.644922E-05,2.781,52,0.1854,3.457694E-05,2.781,100
0.1863,3.021286E-05,2.7945,51,0.1863,-5.975433E-05,2.7945,101
0.1872,1.712062E-05,2.808,50,0.1872,-2.987716E-05,2.808,102
0.1881,-7.888914E-05,2.8215,51,0.1881,4.129091E-05,2.8215,100
0.189,1.309224E-05,2.835,52,0.189,2.014191E-05,2.835,102
0.1899,-4.599069E-05,2.8485,51,0.1899,9.063859E-06,2.8485,99
0.1908,5.337606E-05,2.862,50,0.1908,-7.956054E-05,2.862,101
0.1917,0.0001554284,2.8755,51,0.1917,-2.685588E-06,2.8755,101
0.1926,-9.701686E-05,2.889,52,0.1926,-1.007095E-06,2.889,101
0.1935,-4.934768E-05,2.9025,50,0.1935,-5.404745E-05,2.9025,102
0.1944,0.0001346151,2.916,50,0.1944,-7.452507E-05,2.916,101
0.1953,-7.318227E-05,2.9295,50,0.1953,5.673304E-05,2.9295,98
0.1962,-7.016098E-05,2.943,52,0.1962,2.383459E-05,2.943,101
0.1971,0.0001258869,2.9565,51,0.1971,-5.572595E-05,2.9565,101
0.198,-3.591974E-05,2.97,51,0.198,8.69459E-05,2.97,101
0.1989,4.800488E-05,2.9835,49,0.1989,3.356985E-07,2.9835,100
0.1998,0.0001033951,2.997,51,0.1998,-0.0001443503,2.997,98
0.2007,4.699779E-06,3.0105,52,0.2007,-5.102617E-05,3.0105,101
0.2016,-0.0001742275,3.024,52,0.2016,5.706874E-06,3.024,101
0.2025,-6.478981E-05,3.0375,52,0.2025,-7.721065E-06,3.0375,96
0.2034,2.21561E-05,3.051,51,0.2034,-3.659113E-05,3.051,100
0.2043,2.584878E-05,3.0645,52,0.2043,-0.0001010452,3.0645,99
0.2052,2.316319E-05,3.078,52,0.2052,3.927672E-05,3.078,101
0.2061,8.224613E-05,3.0915,52,0.2061,4.263371E-05,3.0915,97
0.207,4.263371E-05,3.105,51,0.207,-3.793393E-05,3.105,100
0.2079,0.0001084306,3.1185,0,0.2079,-4.46479E-05,3.1185,0
0.2088,3.793393E-05,3.132,0,0.2088,4.867628E-05,3.132,0
0.2097,-9.365987E-05,3.1455,0,0.2097,1.007095E-06,3.1455,0
0.2106,9.600977E-05,3.159,0,0.2106,-0.0001060807,3.159,0
0.2115,-7.385367E-06,3.1725,0,0.2115,1.577783E-05,3.1725,0
0.2124,-1.678492E-06,3.186,0,0.2124,2.853437E-05,3.186,0
0.2133,6.378271E-05,3.1995,0,0.2133,-8.291753E-05,3.1995,0
0.2142,1.107805E-05,3.213,0,0.2142,-2.450599E-05,3.213,0
0.2151,-0.0001228656,3.2265,0,0.2151,2.517739E-05,3.2265,0
0.216,-0.0001064164,3.24,0,0.216,-3.021286E-06,3.24,0
0.2169,-4.095522E-05,3.2535,0,0.2169,-5.035477E-06,3.2535,0
0.2178,0.0001003738,3.267,0,0.2178,-6.74754E-05,3.267,0
0.2187,-5.673304E-05,3.2805,0,0.2187,5.371176E-06,3.2805,0
0.2196,-0.0001154803,3.294,0,0.2196,2.920577E-05,3.294,0
0.2205,7.183947E-05,3.3075,0,0.2205,-5.404745E-05,3.3075,0
0.2214,1.544213E-05,3.321,0,0.2214,-9.097429E-05,3.321,0
0.2223,-0.0001319295,3.3345,0,0.2223,3.860533E-05,3.3345,0
0.2232,-1.846342E-05,3.348,0,0.2232,-3.524834E-05,3.348,0
0.2241,0.0001225299,3.3615,0,0.2241,-0.0001188373,3.3615,0
0.225,-0.0001151446,3.375,0,0.225,2.786297E-05,3.375,0
0.2259,-0.0001080949,3.3885,0,0.2259,4.46479E-05,3.3885,0
0.2268,0.0001097734,3.402,0,0.2268,-9.164568E-05,3.402,0
0.2277,-1.040665E-05,3.4155,0,0.2277,-6.61326E-05,3.4155,0
0.2286,-9.869535E-05,3.429,0,0.2286,8.728161E-06,3.429,0
0.2295,9.063859E-06,3.4425,0,0.2295,-1.174945E-05,3.4425,0
0.2304,-2.450599E-05,3.456,0,0.2304,-5.438316E-05,3.456,0
0.2313,3.659113E-05,3.4695,0,0.2313,-0.0001007095,3.4695,0
0.2322,-4.699779E-06,3.483,0,0.2322,4.129091E-05,3.483,0
0.2331,-0.0001164874,3.4965,0,0.2331,1.477073E-05,3.4965,0
0.234,-3.860533E-05,3.51,0,0.234,-4.733349E-05,3.51,0
0.2349,3.994812E-05,3.5235,0,0.2349,-5.673304E-05,3.5235,0
0.2358,-4.263371E-05,3.537,0,0.2358,4.53193E-05,3.537,0
0.2367,-0.0001406577,3.5505,0,0.2367,-1.342794E-06,3.5505,0
0.2376,7.217517E-05,3.564,0,0.2376,-0.0001084306,3.564,0
0.2385,2.349889E-05,3.5775,0,0.2385,3.625543E-05,3.5775,0
0.2394,-0.0001141375,3.591,0,0.2394,5.035477E-06,3.591,0
0.2403,4.699779E-05,3.6045,0,0.2403,-9.634547E-05,3.6045,0
0.2412,5.304036E-05,3.618,0,0.2412,1.342794E-05,3.618,0
0.2421,-9.835965E-05,3.6315,0,0.2421,4.565499E-05,3.6315,0
0.243,-4.061952E-05,3.645,0,0.243,-1.409934E-05,3.645,0
0.2439,4.263371E-05,3.6585,0,0.2439,-4.263371E-05,3.6585,0
0.2448,-4.699779E-06,3.672,0,0.2448,-0.0001017166,3.672,0
0.2457,1.980621E-05,3.6855,0,0.2457,-1.376364E-05,3.6855,0
0.2466,-6.042573E-05,3.699,0,0.2466,-1.712062E-05,3.699,0
0.2475,6.6804E-05,3.7125,0,0.2475,-6.478981E-05,3.7125,0
0.2484,6.6804E-05,3.726,0,0.2484,-6.411841E-05,3.726,0
0.2493,-5.337606E-05,3.7395,0,0.2493,5.169757E-05,3.7395,0
0.2502,-3.021286E-06,3.753,0,0.2502,3.927672E-05,3.753,0
0.2511,0.0001064164,3.7665,0,0.2511,-7.150377E-05,3.7665,0
0.252,-9.735256E-06,3.78,0,0.252,5.102617E-05,3.78,0
0.2529,-9.567407E-05,3.7935,0,0.2529,4.901198E-05,3.7935,0
0.2538,-0.0001658351,3.807,0,0.2538,-9.500267E-05,3.807,0
0.2547,-4.934768E-05,3.8205,0,0.2547,1.007095E-06,3.8205,0
0.2556,-6.478981E-05,3.834,0,0.2556,6.948959E-05,3.834,0
0.2565,-0.0001205158,3.8475,0,0.2565,1.040665E-05,3.8475,0
0.2574,-4.800488E-05,3.861,0,0.2574,-2.920577E-05,3.861,0
0.2583,0.0001262226,3.8745,0,0.2583,-7.687495E-05,3.8745,0
0.2592,9.903105E-05,3.888,0,0.2592,1.376364E-05,3.888,0
0.2601,5.740444E-05,3.9015,0,0.2601,-1.644922E-05,3.9015,0
0.261,0.0001134661,3.915,0,0.261,-7.888914E-05,3.915,0
0.2619,0.0001567712,3.9285,0,0.2619,-7.083238E-05,3.9285,0
0.2628,-6.076142E-05,3.942,0,0.2628,3.692683E-05,3.942,0
0.2637,-1.913481E-05,3.9555,0,0.2637,-1.208515E-05,3.9555,0
0.2646,0.0001802701,3.969,0,0.2646,-8.82887E-05,3.969,0
0.2655,-3.155566E-05,3.9825,0,0.2655,5.874724E-05,3.9825,0
0.2664,-2.987716E-05,3.996,0,0.2664,6.143282E-05,3.996,0
0.2673,0.0001017166,4.0095,0,0.2673,-5.404745E-05,4.0095,0
0.2682,7.486076E-05,4.023,0,0.2682,-1.443504E-05,4.023,0
0.2691,-6.881819E-05,4.0365,0,0.2691,4.095522E-05,4.0365,0
0.27,-5.035477E-06,4.05,0,0.27,-3.021286E-06,4.05,0
0.2709,1.846342E-05,4.0635,0,0.2709,-1.443504E-05,4.0635,0
0.2718,-2.28275E-05,4.077,0,0.2718,-7.821774E-05,4.077,0
0.2727,-3.457694E-05,4.0905,0,0.2727,2.786297E-05,4.0905,0
0.2736,-6.210422E-05,4.104,0,0.2736,3.759823E-05,4.104,0
0.2745,-7.351797E-05,4.1175,0,0.2745,-3.927672E-05,4.1175,0
0.2754,4.196231E-05,4.131,0,0.2754,-4.599069E-05,4.131,0
0.2763,-7.284657E-05,4.1445,0,0.2763,7.318227E-05,4.1445,0
0.2772,-7.318227E-05,4.158,0,0.2772,1.913481E-05,4.158,0
0.2781,0.0001164874,4.1715,0,0.2781,-9.399557E-05,4.1715,0
0.279,-3.793393E-05,4.185,0,0.279,4.800488E-05,4.185,0
0.2799,-0.0001668421,4.1985,0,0.2799,4.129091E-05,4.1985,0
0.2808,1.342794E-05,4.212,0,0.2808,-8.661021E-05,4.212,0
0.2817,-0.0001245441,4.2255,0,0.2817,2.18204E-05,4.2255,0
0.2826,-0.0001507286,4.239,0,0.2826,6.378271E-05,4.239,0
0.2835,-0.0001205158,4.2525,0,0.2835,-3.390555E-05,4.2525,0
0.2844,-3.457694E-05,4.266,0,0.2844,-2.786297E-05,4.266,0
0.2853,5.438316E-05,4.2795,0,0.2853,-9.097429E-05,4.2795,0
0.2862,4.666209E-05,4.293,0,0.2862,2.047761E-05,4.293,0
0.2871,-2.047761E-05,4.3065,0,0.2871,-7.721065E-06,4.3065,0
0.288,-9.735256E-06,4.32,0,0.288,-6.948959E-05,4.32,0
0.2889,-3.021286E-06,4.3335,0,0.2889,-8.090334E-05,4.3335,0
0.2898,-6.6804E-05,4.347,0,0.2898,2.719158E-05,4.347,0
0.2907,1.208515E-05,4.3605,0,0.2907,-2.383459E-05,4.3605,0
0.2916,5.941863E-05,4.374,0,0.2916,-0.0001272297,4.374,0
0.2925,-1.376364E-05,4.3875,0,0.2925,1.007095E-06,4.3875,0
0.2934,0.0001896696,4.401,0,0.2934,-7.721065E-06,4.401,0
0.2943,0.0001658351,4.4145,0,0.2943,-0.0001107805,4.4145,0
0.2952,-6.076142E-05,4.428,0,0.2952,-4.834058E-05,4.428,0
0.2961,-2.383459E-05,4.4415,0,0.2961,9.735256E-06,4.4415,0
0.297,-1.577783E-05,4.455,0,0.297,-6.713969E-07,4.455,0
0.2979,-6.478981E-05,4.4685,0,0.2979,9.063859E-06,4.4685,0
0.2988,4.162661E-05,4.482,0,0.2988,-7.586786E-05,4.482,0
0.2997,7.754635E-05,4.4955,0,0.2997,1.980621E-05,4.4955,0
0.3006,-0.0001208515,4.509,0,0.3006,4.028382E-06,4.509,0
0.3015,-5.069047E-05,4.5225,0,0.3015,-5.572595E-05,4.5225,0
0.3024,4.934768E-05,4.536,0,0.3024,-9.365987E-05,4.536,0
0.3033,-5.438316E-05,4.5495,0,0.3033,1.779202E-05,4.5495,0
0.3042,-2.618448E-05,4.563,0,0.3042,-3.256275E-05,4.563,0
0.3051,0.0001822843,4.5765,0,0.3051,-0.0001238727,4.5765,0
0.306,2.21561E-05,4.59,0,0.306,2.786297E-05,4.59,0
0.3069,6.009003E-05,4.6035,0,0.3069,3.289845E-05,4.6035,0
0.3078,0.0001950408,4.617,0,0.3078,-8.258183E-05,4.617,0
0.3087,0.0001151446,4.6305,0,0.3087,-4.867628E-05,4.6305,0
0.3096,-7.486076E-05,4.644,0,0.3096,6.042573E-06,4.644,0
0.3105,-3.356985E-07,4.6575,0,0.3105,-2.786297E-05,4.6575,0
0.3114,1.107805E-05,4.671,0,0.3114,-3.625543E-05,4.671,0
