X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.0432,-3.021286E-06,0.648,117,0.0432,-1.443504E-05,0.648,0
0.0441,-4.46479E-05,0.6615,118,0.0441,-1.510643E-05,0.6615,1
0.045,-2.786297E-05,0.675,118,0.045,-5.136187E-05,0.675,0
0.0459,-3.256275E-05,0.6885,117,0.0459,-5.505455E-05,0.6885,-1
0.0468,-3.491264E-05,0.702,119,0.0468,2.1149E-05,0.702,0
0.0477,-3.692683E-06,0.7155,119,0.0477,-1.309224E-05,0.7155,-1
0.0486,-3.323415E-05,0.729,119,0.0486,-5.203327E-05,0.729,-1
0.0495,-2.551309E-05,0.7425,119,0.0495,-3.356985E-07,0.7425,-1
0.0504,4.028382E-05,0.756,118,0.0504,1.980621E-05,0.756,-2
0.0513,1.040665E-05,0.7695,117,0.0513,-3.088426E-05,0.7695,0
0.0522,-8.728161E-06,0.783,118,0.0522,-1.275654E-05,0.783,-2
0.0531,-7.721065E-06,0.7965,120,0.0531,2.584878E-05,0.7965,0
0.054,-6.378271E-06,0.81,119,0.054,-4.028382E-06,0.81,-1
0.0549,1.309224E-05,0.8235,118,0.0549,-1.040665E-05,0.8235,0
0.0558,2.1149E-05,0.837,117,0.0558,-2.349889E-05,0.837,0
0.0567,5.069047E-05,0.8505,118,0.0567,-1.712062E-05,0.8505,-3
0.0576,2.383459E-05,0.864,118,0.0576,-2.551309E-05,0.864,0
0.0585,1.141375E-05,0.8775,117,0.0585,-3.659113E-05,0.8775,-1
0.0594,9.735256E-06,0.891,118,0.0594,-4.129091E-05,0.891,-3
0.0603,6.713969E-06,0.9045,118,0.0603,1.611353E-05,0.9045,-2
0.0612,2.047761E-05,0.918,118,0.0612,-2.349889E-06,0.918,-3
0.0621,2.652018E-05,0.9315,118,0.0621,-6.51255E-05,0.9315,0
0.063,0,0.945,118,0.063,1.007095E-06,0.945,0
0.0639,-2.987716E-05,0.9585,119,0.0639,1.577783E-05,0.9585,-1
0.0648,-4.36408E-06,0.972,119,0.0648,-1.712062E-05,0.972,0
0.0657,-9.063859E-06,0.9855,120,0.0657,1.275654E-05,0.9855,0
0.0666,-4.33051E-05,0.999,119,0.0666,4.129091E-05,0.999,-2
0.0675,-3.289845E-05,1.0125,118,0.0675,2.584878E-05,1.0125,-1
0.0684,-3.390555E-05,1.026,119,0.0684,-1.107805E-05,1.026,-1
0.0693,-1.174945E-05,1.0395,119,0.0693,-3.793393E-05,1.0395,0
0.0702,2.517739E-05,1.053,119,0.0702,-5.706874E-06,1.053,-1
0.0711,-5.706874E-06,1.0665,119,0.0711,-1.275654E-05,1.0665,-1
0.072,-2.719158E-05,1.08,119,0.072,-6.57969E-05,1.08,-3
0.0729,-7.049668E-06,1.0935,120,0.0729,-6.74754E-05,1.0935,0
0.07380001,-1.342794E-06,1.107,120,0.07380001,-6.378271E-06,1.107,-4
0.07470001,-7.049668E-06,1.1205,121,0.07470001,-1.141375E-05,1.1205,-1
0.0756,-3.390555E-05,1.134,119,0.0756,-7.553216E-05,1.134,0
0.0765,-1.913481E-05,1.1475,119,0.0765,8.728161E-06,1.1475,2
0.0774,-3.021286E-06,1.161,122,0.0774,1.913481E-05,1.161,-1
0.0783,-1.678492E-05,1.1745,120,0.0783,-3.759823E-05,1.1745,0
0.0792,-3.356985E-07,1.188,122,0.0792,-3.256275E-05,1.188,-2
0.0801,-2.484169E-05,1.2015,121,0.0801,1.443504E-05,1.2015,-1
0.081,-2.484169E-05,1.215,120,0.081,-1.242084E-05,1.215,0
0.0819,-5.706874E-06,1.2285,122,0.0819,-2.517739E-05,1.2285,-1
0.0828,-1.007095E-06,1.242,121,0.0828,-5.136187E-05,1.242,-1
0.0837,-3.021286E-06,1.2555,122,0.0837,-1.879912E-05,1.2555,0
0.0846,-3.356985E-07,1.269,122,0.0846,2.618448E-05,1.269,1
0.0855,1.644922E-05,1.2825,122,0.0855,-1.577783E-05,1.2825,-1
0.0864,-1.644922E-05,1.296,120,0.0864,-3.121996E-05,1.296,-1
0.0873,-3.021286E-05,1.3095,121,0.0873,1.577783E-05,1.3095,0
0.0882,-3.692683E-06,1.323,122,0.0882,1.342794E-06,1.323,-2
0.0891,-6.378271E-06,1.3365,122,0.0891,-5.606165E-05,1.3365,0
0.09,-1.376364E-05,1.35,121,0.09,6.042573E-06,1.35,0
0.0909,1.477073E-05,1.3635,122,0.0909,9.063859E-06,1.3635,0
0.0918,-8.392462E-06,1.377,121,0.0918,-5.572595E-05,1.377,-1
0.0927,1.510643E-05,1.3905,121,0.0927,-4.800488E-05,1.3905,0
0.0936,6.042573E-06,1.404,122,0.0936,-1.678492E-06,1.404,1
0.09450001,1.678492E-06,1.4175,121,0.09450001,-1.208515E-05,1.4175,0
0.09540001,2.014191E-05,1.431,122,0.09540001,-2.18204E-05,1.431,-2
0.09630001,3.054856E-05,1.4445,123,0.09630001,-3.524834E-05,1.4445,0
0.0972,4.46479E-05,1.458,123,0.0972,-2.853437E-05,1.458,2
0.0981,-4.33051E-05,1.4715,123,0.0981,-3.793393E-05,1.4715,0
0.099,-5.505455E-05,1.485,124,0.099,-6.210422E-05,1.485,-2
0.0999,-2.21561E-05,1.4985,123,0.0999,-6.51255E-05,1.4985,0
0.1008,-2.450599E-05,1.512,123,0.1008,7.721065E-06,1.512,1
0.1017,-3.189136E-05,1.5255,121,0.1017,-3.390555E-05,1.5255,0
0.1026,-1.644922E-05,1.539,122,0.1026,-9.365987E-05,1.539,0
0.1035,-2.316319E-05,1.5525,122,0.1035,-6.042573E-06,1.5525,3
0.1044,-6.713969E-07,1.566,120,0.1044,2.21561E-05,1.566,-2
0.1053,0,1.5795,121,0.1053,-3.424125E-05,1.5795,0
0.1062,-1.712062E-05,1.593,123,0.1062,-5.371176E-06,1.593,0
0.1071,-4.733349E-05,1.6065,122,0.1071,2.450599E-05,1.6065,0
0.108,-2.18204E-05,1.62,122,0.108,-6.042573E-06,1.62,0
0.1089,-1.678492E-06,1.6335,122,0.1089,-5.706874E-06,1.6335,-1
0.1098,-7.721065E-06,1.647,123,0.1098,-4.867628E-05,1.647,1
0.1107,5.035477E-06,1.6605,121,0.1107,-5.371176E-06,1.6605,2
0.1116,4.129091E-05,1.674,121,0.1116,1.577783E-05,1.674,-1
0.1125,7.385367E-06,1.6875,121,0.1125,-8.728161E-06,1.6875,-1
0.1134,1.443504E-05,1.701,122,0.1134,-5.304036E-05,1.701,1
0.1143,3.289845E-05,1.7145,120,0.1143,3.356985E-07,1.7145,0
0.1152,-1.007095E-06,1.728,122,0.1152,-1.342794E-06,1.728,-1
0.1161,1.678492E-06,1.7415,120,0.1161,-6.848249E-05,1.7415,-1
0.117,1.846342E-05,1.755,119,0.117,-1.208515E-05,1.755,0
0.1179,-1.242084E-05,1.7685,120,0.1179,-9.399558E-06,1.7685,0
0.1188,-3.256275E-05,1.782,121,0.1188,-6.64683E-05,1.782,0
0.1197,-5.069047E-05,1.7955,122,0.1197,-3.591974E-05,1.7955,-1
0.1206,-3.659113E-05,1.809,121,0.1206,2.349889E-05,1.809,-1
0.1215,-4.666209E-05,1.8225,122,0.1215,-3.021286E-06,1.8225,-2
0.1224,-3.323415E-05,1.836,122,0.1224,-2.21561E-05,1.836,-1
0.1233,-6.713969E-06,1.8495,122,0.1233,-4.632639E-05,1.8495,-1
0.1242,3.021286E-06,1.863,123,0.1242,-3.692683E-06,1.863,0
0.1251,3.927672E-05,1.8765,121,0.1251,8.392462E-06,1.8765,2
0.126,3.054856E-05,1.89,122,0.126,-3.961242E-05,1.89,0
0.1269,1.879912E-05,1.9035,120,0.1269,-4.867628E-05,1.9035,1
0.1278,9.735256E-06,1.917,122,0.1278,2.920577E-05,1.917,2
0.1287,-3.692683E-06,1.9305,121,0.1287,1.141375E-05,1.9305,0
0.1296,-2.484169E-05,1.944,121,0.1296,-5.236896E-05,1.944,0
0.1305,-1.846342E-05,1.9575,122,0.1305,1.712062E-05,1.9575,-1
0.1314,-3.659113E-05,1.971,122,0.1314,1.947051E-05,1.971,0
0.1323,-4.39765E-05,1.9845,121,0.1323,-2.584878E-05,1.9845,1
0.1332,-4.061952E-05,1.998,121,0.1332,-4.934768E-05,1.998,-1
0.1341,-3.927672E-05,2.0115,120,0.1341,-1.275654E-05,2.0115,0
0.135,-1.275654E-05,2.025,120,0.135,-9.735256E-06,2.025,0
0.1359,-9.399558E-06,2.0385,121,0.1359,-2.081331E-05,2.0385,1
0.1368,-7.385367E-06,2.052,120,0.1368,-5.069047E-05,2.052,1
0.1377,-3.356985E-07,2.0655,120,0.1377,-2.685588E-05,2.0655,3
0.1386,-1.409934E-05,2.079,122,0.1386,1.409934E-05,2.079,0
0.1395,-3.491264E-05,2.0925,121,0.1395,-1.208515E-05,2.0925,1
0.1404,1.342794E-06,2.106,121,0.1404,-3.826963E-05,2.106,0
0.1413,-1.309224E-05,2.1195,121,0.1413,2.920577E-05,2.1195,0
0.1422,-3.390555E-05,2.133,122,0.1422,9.063859E-06,2.133,1
0.1431,-7.385367E-06,2.1465,121,0.1431,-6.076142E-05,2.1465,0
0.144,7.385367E-06,2.16,122,0.144,1.678492E-06,2.16,0
0.1449,6.042573E-06,2.1735,121,0.1449,1.040665E-05,2.1735,0
0.1458,6.713969E-07,2.187,120,0.1458,-6.814679E-05,2.187,-1
0.1467,5.203327E-05,2.2005,120,0.1467,-3.927672E-05,2.2005,1
0.1476,1.913481E-05,2.214,120,0.1476,7.721065E-06,2.214,1
0.1485,1.107805E-05,2.2275,121,0.1485,-7.385367E-06,2.2275,1
0.1494,2.1149E-05,2.241,122,0.1494,-2.383459E-05,2.241,2
0.1503,7.049668E-06,2.2545,121,0.1503,-5.203327E-05,2.2545,-1
0.1512,8.056763E-06,2.268,121,0.1512,5.706874E-06,2.268,1
0.1521,-1.242084E-05,2.2815,121,0.1521,2.752728E-05,2.2815,-1
0.153,-5.169757E-05,2.295,122,0.153,-2.685588E-05,2.295,0
0.1539,-3.491264E-05,2.3085,122,0.1539,-4.061952E-05,2.3085,0
0.1548,-3.256275E-05,2.322,122,0.1548,5.706874E-06,2.322,1
0.1557,-2.21561E-05,2.3355,120,0.1557,-1.779202E-05,2.3355,2
0.1566,-1.242084E-05,2.349,120,0.1566,-6.948959E-05,2.349,1
0.1575,-1.309224E-05,2.3625,122,0.1575,-4.699779E-06,2.3625,2
0.1584,2.853437E-05,2.376,120,0.1584,1.174945E-05,2.376,0
0.1593,-1.107805E-05,2.3895,123,0.1593,-5.639734E-05,2.3895,1
0.1602,5.035477E-06,2.403,122,0.1602,-3.591974E-05,2.403,2
0.1611,2.618448E-05,2.4165,122,0.1611,5.035477E-06,2.4165,0
0.162,2.450599E-05,2.43,120,0.162,-2.18204E-05,2.43,1
0.1629,2.920577E-05,2.4435,122,0.1629,-1.107805E-05,2.4435,0
0.1638,3.390555E-05,2.457,121,0.1638,-4.632639E-05,2.457,2
0.1647,9.735256E-06,2.4705,122,0.1647,-2.349889E-05,2.4705,3
0.1656,-6.210422E-05,2.484,121,0.1656,1.040665E-05,2.484,0
0.1665,-4.46479E-05,2.4975,121,0.1665,-1.913481E-05,2.4975,1
0.1674,-3.256275E-05,2.511,123,0.1674,-4.599069E-05,2.511,1
0.1683,-2.786297E-05,2.5245,122,0.1683,4.263371E-05,2.5245,2
0.1692,-1.376364E-05,2.538,122,0.1692,3.692683E-06,2.538,2
0.1701,1.947051E-05,2.5515,122,0.1701,-7.351797E-05,2.5515,1
0.171,1.107805E-05,2.565,122,0.171,1.678492E-06,2.565,0
0.1719,6.378271E-06,2.5785,121,0.1719,2.014191E-06,2.5785,0
0.1728,4.36408E-06,2.592,122,0.1728,-6.378271E-05,2.592,0
0.1737,4.800488E-05,2.6055,121,0.1737,-3.826963E-05,2.6055,1
0.1746,1.107805E-05,2.619,122,0.1746,1.174945E-05,2.619,2
0.1755,-4.36408E-06,2.6325,121,0.1755,-2.014191E-06,2.6325,1
0.1764,5.035477E-06,2.646,121,0.1764,-1.712062E-05,2.646,1
0.1773,8.392462E-06,2.6595,122,0.1773,-3.323415E-05,2.6595,0
0.1782,7.721065E-06,2.673,121,0.1782,-1.846342E-05,2.673,-1
0.1791,-1.544213E-05,2.6865,123,0.1791,1.577783E-05,2.6865,4
0.18,-1.678492E-06,2.7,122,0.18,-2.450599E-05,2.7,0
0.1809,-2.014191E-06,2.7135,121,0.1809,-6.74754E-05,2.7135,0
0.1818,-5.706874E-06,2.727,122,0.1818,-1.376364E-05,2.727,1
0.1827,-3.356985E-06,2.7405,120,0.1827,-7.721065E-06,2.7405,4
0.1836,-2.21561E-05,2.754,122,0.1836,-6.915389E-05,2.754,2
0.1845,-3.457694E-05,2.7675,121,0.1845,-3.356985E-06,2.7675,2
0.1854,-4.129091E-05,2.781,122,0.1854,-3.356985E-06,2.781,0
0.1863,-3.457694E-05,2.7945,121,0.1863,-6.210422E-05,2.7945,2
0.1872,3.356985E-07,2.808,120,0.1872,-7.721065E-06,2.808,0
0.1881,-3.121996E-05,2.8215,121,0.1881,2.584878E-05,2.8215,3
0.189,-2.987716E-05,2.835,121,0.189,-1.107805E-05,2.835,1
0.1899,2.349889E-06,2.8485,122,0.1899,-2.584878E-05,2.8485,1
0.1908,-1.846342E-05,2.862,122,0.1908,-5.807584E-05,2.862,2
0.1917,2.014191E-06,2.8755,122,0.1917,-2.517739E-05,2.8755,1
0.1926,-3.591974E-05,2.889,122,0.1926,-1.678492E-06,2.889,0
0.1935,-4.229801E-05,2.9025,122,0.1935,-4.632639E-05,2.9025,0
0.1944,-3.289845E-05,2.916,121,0.1944,-5.203327E-05,2.916,3
0.1953,-2.920577E-05,2.9295,121,0.1953,2.24918E-05,2.9295,0
0.1962,2.349889E-06,2.943,120,0.1962,2.383459E-05,2.943,0
0.1971,-3.021286E-06,2.9565,121,0.1971,-5.270466E-05,2.9565,0
0.198,0,2.97,120,0.198,8.728161E-06,2.97,1
0.1989,4.53193E-05,2.9835,121,0.1989,7.721065E-06,2.9835,4
0.1998,2.584878E-05,2.997,121,0.1998,-4.599069E-05,2.997,1
0.2007,-4.39765E-05,3.0105,121,0.2007,-8.023193E-05,3.0105,2
0.2016,-3.793393E-05,3.024,121,0.2016,-4.028382E-05,3.024,0
0.2025,-3.994812E-05,3.0375,121,0.2025,-1.846342E-05,3.0375,1
0.2034,-2.786297E-05,3.051,122,0.2034,-1.913481E-05,3.051,-2
0.2043,-5.706874E-06,3.0645,122,0.2043,-4.834058E-05,3.0645,0
0.2052,3.558404E-05,3.078,122,0.2052,-1.745632E-05,3.078,0
0.2061,-1.242084E-05,3.0915,121,0.2061,-3.021286E-06,3.0915,1
0.207,-4.196231E-05,3.105,121,0.207,-4.666209E-05,3.105,0
0.2079,-2.014191E-06,3.1185,0,0.2079,-4.39765E-05,3.1185,0
0.2088,-1.510643E-05,3.132,0,0.2088,2.24918E-05,3.132,0
0.2097,-1.443504E-05,3.1455,0,0.2097,-7.385367E-06,3.1455,0
0.2106,3.692683E-06,3.159,0,0.2106,-6.948959E-05,3.159,0
0.2115,-7.049668E-06,3.1725,0,0.2115,1.678492E-05,3.1725,0
0.2124,5.035477E-06,3.186,0,0.2124,2.18204E-05,3.186,0
0.2133,8.056763E-06,3.1995,0,0.2133,-3.390555E-05,3.1995,0
0.2142,-1.678492E-06,3.213,0,0.2142,4.36408E-06,3.213,0
0.2151,-7.049668E-06,3.2265,0,0.2151,2.987716E-05,3.2265,0
0.216,7.721065E-06,3.24,0,0.216,1.712062E-05,3.24,0
0.2169,2.920577E-05,3.2535,0,0.2169,-6.713969E-07,3.2535,0
0.2178,-2.18204E-05,3.267,0,0.2178,-4.934768E-05,3.267,0
0.2187,-4.028382E-06,3.2805,0,0.2187,-9.735256E-06,3.2805,0
0.2196,-3.356985E-06,3.294,0,0.2196,1.577783E-05,3.294,0
0.2205,-2.417029E-05,3.3075,0,0.2205,-1.141375E-05,3.3075,0
0.2214,-4.699779E-06,3.321,0,0.2214,-5.304036E-05,3.321,0
0.2223,9.063859E-06,3.3345,0,0.2223,1.007095E-05,3.3345,0
0.2232,-1.678492E-05,3.348,0,0.2232,1.141375E-05,3.348,0
0.2241,1.040665E-05,3.3615,0,0.2241,-5.236896E-05,3.3615,0
0.225,4.632639E-05,3.375,0,0.225,-1.678492E-06,3.375,0
0.2259,2.14847E-05,3.3885,0,0.2259,1.242084E-05,3.3885,0
0.2268,1.174945E-05,3.402,0,0.2268,-4.867628E-05,3.402,0
0.2277,1.913481E-05,3.4155,0,0.2277,-5.001907E-05,3.4155,0
0.2286,9.735256E-06,3.429,0,0.2286,-4.36408E-06,3.429,0
0.2295,-1.510643E-05,3.4425,0,0.2295,-1.980621E-05,3.4425,0
0.2304,2.685588E-06,3.456,0,0.2304,-2.047761E-05,3.456,0
0.2313,1.141375E-05,3.4695,0,0.2313,-4.46479E-05,3.4695,0
0.2322,-1.980621E-05,3.483,0,0.2322,-3.356985E-07,3.483,0
0.2331,-6.51255E-05,3.4965,0,0.2331,-2.349889E-06,3.4965,0
0.234,-2.18204E-05,3.51,0,0.234,-4.263371E-05,3.51,0
0.2349,-7.721065E-06,3.5235,0,0.2349,-5.706874E-05,3.5235,0
0.2358,-1.544213E-05,3.537,0,0.2358,3.692683E-06,3.537,0
0.2367,-1.376364E-05,3.5505,0,0.2367,-3.155566E-05,3.5505,0
0.2376,-2.450599E-05,3.564,0,0.2376,-8.795301E-05,3.564,0
0.2385,-4.46479E-05,3.5775,0,0.2385,-5.371176E-06,3.5775,0
0.2394,9.399558E-06,3.591,0,0.2394,2.383459E-05,3.591,0
0.2403,2.450599E-05,3.6045,0,0.2403,-2.316319E-05,3.6045,0
0.2412,-4.934768E-05,3.618,0,0.2412,-2.517739E-05,3.618,0
0.2421,-2.417029E-05,3.6315,0,0.2421,1.745632E-05,3.6315,0
0.243,-2.349889E-06,3.645,0,0.243,-1.309224E-05,3.645,0
0.2439,-2.383459E-05,3.6585,0,0.2439,-1.510643E-05,3.6585,0
0.2448,-1.107805E-05,3.672,0,0.2448,-4.229801E-05,3.672,0
0.2457,7.049668E-06,3.6855,0,0.2457,-1.644922E-05,3.6855,0
0.2466,-1.980621E-05,3.699,0,0.2466,-1.443504E-05,3.699,0
0.2475,-2.920577E-05,3.7125,0,0.2475,-4.095522E-05,3.7125,0
0.2484,-7.049668E-06,3.726,0,0.2484,-6.243992E-05,3.726,0
0.2493,-2.652018E-05,3.7395,0,0.2493,1.174945E-05,3.7395,0
0.2502,-1.678492E-05,3.753,0,0.2502,-3.356985E-06,3.753,0
0.2511,-5.035477E-06,3.7665,0,0.2511,-5.941863E-05,3.7665,0
0.252,1.846342E-05,3.78,0,0.252,8.392462E-06,3.78,0
0.2529,3.625543E-05,3.7935,0,0.2529,2.1149E-05,3.7935,0
0.2538,2.450599E-05,3.807,0,0.2538,-5.069047E-05,3.807,0
0.2547,-3.356985E-05,3.8205,0,0.2547,-1.174945E-05,3.8205,0
0.2556,-3.591974E-05,3.834,0,0.2556,1.846342E-05,3.834,0
0.2565,-6.378271E-06,3.8475,0,0.2565,9.063859E-06,3.8475,0
0.2574,1.174945E-05,3.861,0,0.2574,-4.028382E-06,3.861,0
0.2583,-7.385367E-06,3.8745,0,0.2583,-3.189136E-05,3.8745,0
0.2592,-1.342794E-06,3.888,0,0.2592,-7.385367E-06,3.888,0
0.2601,1.678492E-06,3.9015,0,0.2601,1.544213E-05,3.9015,0
0.261,-4.46479E-05,3.915,0,0.261,-2.652018E-05,3.915,0
0.2619,-1.846342E-05,3.9285,0,0.2619,-4.733349E-05,3.9285,0
0.2628,7.721065E-06,3.942,0,0.2628,5.706874E-06,3.942,0
0.2637,1.678492E-06,3.9555,0,0.2637,-1.376364E-05,3.9555,0
0.2646,-3.356985E-07,3.969,0,0.2646,-6.71397E-05,3.969,0
0.2655,-1.007095E-06,3.9825,0,0.2655,-2.819867E-05,3.9825,0
0.2664,3.692683E-05,3.996,0,0.2664,-1.107805E-05,3.996,0
0.2673,2.081331E-05,4.0095,0,0.2673,-8.090334E-05,4.0095,0
0.2682,-2.24918E-05,4.023,0,0.2682,-4.196231E-05,4.023,0
0.2691,1.678492E-06,4.0365,0,0.2691,-1.678492E-06,4.0365,0
0.27,-7.385367E-06,4.05,0,0.27,-1.174945E-05,4.05,0
0.2709,-3.524834E-05,4.0635,0,0.2709,-1.745632E-05,4.0635,0
0.2718,-2.887007E-05,4.077,0,0.2718,-5.035477E-05,4.077,0
0.2727,1.174945E-05,4.0905,0,0.2727,-1.779202E-05,4.0905,0
0.2736,-1.107805E-05,4.104,0,0.2736,1.644922E-05,4.104,0
0.2745,-9.735256E-06,4.1175,0,0.2745,-5.371176E-06,4.1175,0
0.2754,-3.021286E-06,4.131,0,0.2754,-3.054856E-05,4.131,0
0.2763,-3.793393E-05,4.1445,0,0.2763,2.316319E-05,4.1445,0
0.2772,-2.1149E-05,4.158,0,0.2772,3.356985E-07,4.158,0
0.2781,-4.36408E-06,4.1715,0,0.2781,-7.183947E-05,4.1715,0
0.279,-6.042573E-06,4.185,0,0.279,2.349889E-06,4.185,0
0.2799,5.169757E-05,4.1985,0,0.2799,1.779202E-05,4.1985,0
0.2808,5.035477E-06,4.212,0,0.2808,-4.599069E-05,4.212,0
0.2817,-1.510643E-05,4.2255,0,0.2817,-3.323415E-05,4.2255,0
0.2826,-2.081331E-05,4.239,0,0.2826,7.721065E-06,4.239,0
0.2835,-5.706874E-06,4.2525,0,0.2835,-3.356985E-06,4.2525,0
0.2844,-2.450599E-05,4.266,0,0.2844,-2.685588E-05,4.266,0
0.2853,-3.256275E-05,4.2795,0,0.2853,-5.069047E-05,4.2795,0
0.2862,7.721065E-06,4.293,0,0.2862,-6.378271E-06,4.293,0
0.2871,4.061952E-05,4.3065,0,0.2871,-1.745632E-05,4.3065,0
0.288,2.450599E-05,4.32,0,0.288,-4.061952E-05,4.32,0
0.2889,5.035477E-05,4.3335,0,0.2889,-4.599069E-05,4.3335,0
0.2898,1.678492E-06,4.347,0,0.2898,-3.356985E-06,4.347,0
0.2907,-2.18204E-05,4.3605,0,0.2907,-2.383459E-05,4.3605,0
0.2916,4.36408E-06,4.374,0,0.2916,-6.915389E-05,4.374,0
0.2925,6.713969E-07,4.3875,0,0.2925,1.141375E-05,4.3875,0
0.2934,-3.491264E-05,4.401,0,0.2934,2.920577E-05,4.401,0
0.2943,-3.591974E-05,4.4145,0,0.2943,-2.920577E-05,4.4145,0
0.2952,2.652018E-05,4.428,0,0.2952,-2.316319E-05,4.428,0
0.2961,-3.860533E-05,4.4415,0,0.2961,7.721065E-06,4.4415,0
0.297,-1.879912E-05,4.455,0,0.297,-1.577783E-05,4.455,0
0.2979,-1.242084E-05,4.4685,0,0.2979,-1.913481E-05,4.4685,0
0.2988,-1.577783E-05,4.482,0,0.2988,-4.800488E-05,4.482,0
0.2997,-9.399558E-06,4.4955,0,0.2997,-8.056763E-06,4.4955,0
0.3006,-7.721065E-06,4.509,0,0.3006,2.652018E-05,4.509,0
0.3015,1.712062E-05,4.5225,0,0.3015,-2.618448E-05,4.5225,0
0.3024,-1.510643E-05,4.536,0,0.3024,-5.471885E-05,4.536,0
0.3033,-2.786297E-05,4.5495,0,0.3033,-2.685588E-06,4.5495,0
0.3042,-6.378271E-06,4.563,0,0.3042,1.174945E-05,4.563,0
0.3051,-3.558404E-05,4.5765,0,0.3051,-6.445411E-05,4.5765,0
0.306,-1.309224E-05,4.59,0,0.306,7.721065E-06,4.59,0
