X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.1089,9.735256E-05,1.6335,44,0.1089,0.0002490883,1.6335,104
0.1098,0.0001983978,1.647,46,0.1098,0.0001413291,1.647,100
0.1107,8.560311E-05,1.6605,44,0.1107,9.198138E-05,1.6605,105
0.1116,-3.088426E-05,1.674,43,0.1116,5.337606E-05,1.674,104
0.1125,6.076142E-05,1.6875,45,0.1125,2.719158E-05,1.6875,105
0.1134,0.000112459,1.701,45,0.1134,1.477073E-05,1.701,103
0.1143,-6.54612E-05,1.7145,45,0.1143,6.54612E-05,1.7145,106
0.1152,3.356985E-06,1.728,45,0.1152,0.0001185016,1.728,105
0.1161,0.0001695277,1.7415,44,0.1161,1.007095E-05,1.7415,105
0.117,-2.349889E-06,1.755,45,0.117,-7.721065E-06,1.755,102
0.1179,-8.996719E-05,1.7685,43,0.1179,-2.887007E-05,1.7685,108
0.1188,3.356985E-05,1.782,44,0.1188,-0.0001195087,1.782,103
0.1197,4.800488E-05,1.7955,45,0.1197,-0.0001003738,1.7955,102
0.1206,-0.0001198444,1.809,46,0.1206,-4.599069E-05,1.809,109
0.1215,-8.023193E-05,1.8225,44,0.1215,-2.24918E-05,1.8225,103
0.1224,-2.349889E-06,1.836,44,0.1224,-6.076142E-05,1.836,105
0.1233,-6.713969E-07,1.8495,44,0.1233,-0.0001131304,1.8495,106
0.1242,-4.36408E-06,1.863,43,0.1242,-5.874724E-05,1.863,104
0.1251,-6.64683E-05,1.8765,43,0.1251,-4.36408E-05,1.8765,104
0.126,-6.243992E-05,1.89,43,0.126,-8.526741E-05,1.89,103
0.1269,-2.484169E-05,1.9035,46,0.1269,-0.0001426719,1.9035,102
0.1278,-7.251087E-05,1.917,45,0.1278,-0.0001185016,1.917,106
0.1287,-5.941863E-05,1.9305,45,0.1287,-9.231708E-05,1.9305,105
0.1296,3.021286E-05,1.944,44,0.1296,-6.881819E-05,1.944,103
0.1305,-2.685588E-06,1.9575,46,0.1305,3.390555E-05,1.9575,106
0.1314,8.325322E-05,1.971,44,0.1314,-2.047761E-05,1.971,105
0.1323,0.0002135042,1.9845,45,0.1323,-7.956054E-05,1.9845,104
0.1332,0.0001990692,1.998,45,0.1332,-8.358892E-05,1.998,107
0.1341,5.706874E-06,2.0115,45,0.1341,-5.236896E-05,2.0115,107
0.135,-1.577783E-05,2.025,45,0.135,-7.687495E-05,2.025,106
0.1359,3.457694E-05,2.0385,44,0.1359,-8.023193E-05,2.0385,105
0.1368,3.659113E-05,2.052,44,0.1368,-9.164568E-05,2.052,107
0.1377,-4.46479E-05,2.0655,45,0.1377,-7.989624E-05,2.0655,107
0.1386,-0.0001087663,2.079,44,0.1386,-7.956054E-05,2.079,106
0.1395,-6.948959E-05,2.0925,43,0.1395,-8.761731E-05,2.0925,101
0.1404,-2.484169E-05,2.106,43,0.1404,-9.768826E-05,2.106,103
0.1413,-0.0001211871,2.1195,45,0.1413,-0.0001000381,2.1195,102
0.1422,-0.000102388,2.133,45,0.1422,-0.0001722133,2.133,104
0.1431,-3.692683E-06,2.1465,45,0.1431,-0.0003346914,2.1465,107
0.144,-8.123904E-05,2.16,45,0.144,-0.0003565118,2.16,107
0.1449,-7.284657E-05,2.1735,45,0.1449,-0.0003766537,2.1735,105
0.1458,8.392462E-06,2.187,44,0.1458,-0.0002517739,2.187,106
0.1467,-5.539025E-05,2.2005,45,0.1467,-2.081331E-05,2.2005,104
0.1476,-7.217517E-05,2.214,44,0.1476,0.0002138399,2.214,105
0.1485,-4.934768E-05,2.2275,46,0.1485,0.0005394674,2.2275,101
0.1494,-0.0001312581,2.241,43,0.1494,0.0005445029,2.241,105
0.1503,-9.164568E-05,2.2545,44,0.1503,0.000256138,2.2545,103
0.1512,-3.692683E-05,2.268,44,0.1512,0.0001765774,2.268,103
0.1521,-7.217517E-05,2.2815,44,0.1521,0.0001534142,2.2815,102
0.153,-6.881819E-05,2.295,43,0.153,7.754635E-05,2.295,107
0.1539,4.901198E-05,2.3085,45,0.1539,2.047761E-05,2.3085,104
0.1548,6.009003E-05,2.322,44,0.1548,2.786297E-05,2.322,104
0.1557,5.740444E-05,2.3355,44,0.1557,-2.786297E-05,2.3355,103
0.1566,0.0001285725,2.349,43,0.1566,-9.298848E-05,2.349,102
0.1575,8.86244E-05,2.3625,45,0.1575,-1.779202E-05,2.3625,104
0.1584,3.994812E-05,2.376,46,0.1584,5.203327E-05,2.376,107
0.1593,7.754635E-05,2.3895,45,0.1593,-3.021286E-06,2.3895,104
0.1602,0.0001285725,2.403,47,0.1602,1.846342E-05,2.403,106
0.1611,-1.913481E-05,2.4165,46,0.1611,9.231708E-05,2.4165,106
0.162,-3.054856E-05,2.43,46,0.162,4.061952E-05,2.43,107
0.1629,-1.779202E-05,2.4435,44,0.1629,-7.721065E-06,2.4435,103
0.1638,1.577783E-05,2.457,45,0.1638,-2.047761E-05,2.457,103
0.1647,-3.659113E-05,2.4705,45,0.1647,6.378271E-06,2.4705,101
0.1656,-0.0001467002,2.484,44,0.1656,-6.042573E-06,2.484,107
0.1665,-7.351797E-05,2.4975,45,0.1665,-7.318227E-05,2.4975,101
0.1674,-2.719158E-05,2.511,45,0.1674,-8.224613E-05,2.511,106
0.1683,-6.948959E-05,2.5245,43,0.1683,-4.800488E-05,2.5245,105
0.1692,1.846342E-05,2.538,46,0.1692,-6.277562E-05,2.538,104
0.1701,0.0001164874,2.5515,45,0.1701,-0.0001067521,2.5515,101
0.171,2.517739E-05,2.565,44,0.171,-6.848249E-05,2.565,104
0.1719,9.399558E-06,2.5785,45,0.1719,-7.318227E-05,2.5785,105
0.1728,3.390555E-05,2.592,46,0.1728,-0.0001003738,2.592,103
0.1737,9.567407E-05,2.6055,44,0.1737,-0.000102388,2.6055,107
0.1746,-3.356985E-05,2.619,44,0.1746,-9.634547E-05,2.619,103
0.1755,-8.224613E-05,2.6325,45,0.1755,-0.0001185016,2.6325,105
0.1764,-2.618448E-05,2.646,45,0.1764,-0.0001493858,2.646,104
0.1773,6.411841E-05,2.6595,45,0.1773,-0.0001416648,2.6595,104
0.1782,9.198138E-05,2.673,45,0.1782,-8.224613E-05,2.673,106
0.1791,-5.673304E-05,2.6865,46,0.1791,-1.913481E-05,2.6865,101
0.18,-6.378271E-06,2.7,43,0.18,7.721065E-06,2.7,104
0.1809,3.726253E-05,2.7135,44,0.1809,-3.390555E-05,2.7135,106
0.1818,-6.042573E-05,2.727,43,0.1818,-1.107805E-05,2.727,106
0.1827,-3.054856E-05,2.7405,44,0.1827,8.392462E-06,2.7405,104
0.1836,7.284657E-05,2.754,44,0.1836,1.141375E-05,2.754,106
0.1845,-5.001907E-05,2.7675,43,0.1845,9.063859E-05,2.7675,106
0.1854,-3.189136E-05,2.781,45,0.1854,1.141375E-05,2.781,107
0.1863,6.411841E-05,2.7945,46,0.1863,-4.46479E-05,2.7945,105
0.1872,-1.107805E-05,2.808,45,0.1872,-2.517739E-05,2.808,103
0.1881,-8.090334E-05,2.8215,43,0.1881,-5.304036E-05,2.8215,108
0.189,2.349889E-06,2.835,43,0.189,-7.150377E-05,2.835,104
0.1899,-5.975433E-05,2.8485,45,0.1899,-9.198138E-05,2.8485,104
0.1908,-3.558404E-05,2.862,44,0.1908,-0.0001309224,2.862,102
0.1917,1.544213E-05,2.8755,45,0.1917,-0.0001356222,2.8755,101
0.1926,-3.323415E-05,2.889,46,0.1926,-0.0001399863,2.889,103
0.1935,-6.74754E-05,2.9025,44,0.1935,-8.358892E-05,2.9025,101
0.1944,-1.779202E-05,2.916,45,0.1944,-9.063859E-05,2.916,104
0.1953,-4.599069E-05,2.9295,46,0.1953,2.014191E-05,2.9295,104
0.1962,-9.030289E-05,2.943,44,0.1962,0.0002057832,2.943,104
0.1971,5.035477E-06,2.9565,44,0.1971,0.0001285725,2.9565,106
0.198,-4.968337E-05,2.97,46,0.198,7.486076E-05,2.97,105
0.1989,-7.016098E-05,2.9835,45,0.1989,5.606165E-05,2.9835,104
0.1998,-3.692683E-06,2.997,45,0.1998,-8.560311E-05,2.997,102
0.2007,-2.719158E-05,3.0105,46,0.2007,-0.000102388,3.0105,101
0.2016,-4.33051E-05,3.024,46,0.2016,1.846342E-05,3.024,103
0.2025,-5.035477E-06,3.0375,44,0.2025,0.0002611734,3.0375,106
0.2034,3.659113E-05,3.051,0,0.2034,0.0004582284,3.051,0
0.2043,7.989624E-05,3.0645,0,0.2043,0.000197055,3.0645,0
0.2052,1.544213E-05,3.078,0,0.2052,9.365987E-05,3.078,0
0.2061,-3.826963E-05,3.0915,0,0.2061,4.599069E-05,3.0915,0
0.207,-2.349889E-06,3.105,0,0.207,1.846342E-05,3.105,0
0.2079,7.888914E-05,3.1185,0,0.2079,-2.417029E-05,3.1185,0
0.2088,3.524834E-05,3.132,0,0.2088,-2.24918E-05,3.132,0
0.2097,3.457694E-05,3.1455,0,0.2097,-0.0001007095,3.1455,0
0.2106,1.947051E-05,3.159,0,0.2106,-0.0001470359,3.159,0
0.2115,-9.500267E-05,3.1725,0,0.2115,-0.0001356222,3.1725,0
0.2124,-2.28275E-05,3.186,0,0.2124,-0.0001540856,3.186,0
0.2133,0.0001215228,3.1995,0,0.2133,-0.0001094377,3.1995,0
0.2142,6.74754E-05,3.213,0,0.2142,4.46479E-05,3.213,0
0.2151,5.941863E-05,3.2265,0,0.2151,8.560311E-05,3.2265,0
0.216,8.358892E-05,3.24,0,0.216,-2.081331E-05,3.24,0
0.2169,1.712062E-05,3.2535,0,0.2169,-0.0001030594,3.2535,0
0.2178,5.975433E-05,3.267,0,0.2178,-0.0001856413,3.267,0
0.2187,-1.913481E-05,3.2805,0,0.2187,-0.0001701991,3.2805,0
0.2196,-0.0001332723,3.294,0,0.2196,-0.000102388,3.294,0
0.2205,-7.553216E-05,3.3075,0,0.2205,-2.1149E-05,3.3075,0
0.2214,8.392462E-06,3.321,0,0.2214,7.486076E-05,3.321,0
0.2223,-1.712062E-05,3.3345,0,0.2223,0.000109102,3.3345,0
0.2232,2.1149E-05,3.348,0,0.2232,5.606165E-05,3.348,0
0.2241,0.0001151446,3.3615,0,0.2241,-2.685588E-06,3.3615,0
0.225,-4.39765E-05,3.375,0,0.225,4.934768E-05,3.375,0
0.2259,-6.51255E-05,3.3885,0,0.2259,9.802396E-05,3.3885,0
0.2268,3.659113E-05,3.402,0,0.2268,7.721065E-06,3.402,0
0.2277,1.007095E-06,3.4155,0,0.2277,-3.054856E-05,3.4155,0
0.2286,-0.000115816,3.429,0,0.2286,-3.054856E-05,3.429,0
0.2295,-9.298848E-05,3.4425,0,0.2295,-5.169757E-05,3.4425,0
0.2304,-0.0001205158,3.456,0,0.2304,-6.982528E-05,3.456,0
0.2313,-0.0001107805,3.4695,0,0.2313,-0.0001252155,3.4695,0
0.2322,-9.735256E-06,3.483,0,0.2322,-0.0001678492,3.483,0
0.2331,2.719158E-05,3.4965,0,0.2331,-0.000186984,3.4965,0
0.234,2.584878E-05,3.51,0,0.234,-0.000193698,3.51,0
0.2349,3.994812E-05,3.5235,0,0.2349,-0.0002678874,3.5235,0
0.2358,2.752728E-05,3.537,0,0.2358,-0.0001685206,3.537,0
0.2367,8.157473E-05,3.5505,0,0.2367,7.754635E-05,3.5505,0
0.2376,0.0001440146,3.564,0,0.2376,0.0002910506,3.564,0
0.2385,0,3.5775,0,0.2385,0.0002326391,3.5775,0
0.2394,-7.083238E-05,3.591,0,0.2394,9.164568E-05,3.591,0
0.2403,-1.577783E-05,3.6045,0,0.2403,-1.678492E-06,3.6045,0
0.2412,3.692683E-06,3.618,0,0.2412,-5.807584E-05,3.618,0
0.2421,-7.754635E-05,3.6315,0,0.2421,-4.36408E-05,3.6315,0
0.243,-5.236896E-05,3.645,0,0.243,-5.941863E-05,3.645,0
0.2439,3.692683E-06,3.6585,0,0.2439,-7.452507E-05,3.6585,0
0.2448,-1.141375E-05,3.672,0,0.2448,-8.761731E-05,3.672,0
0.2457,-5.102617E-05,3.6855,0,0.2457,-2.920577E-05,3.6855,0
0.2466,-6.948959E-05,3.699,0,0.2466,-7.721065E-06,3.699,0
0.2475,-3.155566E-05,3.7125,0,0.2475,-1.107805E-05,3.7125,0
0.2484,-2.786297E-05,3.726,0,0.2484,-7.721065E-06,3.726,0
0.2493,-0.0001453574,3.7395,0,0.2493,3.793393E-05,3.7395,0
0.2502,-7.721065E-05,3.753,0,0.2502,7.721065E-06,3.753,0
0.2511,3.860533E-05,3.7665,0,0.2511,-5.136187E-05,3.7665,0
0.252,-8.728161E-06,3.78,0,0.252,-1.913481E-05,3.78,0
0.2529,-4.632639E-05,3.7935,0,0.2529,-2.786297E-05,3.7935,0
0.2538,-2.551309E-05,3.807,0,0.2538,-0.0001201801,3.807,0
0.2547,5.874724E-05,3.8205,0,0.2547,-0.0001319295,3.8205,0
0.2556,5.975433E-05,3.834,0,0.2556,-0.0001315938,3.834,0
0.2565,7.821774E-05,3.8475,0,0.2565,-0.0001433432,3.8475,0
0.2574,1.913481E-05,3.861,0,0.2574,-8.023193E-05,3.861,0
0.2583,7.016098E-05,3.8745,0,0.2583,-7.418937E-05,3.8745,0
0.2592,6.848249E-05,3.888,0,0.2592,-3.692683E-06,3.888,0
0.2601,-0.0001211871,3.9015,0,0.2601,0.000154757,3.9015,0
0.261,-4.061952E-05,3.915,0,0.261,0.0001221943,3.915,0
0.2619,8.426032E-05,3.9285,0,0.2619,-4.49836E-05,3.9285,0
0.2628,-7.116808E-05,3.942,0,0.2628,-1.007095E-06,3.942,0
0.2637,-5.471885E-05,3.9555,0,0.2637,8.090334E-05,3.9555,0
0.2646,5.807584E-05,3.969,0,0.2646,-1.678492E-06,3.969,0
0.2655,-6.478981E-05,3.9825,0,0.2655,8.056763E-06,3.9825,0
0.2664,-7.821774E-05,3.996,0,0.2664,-1.745632E-05,3.996,0
0.2673,-2.618448E-05,4.0095,0,0.2673,-0.0001487144,4.0095,0
0.2682,3.659113E-05,4.023,0,0.2682,-0.0001685206,4.023,0
0.2691,-2.584878E-05,4.0365,0,0.2691,-0.0001258869,4.0365,0
0.27,-2.349889E-06,4.05,0,0.27,-8.157473E-05,4.05,0
0.2709,7.989624E-05,4.0635,0,0.2709,-0.0001195087,4.0635,0
0.2718,0.0001151446,4.077,0,0.2718,3.021286E-05,4.077,0
0.2727,7.486076E-05,4.0905,0,0.2727,0.0001708705,4.0905,0
0.2736,2.752728E-05,4.104,0,0.2736,7.486076E-05,4.104,0
0.2745,2.18204E-05,4.1175,0,0.2745,6.378271E-06,4.1175,0
0.2754,6.378271E-05,4.131,0,0.2754,3.088426E-05,4.131,0
0.2763,2.316319E-05,4.1445,0,0.2763,0.0001215228,4.1445,0
0.2772,-5.404745E-05,4.158,0,0.2772,4.196231E-05,4.158,0
0.2781,4.196231E-05,4.1715,0,0.2781,-7.620356E-05,4.1715,0
0.279,-3.021286E-06,4.185,0,0.279,-6.915389E-05,4.185,0
0.2799,-9.433127E-05,4.1985,0,0.2799,-0.000102388,4.1985,0
0.2808,-4.800488E-05,4.212,0,0.2808,-0.0002155184,4.212,0
0.2817,-1.644922E-05,4.2255,0,0.2817,-0.0001681849,4.2255,0
0.2826,-0.0001339437,4.239,0,0.2826,-0.0001738918,4.239,0
0.2835,-0.0001601282,4.2525,0,0.2835,-0.0001782559,4.2525,0
0.2844,-0.0001661708,4.266,0,0.2844,-5.035477E-06,4.266,0
0.2853,-0.0001030594,4.2795,0,0.2853,0.0002544594,4.2795,0
0.2862,-4.867628E-05,4.293,0,0.2862,0.0001607996,4.293,0
0.2871,0.0001567712,4.3065,0,0.2871,0.000119173,4.3065,0
0.288,0.0002346532,4.32,0,0.288,0.0001349508,4.32,0
0.2889,6.948959E-05,4.3335,0,0.2889,0.0001245441,4.3335,0
0.2898,1.040665E-05,4.347,0,0.2898,0.0001913481,4.347,0
0.2907,0.0001151446,4.3605,0,0.2907,0.0001950408,4.3605,0
0.2916,0.0001795987,4.374,0,0.2916,9.500267E-05,4.374,0
0.2925,2.081331E-05,4.3875,0,0.2925,9.768826E-05,4.3875,0
0.2934,-0.0001131304,4.401,0,0.2934,0.0001067521,4.401,0
0.2943,-8.627451E-05,4.4145,0,0.2943,5.740444E-05,4.4145,0
0.2952,-3.692683E-06,4.428,0,0.2952,2.652018E-05,4.428,0
0.2961,-0.0001030594,4.4415,0,0.2961,1.174945E-05,4.4415,0
0.297,-2.618448E-05,4.455,0,0.297,-4.36408E-05,4.455,0
0.2979,-4.733349E-05,4.4685,0,0.2979,-7.284657E-05,4.4685,0
0.2988,1.745632E-05,4.482,0,0.2988,-9.198138E-05,4.482,0
0.2997,2.584878E-05,4.4955,0,0.2997,-2.047761E-05,4.4955,0
0.3006,-0.0001550927,4.509,0,0.3006,1.846342E-05,4.509,0
0.3015,-0.0001279011,4.5225,0,0.3015,-3.793393E-05,4.5225,0
0.3024,-4.229801E-05,4.536,0,0.3024,-8.661021E-05,4.536,0
0.3033,-8.627451E-05,4.5495,0,0.3033,-0.0001037308,4.5495,0
0.3042,-7.284657E-05,4.563,0,0.3042,-0.0001601282,4.563,0
0.3051,7.116808E-05,4.5765,0,0.3051,-0.0001960479,4.5765,0
0.306,-2.584878E-05,4.59,0,0.306,-0.0001067521,4.59,0
0.3069,7.821774E-05,4.6035,0,0.3069,-7.989624E-05,4.6035,0
0.3078,0.000154757,4.617,0,0.3078,1.544213E-05,4.617,0
0.3087,0.0001322652,4.6305,0,0.3087,0.0001409934,4.6305,0
0.3096,1.846342E-05,4.644,0,0.3096,0.0001178302,4.644,0
0.3105,2.014191E-06,4.6575,0,0.3105,0.0001077592,4.6575,0
0.3114,3.994812E-05,4.671,0,0.3114,5.270466E-05,4.671,0
0.3123,4.39765E-05,4.6845,0,0.3123,-7.721065E-06,4.6845,0
0.3132,-6.344701E-05,4.698,0,0.3132,-6.344701E-05,4.698,0
