X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.0279,-1.510643E-05,0.4185,48,0.0279,-3.994812E-05,0.4185,103
0.0288,-5.270466E-05,0.432,47,0.0288,-0.0001040665,0.432,101
0.0297,-0.0001675135,0.4455,48,0.0297,-0.000190341,0.4455,100
0.0306,-0.0001010452,0.459,48,0.0306,-0.0001668421,0.459,102
0.0315,-9.399557E-05,0.4725,48,0.0315,-0.0001923552,0.4725,103
0.0324,-2.652018E-05,0.486,48,0.0324,4.061952E-05,0.486,103
0.0333,-3.793393E-05,0.4995,48,0.0333,0.0002138399,0.4995,101
0.0342,2.484169E-05,0.513,48,0.0342,0.0001651637,0.513,97
0.0351,7.687495E-05,0.5265,47,0.0351,1.242084E-05,0.5265,101
0.036,3.189136E-05,0.54,47,0.036,-1.678492E-06,0.54,100
0.0369,4.39765E-05,0.5535,46,0.0369,5.035477E-06,0.5535,102
0.0378,4.599069E-05,0.567,46,0.0378,7.788205E-05,0.567,103
0.0387,1.577783E-05,0.5805,46,0.0387,7.888914E-05,0.5805,99
0.0396,8.090334E-05,0.594,46,0.0396,-4.766919E-05,0.594,102
0.0405,0.0001205158,0.6075,47,0.0405,-0.0001362936,0.6075,98
0.0414,7.418937E-05,0.621,46,0.0414,-0.0001839628,0.621,102
0.0423,1.510643E-05,0.6345,45,0.0423,-0.000207126,0.6345,100
0.0432,1.980621E-05,0.648,46,0.0432,-0.0001366293,0.648,98
0.0441,3.424125E-05,0.6615,48,0.0441,-9.701686E-05,0.6615,104
0.045,2.014191E-05,0.675,47,0.045,-0.0003132067,0.675,103
0.0459,-1.510643E-05,0.6885,46,0.0459,-0.000415259,0.6885,103
0.0468,-8.627451E-05,0.702,45,0.0468,-0.0003091783,0.702,101
0.0477,-1.342794E-05,0.7155,45,0.0477,-0.0001097734,0.7155,103
0.0486,9.768826E-05,0.729,44,0.0486,0.0001842985,0.729,103
0.0495,4.53193E-05,0.7425,44,0.0495,0.0003669185,0.7425,98
0.0504,0.0001003738,0.756,45,0.0504,0.000460914,0.756,100
0.0513,2.383459E-05,0.7695,46,0.0513,0.0003863889,0.7695,100
0.0522,-0.0001292439,0.783,45,0.0522,0.0003048142,0.783,102
0.0531,-0.0001218585,0.7965,45,0.0531,0.0001631495,0.7965,101
0.054,0.0001205158,0.81,46,0.054,7.351797E-05,0.81,102
0.0549,0.0001319295,0.8235,46,0.0549,7.620356E-05,0.8235,100
0.0558,3.121996E-05,0.837,46,0.0558,-1.980621E-05,0.837,99
0.0567,-4.39765E-05,0.8505,46,0.0567,-5.270466E-05,0.8505,100
0.0576,-5.001907E-05,0.864,46,0.0576,-4.599069E-05,0.864,103
0.0585,-7.284657E-05,0.8775,45,0.0585,-2.853437E-05,0.8775,102
0.0594,-3.256275E-05,0.891,45,0.0594,-4.028382E-05,0.891,101
0.0603,-1.309224E-05,0.9045,44,0.0603,-2.584878E-05,0.9045,103
0.0612,-6.6804E-05,0.918,46,0.0612,-5.505455E-05,0.918,101
0.0621,-9.903105E-05,0.9315,45,0.0621,-9.936675E-05,0.9315,101
0.063,-0.0002245823,0.945,46,0.063,-0.0001248798,0.945,102
0.0639,-0.0002457313,0.9585,45,0.0639,-9.970245E-05,0.9585,102
0.0648,-3.659113E-05,0.972,45,0.0648,-0.0001070878,0.972,102
0.0657,0.000249424,0.9855,45,0.0657,-4.39765E-05,0.9855,100
0.0666,0.0002903792,0.999,46,0.0666,6.143282E-05,0.999,101
0.0675,0.0002386816,1.0125,46,0.0675,1.846342E-05,1.0125,103
0.0684,0.0001319295,1.026,47,0.0684,3.558404E-05,1.026,104
0.0693,8.493171E-05,1.0395,46,0.0693,-4.666209E-05,1.0395,98
0.0702,-1.678492E-06,1.053,45,0.0702,-6.143282E-05,1.053,103
0.0711,-4.666209E-05,1.0665,46,0.0711,-6.378271E-06,1.0665,103
0.072,-4.39765E-05,1.08,45,0.072,7.217517E-05,1.08,100
0.0729,-5.270466E-05,1.0935,44,0.0729,3.121996E-05,1.0935,103
0.07380001,-5.270466E-05,1.107,45,0.07380001,1.779202E-05,1.107,103
0.07470001,-4.36408E-06,1.1205,45,0.07470001,-8.291753E-05,1.1205,102
0.0756,-1.644922E-05,1.134,46,0.0756,-0.0001661708,1.134,99
0.0765,-5.337606E-05,1.1475,46,0.0765,-9.567407E-05,1.1475,101
0.0774,-5.035477E-05,1.161,46,0.0774,-3.390555E-05,1.161,103
0.0783,3.457694E-05,1.1745,47,0.0783,-3.021286E-05,1.1745,100
0.0792,7.150377E-05,1.188,48,0.0792,-0.0001332723,1.188,101
0.0801,-1.242084E-05,1.2015,48,0.0801,-0.0001379721,1.2015,97
0.081,1.443504E-05,1.215,48,0.081,-0.0001138018,1.215,100
0.0819,1.980621E-05,1.2285,48,0.0819,-0.0001631495,1.2285,100
0.0828,-1.913481E-05,1.242,48,0.0828,-0.0001426719,1.242,101
0.0837,-7.351797E-05,1.2555,48,0.0837,1.443504E-05,1.2555,100
0.0846,-0.0001795987,1.269,48,0.0846,7.586786E-05,1.269,101
0.0855,-9.265278E-05,1.2825,48,0.0855,-1.275654E-05,1.2825,101
0.0864,5.035477E-06,1.296,49,0.0864,-4.263371E-05,1.296,97
0.0873,-3.256275E-05,1.3095,49,0.0873,5.337606E-05,1.3095,97
0.0882,2.1149E-05,1.323,49,0.0882,-2.014191E-06,1.323,101
0.0891,0.0001279011,1.3365,50,0.0891,-7.016098E-05,1.3365,100
0.09,8.795301E-05,1.35,50,0.09,8.157473E-05,1.35,99
0.0909,9.433127E-05,1.3635,48,0.0909,-7.116808E-05,1.3635,102
0.0918,1.812772E-05,1.377,49,0.0918,-0.0003501335,1.377,100
0.0927,-0.0001144732,1.3905,49,0.0927,-0.0003316701,1.3905,102
0.0936,-0.0001349508,1.404,49,0.0936,-0.0002903792,1.404,102
0.09450001,-0.0001238727,1.4175,49,0.09450001,-0.0002410315,1.4175,104
0.09540001,2.014191E-06,1.431,51,0.09540001,6.478981E-05,1.431,101
0.09630001,0.0001641566,1.4445,50,0.09630001,0.0004414435,1.4445,101
0.0972,0.0002171969,1.458,51,0.0972,0.0007892271,1.458,103
0.0981,7.721065E-06,1.4715,50,0.0981,0.0006972458,1.4715,103
0.099,-1.913481E-05,1.485,50,0.099,0.0003430838,1.485,98
0.0999,6.076142E-05,1.4985,48,0.0999,0.0001675135,1.4985,100
0.1008,6.378271E-06,1.512,49,0.1008,5.438316E-05,1.512,102
0.1017,-3.860533E-05,1.5255,49,0.1017,-6.478981E-05,1.5255,107
0.1026,3.189136E-05,1.539,49,0.1026,-0.0001272297,1.539,102
0.1035,-1.913481E-05,1.5525,49,0.1035,-0.0001279011,1.5525,105
0.1044,-7.888914E-05,1.566,48,0.1044,-0.0001802701,1.566,106
0.1053,-4.129091E-05,1.5795,50,0.1053,-0.0002218967,1.5795,106
0.1062,2.719158E-05,1.593,48,0.1062,-0.0002067903,1.593,104
0.1071,-8.291753E-05,1.6065,47,0.1071,-0.0001299153,1.6065,103
0.108,-0.0001346151,1.62,46,0.108,-6.210422E-05,1.62,106
0.1089,-3.323415E-05,1.6335,46,0.1089,-2.047761E-05,1.6335,102
0.1098,7.754635E-05,1.647,48,0.1098,1.980621E-05,1.647,104
0.1107,-6.948959E-05,1.6605,47,0.1107,-0.0001641566,1.6605,104
0.1116,-0.0001634852,1.674,46,0.1116,-0.0002514381,1.674,104
0.1125,-6.277562E-05,1.6875,47,0.1125,-0.0001883268,1.6875,103
0.1134,1.477073E-05,1.701,47,0.1134,-0.0001668421,1.701,102
0.1143,1.846342E-05,1.7145,47,0.1143,-4.33051E-05,1.7145,104
0.1152,-1.007095E-05,1.728,46,0.1152,1.879912E-05,1.728,105
0.1161,-4.061952E-05,1.7415,47,0.1161,-5.270466E-05,1.7415,103
0.117,-0.0001389792,1.755,46,0.117,-6.009003E-05,1.755,107
0.1179,-0.0001420005,1.7685,47,0.1179,-6.042573E-05,1.7685,103
0.1188,-9.567407E-05,1.782,48,0.1188,-8.92958E-05,1.782,104
0.1197,-9.600977E-05,1.7955,47,0.1197,-0.0001554284,1.7955,106
0.1206,-2.349889E-05,1.809,46,0.1206,-0.0001047379,1.809,103
0.1215,3.659113E-05,1.8225,45,0.1215,-4.061952E-05,1.8225,103
0.1224,4.229801E-05,1.836,45,0.1224,-7.318227E-05,1.836,104
0.1233,3.726253E-05,1.8495,46,0.1233,-6.54612E-05,1.8495,103
0.1242,2.1149E-05,1.863,45,0.1242,2.853437E-05,1.863,106
0.1251,3.189136E-05,1.8765,45,0.1251,4.129091E-05,1.8765,103
0.126,5.606165E-05,1.89,45,0.126,2.920577E-05,1.89,106
0.1269,5.606165E-05,1.9035,45,0.1269,5.807584E-05,1.9035,103
0.1278,-3.289845E-05,1.917,45,0.1278,0.0001339437,1.917,105
0.1287,6.713969E-07,1.9305,45,0.1287,7.049668E-05,1.9305,103
0.1296,2.517739E-05,1.944,45,0.1296,-4.229801E-05,1.944,101
0.1305,5.572595E-05,1.9575,45,0.1305,-3.591974E-05,1.9575,106
0.1314,7.351797E-05,1.971,45,0.1314,-1.913481E-05,1.971,102
0.1323,0.0001010452,1.9845,46,0.1323,-1.309224E-05,1.9845,105
0.1332,-5.438316E-05,1.998,44,0.1332,0.0001003738,1.998,103
0.1341,-0.0002077974,2.0115,44,0.1341,9.533837E-05,2.0115,107
0.135,-0.0001775845,2.025,43,0.135,-2.853437E-05,2.025,103
0.1359,-0.0001406577,2.0385,43,0.1359,2.786297E-05,2.0385,104
0.1368,-9.164568E-05,2.052,44,0.1368,-0.0001027237,2.052,106
0.1377,-5.001907E-05,2.0655,45,0.1377,-0.0001279011,2.0655,105
0.1386,7.351797E-05,2.079,44,0.1386,-0.0001080949,2.079,106
0.1395,0.0001366293,2.0925,43,0.1395,-0.0001544213,2.0925,104
0.1404,0.0001094377,2.106,43,0.1404,-0.0001460288,2.106,104
0.1413,9.768826E-05,2.1195,43,0.1413,-0.0001228656,2.1195,105
0.1422,2.652018E-05,2.133,44,0.1422,-0.0001111162,2.133,100
0.1431,3.323415E-05,2.1465,43,0.1431,4.162661E-05,2.1465,103
0.144,-9.063859E-06,2.16,44,0.144,0.0001715419,2.16,102
0.1449,2.1149E-05,2.1735,43,0.1449,0.0001930266,2.1735,104
0.1458,3.726253E-05,2.187,44,0.1458,0.0001762417,2.187,103
0.1467,-4.666209E-05,2.2005,44,0.1467,0.0002118257,2.2005,101
0.1476,-3.826963E-05,2.214,44,0.1476,0.000105745,2.214,102
0.1485,-1.846342E-05,2.2275,45,0.1485,-3.356985E-05,2.2275,103
0.1494,3.793393E-05,2.241,43,0.1494,-5.874724E-05,2.241,101
0.1503,8.82887E-05,2.2545,45,0.1503,2.987716E-05,2.2545,105
0.1512,4.666209E-05,2.268,43,0.1512,0.0001218585,2.268,104
0.1521,3.692683E-05,2.2815,43,0.1521,0.000109102,2.2815,102
0.153,1.309224E-05,2.295,43,0.153,1.040665E-05,2.295,104
0.1539,-5.941863E-05,2.3085,44,0.1539,-5.035477E-06,2.3085,107
0.1548,-0.0001722133,2.322,41,0.1548,-1.309224E-05,2.322,101
0.1557,-0.0001514,2.3355,43,0.1557,-1.712062E-05,2.3355,102
0.1566,-1.644922E-05,2.349,42,0.1566,-8.996719E-05,2.349,103
0.1575,-6.378271E-06,2.3625,45,0.1575,-6.71397E-05,2.3625,104
0.1584,0.000144686,2.376,43,0.1584,-6.311131E-05,2.376,103
0.1593,4.800488E-05,2.3895,42,0.1593,-0.0001453574,2.3895,106
0.1602,-0.0001027237,2.403,44,0.1602,-8.426032E-05,2.403,103
0.1611,-4.46479E-05,2.4165,42,0.1611,1.208515E-05,2.4165,104
0.162,0.0001675135,2.43,44,0.162,5.807584E-05,2.43,103
0.1629,0.0001960479,2.4435,44,0.1629,5.673304E-05,2.4435,103
0.1638,0.0002084688,2.457,43,0.1638,-6.78111E-05,2.457,103
0.1647,0.0001285725,2.4705,42,0.1647,-2.819867E-05,2.4705,106
0.1656,-2.719158E-05,2.484,45,0.1656,-9.567407E-05,2.484,104
0.1665,-0.000105745,2.4975,43,0.1665,-6.713969E-07,2.4975,105
0.1674,-7.251087E-05,2.511,44,0.1674,0.0001658351,2.511,107
0.1683,-0.0001117876,2.5245,43,0.1683,0.000285008,2.5245,106
0.1692,-0.0001208515,2.538,43,0.1692,0.0003148852,2.538,107
0.1701,-5.841154E-05,2.5515,43,0.1701,0.000197055,2.5515,103
0.171,-0.0001221943,2.565,45,0.171,0.0001107805,2.565,107
0.1719,-9.936675E-05,2.5785,44,0.1719,3.659113E-05,2.5785,104
0.1728,-3.390555E-05,2.592,44,0.1728,-8.526741E-05,2.592,107
0.1737,-2.18204E-05,2.6055,45,0.1737,-0.0001114519,2.6055,106
0.1746,-7.486076E-05,2.619,43,0.1746,-0.0001373007,2.619,102
0.1755,-3.994812E-05,2.6325,43,0.1755,-0.0001698634,2.6325,103
0.1764,1.040665E-05,2.646,44,0.1764,-0.0001319295,2.646,105
0.1773,-1.745632E-05,2.6595,43,0.1773,-0.0001275654,2.6595,104
0.1782,-2.920577E-05,2.673,43,0.1782,-5.807584E-05,2.673,100
0.1791,-5.035477E-06,2.6865,43,0.1791,5.035477E-06,2.6865,104
0.18,3.994812E-05,2.7,42,0.18,-7.083238E-05,2.7,103
0.1809,8.426032E-05,2.7135,44,0.1809,-0.0001349508,2.7135,102
0.1818,8.392462E-06,2.727,43,0.1818,-0.0001386435,2.727,106
0.1827,3.189136E-05,2.7405,43,0.1827,-0.0001131304,2.7405,101
0.1836,5.606165E-05,2.754,44,0.1836,-5.505455E-05,2.754,102
0.1845,3.726253E-05,2.7675,44,0.1845,5.337606E-05,2.7675,103
0.1854,5.606165E-05,2.781,45,0.1854,-3.121996E-05,2.781,103
0.1863,6.009003E-05,2.7945,43,0.1863,-0.0001164874,2.7945,104
0.1872,1.644922E-05,2.808,43,0.1872,-0.0001225299,2.808,102
0.1881,-7.049668E-06,2.8215,43,0.1881,-0.0001185016,2.8215,102
0.189,-3.860533E-05,2.835,44,0.189,-9.298848E-05,2.835,104
0.1899,-4.867628E-05,2.8485,43,0.1899,-6.64683E-05,2.8485,107
0.1908,-5.035477E-06,2.862,45,0.1908,-4.565499E-05,2.862,103
0.1917,-3.424125E-05,2.8755,44,0.1917,-2.047761E-05,2.8755,107
0.1926,-3.994812E-05,2.889,44,0.1926,-7.016098E-05,2.889,105
0.1935,3.356985E-05,2.9025,45,0.1935,-0.0001003738,2.9025,105
0.1944,-4.599069E-05,2.916,45,0.1944,-0.0001735561,2.916,107
0.1953,-7.620356E-05,2.9295,42,0.1953,-8.89601E-05,2.9295,104
0.1962,2.349889E-06,2.943,44,0.1962,-0.0001030594,2.943,103
0.1971,-3.021286E-06,2.9565,45,0.1971,-0.0001994049,2.9565,101
0.198,-8.526741E-05,2.97,44,0.198,-0.0001722133,2.97,102
0.1989,-4.36408E-05,2.9835,42,0.1989,-7.989624E-05,2.9835,101
0.1998,-2.316319E-05,2.997,44,0.1998,-4.46479E-05,2.997,101
0.2007,-6.344701E-05,3.0105,44,0.2007,-9.970245E-05,3.0105,100
0.2016,-9.399557E-05,3.024,0,0.2016,-4.229801E-05,3.024,0
0.2025,5.337606E-05,3.0375,0,0.2025,5.069047E-05,3.0375,0
0.2034,8.123904E-05,3.051,0,0.2034,5.841154E-05,3.051,0
0.2043,6.948959E-05,3.0645,0,0.2043,2.047761E-05,3.0645,0
0.2052,7.116808E-05,3.078,0,0.2052,6.143282E-05,3.078,0
0.2061,4.49836E-05,3.0915,0,0.2061,8.996719E-05,3.0915,0
0.207,2.349889E-06,3.105,0,0.207,2.786297E-05,3.105,0
0.2079,4.39765E-05,3.1185,0,0.2079,-1.678492E-05,3.1185,0
0.2088,-3.189136E-05,3.132,0,0.2088,6.277562E-05,3.132,0
0.2097,-5.136187E-05,3.1455,0,0.2097,8.96315E-05,3.1455,0
0.2106,3.054856E-05,3.159,0,0.2106,0.0001037308,3.159,0
0.2115,-1.040665E-05,3.1725,0,0.2115,0.0001413291,3.1725,0
0.2124,5.236896E-05,3.186,0,0.2124,3.021286E-06,3.186,0
0.2133,4.53193E-05,3.1995,0,0.2133,-0.0002024262,3.1995,0
0.2142,-7.956054E-05,3.213,0,0.2142,-0.0002239109,3.213,0
0.2151,-7.418937E-05,3.2265,0,0.2151,-4.599069E-05,3.2265,0
0.216,-5.941863E-05,3.24,0,0.216,-1.107805E-05,3.24,0
0.2169,-7.855344E-05,3.2535,0,0.2169,5.304036E-05,3.2535,0
0.2178,-7.922484E-05,3.267,0,0.2178,0.0001507286,3.267,0
0.2187,-0.0001044022,3.2805,0,0.2187,5.941863E-05,3.2805,0
0.2196,-3.625543E-05,3.294,0,0.2196,3.390555E-05,3.294,0
0.2205,-1.712062E-05,3.3075,0,0.2205,-5.706874E-06,3.3075,0
0.2214,-2.18204E-05,3.321,0,0.2214,2.450599E-05,3.321,0
0.2223,2.954147E-05,3.3345,0,0.2223,0.0001500572,3.3345,0
0.2232,4.263371E-05,3.348,0,0.2232,0.000203769,3.348,0
0.2241,9.500267E-05,3.3615,0,0.2241,9.433127E-05,3.3615,0
0.225,2.618448E-05,3.375,0,0.225,-0.0001285725,3.375,0
0.2259,2.316319E-05,3.3885,0,0.2259,-0.0001681849,3.3885,0
0.2268,7.486076E-05,3.402,0,0.2268,-0.0001701991,3.402,0
0.2277,1.712062E-05,3.4155,0,0.2277,-0.000249424,3.4155,0
0.2286,1.510643E-05,3.429,0,0.2286,-0.000186984,3.429,0
0.2295,4.632639E-05,3.4425,0,0.2295,0.0002702373,3.4425,0
0.2304,1.577783E-05,3.456,0,0.2304,0.0004595712,3.456,0
0.2313,5.270466E-05,3.4695,0,0.2313,0.0001789273,3.4695,0
0.2322,-1.712062E-05,3.483,0,0.2322,6.948959E-05,3.483,0
0.2331,-0.0001054093,3.4965,0,0.2331,2.417029E-05,3.4965,0
0.234,-6.814679E-05,3.51,0,0.234,-8.69459E-05,3.51,0
0.2349,-8.82887E-05,3.5235,0,0.2349,-0.0001148089,3.5235,0
0.2358,-9.567407E-05,3.537,0,0.2358,-3.524834E-05,3.537,0
0.2367,-3.390555E-05,3.5505,0,0.2367,-6.948959E-05,3.5505,0
0.2376,6.54612E-05,3.564,0,0.2376,-7.586786E-05,3.564,0
0.2385,7.721065E-06,3.5775,0,0.2385,-2.18204E-05,3.5775,0
0.2394,-2.719158E-05,3.591,0,0.2394,0,3.591,0
0.2403,-2.685588E-05,3.6045,0,0.2403,-7.284657E-05,3.6045,0
0.2412,-0.0001080949,3.618,0,0.2412,-7.620356E-05,3.618,0
0.2421,-0.0002312963,3.6315,0,0.2421,-0.0001104448,3.6315,0
0.243,-9.600977E-05,3.645,0,0.243,-0.0001665064,3.645,0
0.2439,-6.74754E-05,3.6585,0,0.2439,-0.0001675135,3.6585,0
0.2448,-8.627451E-05,3.672,0,0.2448,-0.0002017548,3.672,0
0.2457,-0.0001453574,3.6855,0,0.2457,-0.000154757,3.6855,0
0.2466,-0.0001040665,3.699,0,0.2466,-8.358892E-05,3.699,0
0.2475,-1.040665E-05,3.7125,0,0.2475,1.712062E-05,3.7125,0
0.2484,8.258183E-05,3.726,0,0.2484,6.076142E-05,3.726,0
0.2493,0.0001634852,3.7395,0,0.2493,0.0001386435,3.7395,0
0.2502,0.0001326009,3.753,0,0.2502,0.0002188754,3.753,0
0.2511,0.0001520714,3.7665,0,0.2511,0.0001151446,3.7665,0
0.252,-1.779202E-05,3.78,0,0.252,8.258183E-05,3.78,0
0.2529,-0.0001530785,3.7935,0,0.2529,-1.678492E-05,3.7935,0
0.2538,-0.0001033951,3.807,0,0.2538,-9.970245E-05,3.807,0
0.2547,-3.927672E-05,3.8205,0,0.2547,-6.61326E-05,3.8205,0
0.2556,-1.141375E-05,3.834,0,0.2556,-6.78111E-05,3.834,0
0.2565,5.102617E-05,3.8475,0,0.2565,-5.606165E-05,3.8475,0
0.2574,5.606165E-05,3.861,0,0.2574,-1.812772E-05,3.861,0
0.2583,-1.040665E-05,3.8745,0,0.2583,0,3.8745,0
0.2592,-1.309224E-05,3.888,0,0.2592,4.901198E-05,3.888,0
0.2601,-4.599069E-05,3.9015,0,0.2601,3.256275E-05,3.9015,0
0.261,4.599069E-05,3.915,0,0.261,-2.1149E-05,3.915,0
0.2619,-1.879912E-05,3.9285,0,0.2619,-8.86244E-05,3.9285,0
0.2628,-0.0001131304,3.942,0,0.2628,-4.263371E-05,3.942,0
0.2637,-3.189136E-05,3.9555,0,0.2637,-5.807584E-05,3.9555,0
0.2646,4.263371E-05,3.969,0,0.2646,-9.567407E-05,3.969,0
0.2655,-3.793393E-05,3.9825,0,0.2655,-2.853437E-05,3.9825,0
0.2664,7.083238E-05,3.996,0,0.2664,-0.0001044022,3.996,0
0.2673,0.0001440146,4.0095,0,0.2673,-0.000197055,4.0095,0
0.2682,0.000109102,4.023,0,0.2682,-0.0001755703,4.023,0
0.2691,0.0001574426,4.0365,0,0.2691,-0.0001134661,4.0365,0
0.27,0.0001822843,4.05,0,0.27,-0.0001574426,4.05,0
0.2709,0.0001631495,4.0635,0,0.2709,-0.000154757,4.0635,0
0.2718,7.922484E-05,4.077,0,0.2718,-5.001907E-05,4.077,0
0.2727,3.256275E-05,4.0905,0,0.2727,-2.987716E-05,4.0905,0
0.2736,2.349889E-05,4.104,0,0.2736,1.443504E-05,4.104,0
0.2745,-1.342794E-06,4.1175,0,0.2745,0.0001426719,4.1175,0
0.2754,5.035477E-06,4.131,0,0.2754,7.418937E-05,4.131,0
0.2763,-5.471885E-05,4.1445,0,0.2763,3.424125E-05,4.1445,0
0.2772,-6.042573E-06,4.158,0,0.2772,-8.627451E-05,4.158,0
0.2781,4.196231E-05,4.1715,0,0.2781,-0.0002101472,4.1715,0
0.279,-3.491264E-05,4.185,0,0.279,-8.92958E-05,4.185,0
0.2799,-3.323415E-05,4.1985,0,0.2799,-0.000112459,4.1985,0
0.2808,-4.129091E-05,4.212,0,0.2808,-0.0001144732,4.212,0
0.2817,-0.0001134661,4.2255,0,0.2817,-3.524834E-05,4.2255,0
0.2826,-0.0001490501,4.239,0,0.2826,7.150377E-05,4.239,0
0.2835,-6.74754E-05,4.2525,0,0.2835,0.0001916838,4.2525,0
0.2844,-8.157473E-05,4.266,0,0.2844,0.0001889983,4.266,0
0.2853,-0.000109102,4.2795,0,0.2853,0.0001050736,4.2795,0
0.2862,-2.349889E-06,4.293,0,0.2862,0.000274937,4.293,0
0.2871,0.0001742275,4.3065,0,0.2871,0.0003195849,4.3065,0
0.288,1.980621E-05,4.32,0,0.288,0.0001876554,4.32,0
0.2889,2.349889E-06,4.3335,0,0.2889,8.560311E-05,4.3335,0
0.2898,0.0001258869,4.347,0,0.2898,7.351797E-05,4.347,0
0.2907,0.0001292439,4.3605,0,0.2907,2.450599E-05,4.3605,0
0.2916,7.486076E-05,4.374,0,0.2916,-4.901198E-05,4.374,0
0.2925,2.349889E-06,4.3875,0,0.2925,4.061952E-05,4.3875,0
0.2934,5.673304E-05,4.401,0,0.2934,9.634547E-05,4.401,0
0.2943,0.0001285725,4.4145,0,0.2943,2.417029E-05,4.4145,0
0.2952,4.46479E-05,4.428,0,0.2952,1.107805E-05,4.428,0
0.2961,3.457694E-05,4.4415,0,0.2961,8.493171E-05,4.4415,0
0.297,3.457694E-05,4.455,0,0.297,9.500267E-05,4.455,0
0.2979,-6.378271E-06,4.4685,0,0.2979,-9.768826E-05,4.4685,0
0.2988,8.728161E-06,4.482,0,0.2988,-0.0002051118,4.482,0
0.2997,-9.063859E-05,4.4955,0,0.2997,-0.000189334,4.4955,0
0.3006,-0.0001198444,4.509,0,0.3006,-0.0001782559,4.509,0
0.3015,-3.323415E-05,4.5225,0,0.3015,-0.0001913481,4.5225,0
0.3024,-6.478981E-05,4.536,0,0.3024,-0.0002370031,4.536,0
0.3033,-0.0001359579,4.5495,0,0.3033,2.752728E-05,4.5495,0
0.3042,-5.941863E-05,4.563,0,0.3042,0.000323949,4.563,0
0.3051,-1.007095E-06,4.5765,0,0.3051,0.0003058213,4.5765,0
0.306,-2.719158E-05,4.59,0,0.306,0.0002487526,4.59,0
0.3069,-6.478981E-05,4.6035,0,0.3069,0.0001661708,4.6035,0
0.3078,2.618448E-05,4.617,0,0.3078,1.208515E-05,4.617,0
0.3087,-6.51255E-05,4.6305,0,0.3087,-4.968337E-05,4.6305,0
0.3096,-0.0001040665,4.644,0,0.3096,-2.14847E-05,4.644,0
0.3105,-1.242084E-05,4.6575,0,0.3105,5.706874E-06,4.6575,0
0.3114,-4.33051E-05,4.671,0,0.3114,-7.620356E-05,4.671,0
0.3123,-0.0001215228,4.6845,0,0.3123,-0.0001030594,4.6845,0
0.3132,-0.0001215228,4.698,0,0.3132,-0.0001218585,4.698,0
0.3141,-0.0002286107,4.7115,0,0.3141,-0.0001440146,4.7115,0
0.315,-9.030289E-05,4.725,0,0.315,-0.0001849699,4.725,0
