X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.1062,-2.316319E-05,1.593,123,0.1062,-2.081331E-05,1.593,2
0.1071,-2.28275E-05,1.6065,124,0.1071,1.544213E-05,1.6065,0
0.108,-9.063859E-06,1.62,123,0.108,-1.745632E-05,1.62,0
0.1089,-2.920577E-05,1.6335,123,0.1089,-3.659113E-05,1.6335,0
0.1098,-1.510643E-05,1.647,123,0.1098,-4.867628E-05,1.647,1
0.1107,1.040665E-05,1.6605,123,0.1107,-2.417029E-05,1.6605,-1
0.1116,1.913481E-05,1.674,122,0.1116,-1.678492E-06,1.674,-1
0.1125,7.385367E-06,1.6875,123,0.1125,-2.484169E-05,1.6875,-1
0.1134,2.517739E-05,1.701,123,0.1134,-5.706874E-05,1.701,1
0.1143,-1.242084E-05,1.7145,125,0.1143,1.007095E-06,1.7145,1
0.1152,2.349889E-06,1.728,126,0.1152,-1.174945E-05,1.728,0
0.1161,4.699779E-06,1.7415,122,0.1161,-8.493171E-05,1.7415,0
0.117,1.141375E-05,1.755,123,0.117,-1.980621E-05,1.755,0
0.1179,-1.678492E-05,1.7685,123,0.1179,2.349889E-06,1.7685,1
0.1188,-2.081331E-05,1.782,123,0.1188,-4.162661E-05,1.782,1
0.1197,3.021286E-05,1.7955,122,0.1197,-3.524834E-05,1.7955,0
0.1206,1.678492E-05,1.809,123,0.1206,1.510643E-05,1.809,0
0.1215,1.947051E-05,1.8225,122,0.1215,6.042573E-06,1.8225,2
0.1224,1.376364E-05,1.836,124,0.1224,-2.987716E-05,1.836,1
0.1233,-3.021286E-06,1.8495,123,0.1233,-5.673304E-05,1.8495,0
0.1242,7.385367E-06,1.863,123,0.1242,-2.316319E-05,1.863,0
0.1251,3.021286E-05,1.8765,122,0.1251,-3.356985E-07,1.8765,2
0.126,-1.443504E-05,1.89,123,0.126,-2.584878E-05,1.89,0
0.1269,-1.107805E-05,1.9035,123,0.1269,-3.726253E-05,1.9035,0
0.1278,-6.378271E-06,1.917,123,0.1278,0,1.917,0
0.1287,-2.081331E-05,1.9305,122,0.1287,-4.36408E-06,1.9305,-1
0.1296,-6.042573E-06,1.944,123,0.1296,-6.378271E-05,1.944,0
0.1305,-6.378271E-06,1.9575,123,0.1305,1.107805E-05,1.9575,4
0.1314,-3.793393E-05,1.971,122,0.1314,-1.678492E-06,1.971,0
0.1323,-4.934768E-05,1.9845,122,0.1323,-6.076142E-05,1.9845,-2
0.1332,1.242084E-05,1.998,123,0.1332,-1.040665E-05,1.998,1
0.1341,-1.107805E-05,2.0115,121,0.1341,1.812772E-05,2.0115,0
0.135,-2.28275E-05,2.025,123,0.135,-5.035477E-06,2.025,1
0.1359,-4.699779E-06,2.0385,122,0.1359,1.007095E-06,2.0385,2
0.1368,-3.256275E-05,2.052,122,0.1368,-4.129091E-05,2.052,0
0.1377,-1.913481E-05,2.0655,123,0.1377,-1.510643E-05,2.0655,1
0.1386,-3.155566E-05,2.079,121,0.1386,2.484169E-05,2.079,0
0.1395,-3.323415E-05,2.0925,123,0.1395,-9.063859E-06,2.0925,0
0.1404,-2.719158E-05,2.106,122,0.1404,-3.054856E-05,2.106,0
0.1413,-5.169757E-05,2.1195,122,0.1413,1.342794E-05,2.1195,1
0.1422,-1.577783E-05,2.133,122,0.1422,-9.063859E-06,2.133,3
0.1431,3.726253E-05,2.1465,121,0.1431,-6.478981E-05,2.1465,0
0.144,1.980621E-05,2.16,122,0.144,-1.342794E-05,2.16,0
0.1449,1.745632E-05,2.1735,121,0.1449,-5.035477E-06,2.1735,0
0.1458,9.735256E-06,2.187,122,0.1458,-4.733349E-05,2.187,0
0.1467,1.477073E-05,2.2005,122,0.1467,-4.632639E-05,2.2005,4
0.1476,-3.356985E-07,2.214,122,0.1476,-3.021286E-06,2.214,-2
0.1485,-4.36408E-06,2.2275,121,0.1485,-1.376364E-05,2.2275,1
0.1494,-2.685588E-06,2.241,121,0.1494,-3.323415E-05,2.241,0
0.1503,-5.035477E-06,2.2545,122,0.1503,-4.800488E-05,2.2545,1
0.1512,1.577783E-05,2.268,123,0.1512,-1.342794E-05,2.268,0
0.1521,5.169757E-05,2.2815,122,0.1521,-9.063859E-06,2.2815,0
0.153,2.081331E-05,2.295,121,0.153,-3.860533E-05,2.295,-1
0.1539,3.189136E-05,2.3085,123,0.1539,-5.035477E-05,2.3085,-2
0.1548,2.887007E-05,2.322,122,0.1548,1.577783E-05,2.322,-1
0.1557,1.007095E-06,2.3355,121,0.1557,-1.174945E-05,2.3355,0
0.1566,1.242084E-05,2.349,121,0.1566,-6.64683E-05,2.349,1
0.1575,5.035477E-06,2.3625,123,0.1575,1.913481E-05,2.3625,1
0.1584,-5.740444E-05,2.376,121,0.1584,2.450599E-05,2.376,1
0.1593,-5.404745E-05,2.3895,123,0.1593,-2.853437E-05,2.3895,-1
0.1602,1.980621E-05,2.403,122,0.1602,-2.383459E-05,2.403,0
0.1611,-1.846342E-05,2.4165,121,0.1611,1.846342E-05,2.4165,-1
0.162,-1.712062E-05,2.43,122,0.162,-6.042573E-06,2.43,1
0.1629,1.141375E-05,2.4435,122,0.1629,-2.450599E-05,2.4435,-1
0.1638,-1.409934E-05,2.457,121,0.1638,-5.572595E-05,2.457,-2
0.1647,-3.356985E-07,2.4705,122,0.1647,3.692683E-06,2.4705,0
0.1656,5.706874E-06,2.484,122,0.1656,2.047761E-05,2.484,1
0.1665,-9.735256E-06,2.4975,121,0.1665,-1.644922E-05,2.4975,0
0.1674,-1.174945E-05,2.511,122,0.1674,-5.136187E-05,2.511,0
0.1683,-1.342794E-06,2.5245,122,0.1683,1.678492E-06,2.5245,0
0.1692,-1.074235E-05,2.538,121,0.1692,-7.049668E-06,2.538,0
0.1701,-3.222705E-05,2.5515,122,0.1701,-6.311131E-05,2.5515,-1
0.171,-2.24918E-05,2.565,123,0.171,3.021286E-06,2.565,-2
0.1719,-4.196231E-05,2.5785,123,0.1719,3.558404E-05,2.5785,2
0.1728,-5.471885E-05,2.592,122,0.1728,-2.618448E-05,2.592,0
0.1737,3.692683E-06,2.6055,121,0.1737,-1.980621E-05,2.6055,1
0.1746,-1.174945E-05,2.619,122,0.1746,2.21561E-05,2.619,-1
0.1755,-3.021286E-05,2.6325,123,0.1755,1.678492E-06,2.6325,1
0.1764,-1.779202E-05,2.646,123,0.1764,-1.074235E-05,2.646,1
0.1773,-1.947051E-05,2.6595,122,0.1773,-5.069047E-05,2.6595,1
0.1782,-1.510643E-05,2.673,122,0.1782,-1.208515E-05,2.673,0
0.1791,-1.040665E-05,2.6865,122,0.1791,1.477073E-05,2.6865,-3
0.18,9.063859E-06,2.7,124,0.18,-3.692683E-05,2.7,-2
0.1809,-5.706874E-06,2.7135,122,0.1809,-5.270466E-05,2.7135,0
0.1818,-1.611353E-05,2.727,122,0.1818,9.735256E-06,2.727,0
0.1827,1.678492E-05,2.7405,122,0.1827,-2.719158E-05,2.7405,1
0.1836,3.692683E-06,2.754,121,0.1836,-7.217517E-05,2.754,-2
0.1845,-9.735256E-06,2.7675,122,0.1845,-6.378271E-06,2.7675,-2
0.1854,-6.378271E-06,2.781,122,0.1854,-1.913481E-05,2.781,0
0.1863,-1.376364E-05,2.7945,123,0.1863,-6.210422E-05,2.7945,-2
0.1872,5.706874E-06,2.808,122,0.1872,-4.43122E-05,2.808,-1
0.1881,-1.342794E-06,2.8215,122,0.1881,-1.107805E-05,2.8215,1
0.189,2.685588E-06,2.835,122,0.189,-3.390555E-05,2.835,1
0.1899,-1.712062E-05,2.8485,122,0.1899,-4.162661E-05,2.8485,-1
0.1908,-1.644922E-05,2.862,123,0.1908,-5.035477E-05,2.862,3
0.1917,4.699779E-06,2.8755,122,0.1917,-2.047761E-05,2.8755,0
0.1926,-3.356985E-06,2.889,122,0.1926,3.189136E-05,2.889,0
0.1935,-5.035477E-06,2.9025,122,0.1935,-2.349889E-06,2.9025,1
0.1944,1.174945E-05,2.916,122,0.1944,-4.36408E-05,2.916,0
0.1953,-5.035477E-06,2.9295,123,0.1953,1.443504E-05,2.9295,0
0.1962,-2.719158E-05,2.943,122,0.1962,-5.706874E-06,2.943,1
0.1971,-7.721065E-06,2.9565,122,0.1971,-6.74754E-05,2.9565,1
0.198,-3.591974E-05,2.97,122,0.198,-8.392462E-06,2.97,-2
0.1989,-3.021286E-05,2.9835,123,0.1989,1.544213E-05,2.9835,-2
0.1998,-2.1149E-05,2.997,121,0.1998,-6.378271E-05,2.997,1
0.2007,-3.356985E-06,3.0105,123,0.2007,-1.712062E-05,3.0105,1
0.2016,-1.376364E-05,3.024,0,0.2016,1.812772E-05,3.024,0
0.2025,-1.779202E-05,3.0375,0,0.2025,4.699779E-06,3.0375,0
0.2034,4.129091E-05,3.051,0,0.2034,-1.040665E-05,3.051,0
0.2043,1.913481E-05,3.0645,0,0.2043,-5.673304E-05,3.0645,0
0.2052,-1.376364E-05,3.078,0,0.2052,-1.107805E-05,3.078,0
0.2061,-5.136187E-05,3.0915,0,0.2061,5.035477E-06,3.0915,0
0.207,-3.961242E-05,3.105,0,0.207,-2.719158E-05,3.105,0
0.2079,-4.33051E-05,3.1185,0,0.2079,-4.733349E-05,3.1185,0
0.2088,-3.189136E-05,3.132,0,0.2088,2.349889E-06,3.132,0
0.2097,-2.18204E-05,3.1455,0,0.2097,-1.275654E-05,3.1455,0
0.2106,-3.021286E-06,3.159,0,0.2106,-5.572595E-05,3.159,0
0.2115,-1.712062E-05,3.1725,0,0.2115,-1.107805E-05,3.1725,0
0.2124,1.242084E-05,3.186,0,0.2124,-3.692683E-06,3.186,0
0.2133,-5.035477E-06,3.1995,0,0.2133,-5.001907E-05,3.1995,0
0.2142,-1.712062E-05,3.213,0,0.2142,-5.203327E-05,3.213,0
0.2151,-3.692683E-06,3.2265,0,0.2151,-3.021286E-06,3.2265,0
0.216,-7.049668E-06,3.24,0,0.216,-3.591974E-05,3.24,0
0.2169,-1.242084E-05,3.2535,0,0.2169,-3.289845E-05,3.2535,0
0.2178,5.035477E-06,3.267,0,0.2178,-3.356985E-05,3.267,0
0.2187,5.706874E-06,3.2805,0,0.2187,-1.040665E-05,3.2805,0
0.2196,1.040665E-05,3.294,0,0.2196,1.712062E-05,3.294,0
0.2205,8.392462E-06,3.3075,0,0.2205,-3.054856E-05,3.3075,0
0.2214,-3.356985E-07,3.321,0,0.2214,-6.009003E-05,3.321,0
0.2223,-9.735256E-06,3.3345,0,0.2223,2.652018E-05,3.3345,0
0.2232,-1.107805E-05,3.348,0,0.2232,-2.685588E-06,3.348,0
0.2241,3.692683E-06,3.3615,0,0.2241,-6.948959E-05,3.3615,0
0.225,9.735256E-06,3.375,0,0.225,-1.007095E-06,3.375,0
0.2259,1.242084E-05,3.3885,0,0.2259,3.121996E-05,3.3885,0
0.2268,1.409934E-05,3.402,0,0.2268,-1.510643E-05,3.402,0
0.2277,3.524834E-05,3.4155,0,0.2277,-1.846342E-05,3.4155,0
0.2286,1.309224E-05,3.429,0,0.2286,2.584878E-05,3.429,0
0.2295,1.242084E-05,3.4425,0,0.2295,9.735256E-06,3.4425,0
0.2304,1.980621E-05,3.456,0,0.2304,-1.174945E-05,3.456,0
0.2313,9.735256E-06,3.4695,0,0.2313,-3.591974E-05,3.4695,0
0.2322,1.275654E-05,3.483,0,0.2322,1.678492E-06,3.483,0
0.2331,-2.1149E-05,3.4965,0,0.2331,1.510643E-05,3.4965,0
0.234,-3.323415E-05,3.51,0,0.234,-2.887007E-05,3.51,0
0.2349,-2.18204E-05,3.5235,0,0.2349,-4.49836E-05,3.5235,0
0.2358,0,3.537,0,0.2358,4.36408E-06,3.537,0
0.2367,-2.584878E-05,3.5505,0,0.2367,-4.36408E-06,3.5505,0
0.2376,-1.510643E-05,3.564,0,0.2376,-6.478981E-05,3.564,0
0.2385,7.721065E-06,3.5775,0,0.2385,1.342794E-05,3.5775,0
0.2394,6.042573E-06,3.591,0,0.2394,1.980621E-05,3.591,0
0.2403,-2.24918E-05,3.6045,0,0.2403,-4.867628E-05,3.6045,0
0.2412,-2.853437E-05,3.618,0,0.2412,-2.551309E-05,3.618,0
0.2421,-1.745632E-05,3.6315,0,0.2421,5.035477E-06,3.6315,0
0.243,-1.376364E-05,3.645,0,0.243,-3.054856E-05,3.645,0
0.2439,0,3.6585,0,0.2439,-2.517739E-05,3.6585,0
0.2448,-8.392462E-06,3.672,0,0.2448,-5.069047E-05,3.672,0
0.2457,-6.378271E-06,3.6855,0,0.2457,-3.491264E-05,3.6855,0
0.2466,-1.779202E-05,3.699,0,0.2466,2.18204E-05,3.699,0
0.2475,-1.678492E-06,3.7125,0,0.2475,-1.376364E-05,3.7125,0
0.2484,5.371176E-06,3.726,0,0.2484,-4.800488E-05,3.726,0
0.2493,-7.721065E-06,3.7395,0,0.2493,1.443504E-05,3.7395,0
0.2502,-3.356985E-07,3.753,0,0.2502,3.692683E-06,3.753,0
0.2511,1.477073E-05,3.7665,0,0.2511,-6.210422E-05,3.7665,0
0.252,-1.510643E-05,3.78,0,0.252,-1.309224E-05,3.78,0
0.2529,-3.356985E-07,3.7935,0,0.2529,1.678492E-06,3.7935,0
0.2538,1.678492E-06,3.807,0,0.2538,-4.33051E-05,3.807,0
0.2547,-6.713969E-06,3.8205,0,0.2547,-3.189136E-05,3.8205,0
0.2556,1.712062E-05,3.834,0,0.2556,7.721065E-06,3.834,0
0.2565,3.692683E-06,3.8475,0,0.2565,-1.409934E-05,3.8475,0
0.2574,1.443504E-05,3.861,0,0.2574,-1.913481E-05,3.861,0
0.2583,9.399558E-06,3.8745,0,0.2583,-3.994812E-05,3.8745,0
0.2592,9.063859E-06,3.888,0,0.2592,-1.443504E-05,3.888,0
0.2601,-2.987716E-05,3.9015,0,0.2601,-3.256275E-05,3.9015,0
0.261,-3.659113E-05,3.915,0,0.261,-6.881819E-05,3.915,0
0.2619,-8.728161E-06,3.9285,0,0.2619,-6.176852E-05,3.9285,0
0.2628,-3.524834E-05,3.942,0,0.2628,-2.685588E-06,3.942,0
0.2637,-2.652018E-05,3.9555,0,0.2637,-2.081331E-05,3.9555,0
0.2646,7.721065E-06,3.969,0,0.2646,-8.090334E-05,3.969,0
0.2655,-1.174945E-05,3.9825,0,0.2655,1.510643E-05,3.9825,0
0.2664,-2.014191E-06,3.996,0,0.2664,2.081331E-05,3.996,0
0.2673,-1.846342E-05,4.0095,0,0.2673,-4.968337E-05,4.0095,0
0.2682,-6.378271E-06,4.023,0,0.2682,-3.289845E-05,4.023,0
0.2691,-2.316319E-05,4.0365,0,0.2691,1.376364E-05,4.0365,0
0.27,-2.18204E-05,4.05,0,0.27,-5.706874E-06,4.05,0
0.2709,-4.36408E-06,4.0635,0,0.2709,-1.846342E-05,4.0635,0
0.2718,-1.141375E-05,4.077,0,0.2718,-5.606165E-05,4.077,0
0.2727,8.392462E-06,4.0905,0,0.2727,-5.706874E-06,4.0905,0
0.2736,9.399558E-06,4.104,0,0.2736,3.323415E-05,4.104,0
0.2745,-1.846342E-05,4.1175,0,0.2745,-1.007095E-06,4.1175,0
0.2754,3.692683E-06,4.131,0,0.2754,-3.625543E-05,4.131,0
0.2763,-2.349889E-06,4.1445,0,0.2763,2.517739E-05,4.1445,0
0.2772,-9.735256E-06,4.158,0,0.2772,2.685588E-06,4.158,0
0.2781,-4.699779E-06,4.1715,0,0.2781,-5.572595E-05,4.1715,0
0.279,5.035477E-06,4.185,0,0.279,1.007095E-05,4.185,0
0.2799,2.316319E-05,4.1985,0,0.2799,3.356985E-06,4.1985,0
0.2808,1.913481E-05,4.212,0,0.2808,-6.109713E-05,4.212,0
0.2817,-5.706874E-06,4.2255,0,0.2817,-4.699779E-06,4.2255,0
0.2826,3.356985E-07,4.239,0,0.2826,2.1149E-05,4.239,0
0.2835,-1.275654E-05,4.2525,0,0.2835,-9.399558E-06,4.2525,0
0.2844,-1.510643E-05,4.266,0,0.2844,-1.779202E-05,4.266,0
0.2853,-8.728161E-06,4.2795,0,0.2853,-3.457694E-05,4.2795,0
0.2862,-1.275654E-05,4.293,0,0.2862,-3.021286E-06,4.293,0
0.2871,-6.54612E-05,4.3065,0,0.2871,-1.107805E-05,4.3065,0
0.288,-3.692683E-05,4.32,0,0.288,-3.927672E-05,4.32,0
0.2889,-2.1149E-05,4.3335,0,0.2889,-6.74754E-05,4.3335,0
0.2898,-1.107805E-05,4.347,0,0.2898,-6.713969E-06,4.347,0
0.2907,2.584878E-05,4.3605,0,0.2907,-2.450599E-05,4.3605,0
0.2916,-3.356985E-07,4.374,0,0.2916,-6.478981E-05,4.374,0
0.2925,-1.510643E-05,4.3875,0,0.2925,4.028382E-06,4.3875,0
0.2934,-1.007095E-06,4.401,0,0.2934,2.920577E-05,4.401,0
0.2943,-1.913481E-05,4.4145,0,0.2943,-2.450599E-05,4.4145,0
0.2952,3.256275E-05,4.428,0,0.2952,-5.136187E-05,4.428,0
0.2961,1.007095E-06,4.4415,0,0.2961,-9.735256E-06,4.4415,0
0.297,-1.107805E-05,4.455,0,0.297,-1.477073E-05,4.455,0
0.2979,6.713969E-07,4.4685,0,0.2979,-1.443504E-05,4.4685,0
0.2988,3.356985E-07,4.482,0,0.2988,-3.994812E-05,4.482,0
0.2997,3.021286E-06,4.4955,0,0.2997,-2.24918E-05,4.4955,0
0.3006,-1.980621E-05,4.509,0,0.3006,1.174945E-05,4.509,0
0.3015,-1.007095E-05,4.5225,0,0.3015,-1.477073E-05,4.5225,0
0.3024,2.383459E-05,4.536,0,0.3024,-4.699779E-05,4.536,0
0.3033,-1.309224E-05,4.5495,0,0.3033,1.846342E-05,4.5495,0
0.3042,-1.644922E-05,4.563,0,0.3042,-4.36408E-06,4.563,0
0.3051,-1.678492E-06,4.5765,0,0.3051,-6.982528E-05,4.5765,0
0.306,-1.477073E-05,4.59,0,0.306,-1.678492E-06,4.59,0
