X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.1143,-2.349889E-06,1.7145,121,0.1143,8.392462E-06,1.7145,0
0.1152,1.107805E-05,1.728,122,0.1152,-9.399558E-06,1.728,0
0.1161,1.577783E-05,1.7415,122,0.1161,-5.471885E-05,1.7415,-1
0.117,2.920577E-05,1.755,122,0.117,1.678492E-05,1.755,0
0.1179,6.243992E-05,1.7685,122,0.1179,1.007095E-06,1.7685,1
0.1188,9.063859E-06,1.782,121,0.1188,-5.304036E-05,1.782,0
0.1197,-1.007095E-05,1.7955,121,0.1197,-2.24918E-05,1.7955,0
0.1206,1.007095E-06,1.809,121,0.1206,1.678492E-06,1.809,2
0.1215,1.174945E-05,1.8225,121,0.1215,-1.443504E-05,1.8225,0
0.1224,5.035477E-06,1.836,120,0.1224,-2.517739E-05,1.836,0
0.1233,5.706874E-06,1.8495,121,0.1233,-5.102617E-05,1.8495,1
0.1242,-1.309224E-05,1.863,123,0.1242,-3.189136E-05,1.863,1
0.1251,-1.544213E-05,1.8765,122,0.1251,-2.652018E-05,1.8765,-1
0.126,7.385367E-06,1.89,122,0.126,-4.49836E-05,1.89,-1
0.1269,2.652018E-05,1.9035,122,0.1269,-6.54612E-05,1.9035,3
0.1278,-1.980621E-05,1.917,121,0.1278,2.349889E-06,1.917,-1
0.1287,-1.712062E-05,1.9305,121,0.1287,-4.36408E-06,1.9305,-1
0.1296,5.035477E-06,1.944,122,0.1296,-6.915389E-05,1.944,-1
0.1305,-2.987716E-05,1.9575,121,0.1305,-1.141375E-05,1.9575,0
0.1314,-6.109713E-05,1.971,119,0.1314,1.040665E-05,1.971,0
0.1323,-5.874724E-05,1.9845,120,0.1323,-3.021286E-05,1.9845,0
0.1332,-4.699779E-05,1.998,120,0.1332,-9.063859E-06,1.998,-1
0.1341,-3.591974E-05,2.0115,121,0.1341,2.316319E-05,2.0115,-1
0.135,-2.450599E-05,2.025,121,0.135,-3.021286E-06,2.025,-1
0.1359,-3.121996E-05,2.0385,121,0.1359,-7.721065E-06,2.0385,1
0.1368,-1.544213E-05,2.052,122,0.1368,-2.954147E-05,2.052,0
0.1377,1.007095E-05,2.0655,122,0.1377,3.356985E-07,2.0655,-1
0.1386,3.860533E-05,2.079,122,0.1386,1.712062E-05,2.079,-1
0.1395,7.721065E-06,2.0925,121,0.1395,-1.376364E-05,2.0925,-2
0.1404,1.947051E-05,2.106,122,0.1404,-3.323415E-05,2.106,0
0.1413,2.047761E-05,2.1195,121,0.1413,8.392462E-06,2.1195,-2
0.1422,2.349889E-06,2.133,122,0.1422,-2.349889E-05,2.133,-2
0.1431,1.913481E-05,2.1465,122,0.1431,-5.874724E-05,2.1465,-1
0.144,-7.385367E-06,2.16,122,0.144,7.049668E-06,2.16,0
0.1449,-3.927672E-05,2.1735,122,0.1449,-3.692683E-06,2.1735,0
0.1458,-1.242084E-05,2.187,123,0.1458,-4.43122E-05,2.187,0
0.1467,-3.121996E-05,2.2005,121,0.1467,-2.584878E-05,2.2005,-1
0.1476,-6.71397E-05,2.214,122,0.1476,5.035477E-06,2.214,0
0.1485,-5.673304E-05,2.2275,120,0.1485,-1.309224E-05,2.2275,0
0.1494,-1.779202E-05,2.241,121,0.1494,-2.18204E-05,2.241,0
0.1503,-1.376364E-05,2.2545,121,0.1503,-4.800488E-05,2.2545,-1
0.1512,-1.376364E-05,2.268,120,0.1512,-2.618448E-05,2.268,1
0.1521,4.129091E-05,2.2815,122,0.1521,-1.007095E-06,2.2815,-2
0.153,9.063859E-06,2.295,121,0.153,-2.18204E-05,2.295,1
0.1539,-1.007095E-05,2.3085,121,0.1539,-4.800488E-05,2.3085,-1
0.1548,-1.376364E-05,2.322,121,0.1548,1.040665E-05,2.322,0
0.1557,4.36408E-06,2.3355,122,0.1557,-3.356985E-07,2.3355,1
0.1566,-7.049668E-06,2.349,122,0.1566,-5.471885E-05,2.349,1
0.1575,0,2.3625,122,0.1575,-3.021286E-06,2.3625,1
0.1584,-1.678492E-06,2.376,122,0.1584,-4.36408E-06,2.376,0
0.1593,8.392462E-06,2.3895,120,0.1593,-6.378271E-05,2.3895,0
0.1602,1.879912E-05,2.403,123,0.1602,-1.712062E-05,2.403,1
0.1611,7.721065E-06,2.4165,121,0.1611,1.947051E-05,2.4165,-1
0.162,-6.042573E-06,2.43,121,0.162,1.007095E-06,2.43,1
0.1629,-1.812772E-05,2.4435,121,0.1629,-2.18204E-05,2.4435,1
0.1638,-3.356985E-06,2.457,122,0.1638,-5.539025E-05,2.457,-1
0.1647,-1.174945E-05,2.4705,121,0.1647,-1.376364E-05,2.4705,0
0.1656,-2.18204E-05,2.484,122,0.1656,-2.853437E-05,2.484,0
0.1665,1.779202E-05,2.4975,122,0.1665,-6.243992E-05,2.4975,0
0.1674,-1.007095E-06,2.511,120,0.1674,-6.210422E-05,2.511,3
0.1683,-1.275654E-05,2.5245,121,0.1683,1.342794E-06,2.5245,0
0.1692,8.392462E-06,2.538,122,0.1692,-1.342794E-05,2.538,1
0.1701,-1.309224E-05,2.5515,122,0.1701,-5.941863E-05,2.5515,0
0.171,-3.860533E-05,2.565,122,0.171,0,2.565,1
0.1719,-6.881819E-05,2.5785,121,0.1719,1.980621E-05,2.5785,0
0.1728,-6.61326E-05,2.592,121,0.1728,-3.256275E-05,2.592,-1
0.1737,-1.611353E-05,2.6055,122,0.1737,6.378271E-06,2.6055,-1
0.1746,-2.786297E-05,2.619,121,0.1746,2.584878E-05,2.619,0
0.1755,2.047761E-05,2.6325,121,0.1755,9.735256E-06,2.6325,1
0.1764,3.860533E-05,2.646,121,0.1764,4.36408E-06,2.646,2
0.1773,2.618448E-05,2.6595,120,0.1773,-3.726253E-05,2.6595,-1
0.1782,2.18204E-05,2.673,120,0.1782,-2.316319E-05,2.673,1
0.1791,-3.994812E-05,2.6865,121,0.1791,-2.316319E-05,2.6865,0
0.18,-4.129091E-05,2.7,121,0.18,-4.028382E-05,2.7,0
0.1809,-1.678492E-05,2.7135,121,0.1809,-3.927672E-05,2.7135,0
0.1818,-2.316319E-05,2.727,122,0.1818,2.047761E-05,2.727,0
0.1827,-3.558404E-05,2.7405,121,0.1827,-2.316319E-05,2.7405,0
0.1836,-3.021286E-06,2.754,121,0.1836,-7.418937E-05,2.754,1
0.1845,-6.713969E-06,2.7675,121,0.1845,-7.721065E-06,2.7675,0
0.1854,3.256275E-05,2.781,122,0.1854,1.174945E-05,2.781,0
0.1863,3.961242E-05,2.7945,120,0.1863,-5.304036E-05,2.7945,-2
0.1872,-3.021286E-06,2.808,122,0.1872,-3.558404E-05,2.808,2
0.1881,-1.678492E-05,2.8215,121,0.1881,1.342794E-06,2.8215,0
0.189,-1.947051E-05,2.835,122,0.189,-1.376364E-05,2.835,0
0.1899,9.063859E-06,2.8485,121,0.1899,-1.644922E-05,2.8485,2
0.1908,1.712062E-05,2.862,122,0.1908,-3.289845E-05,2.862,1
0.1917,-7.385367E-06,2.8755,121,0.1917,-1.443504E-05,2.8755,2
0.1926,-7.721065E-06,2.889,122,0.1926,2.786297E-05,2.889,0
0.1935,-1.644922E-05,2.9025,123,0.1935,9.399558E-06,2.9025,1
0.1944,-2.014191E-06,2.916,122,0.1944,-2.047761E-05,2.916,0
0.1953,2.517739E-05,2.9295,122,0.1953,1.544213E-05,2.9295,-1
0.1962,5.706874E-06,2.943,121,0.1962,1.074235E-05,2.943,1
0.1971,-9.735256E-06,2.9565,122,0.1971,-5.673304E-05,2.9565,0
0.198,-2.081331E-05,2.97,121,0.198,-1.577783E-05,2.97,2
0.1989,3.860533E-05,2.9835,122,0.1989,-1.678492E-06,2.9835,0
0.1998,4.36408E-05,2.997,122,0.1998,-4.934768E-05,2.997,2
0.2007,2.349889E-06,3.0105,123,0.2007,-4.095522E-05,3.0105,0
0.2016,3.021286E-06,3.024,120,0.2016,-1.376364E-05,3.024,0
0.2025,-5.035477E-06,3.0375,120,0.2025,-2.652018E-05,3.0375,0
0.2034,-8.728161E-06,3.051,122,0.2034,-4.061952E-05,3.051,-1
0.2043,1.376364E-05,3.0645,0,0.2043,-5.774014E-05,3.0645,0
0.2052,5.035477E-06,3.078,0,0.2052,-9.063859E-06,3.078,0
0.2061,-1.275654E-05,3.0915,0,0.2061,1.644922E-05,3.0915,0
0.207,-1.242084E-05,3.105,0,0.207,-3.524834E-05,3.105,0
0.2079,1.107805E-05,3.1185,0,0.2079,-4.599069E-05,3.1185,0
0.2088,-5.706874E-06,3.132,0,0.2088,1.174945E-05,3.132,0
0.2097,-2.081331E-05,3.1455,0,0.2097,9.063859E-06,3.1455,0
0.2106,-1.376364E-05,3.159,0,0.2106,-4.733349E-05,3.159,0
0.2115,-4.46479E-05,3.1725,0,0.2115,1.846342E-05,3.1725,0
0.2124,-4.49836E-05,3.186,0,0.2124,2.18204E-05,3.186,0
0.2133,-2.450599E-05,3.1995,0,0.2133,-4.565499E-05,3.1995,0
0.2142,1.678492E-06,3.213,0,0.2142,-4.934768E-05,3.213,0
0.2151,-1.913481E-05,3.2265,0,0.2151,-1.913481E-05,3.2265,0
0.216,-6.713969E-07,3.24,0,0.216,-5.438316E-05,3.24,0
0.2169,1.443504E-05,3.2535,0,0.2169,-4.53193E-05,3.2535,0
0.2178,-3.356985E-07,3.267,0,0.2178,-3.793393E-05,3.267,0
0.2187,7.721065E-06,3.2805,0,0.2187,-1.678492E-05,3.2805,0
0.2196,-4.33051E-05,3.294,0,0.2196,2.316319E-05,3.294,0
0.2205,-3.994812E-05,3.3075,0,0.2205,-1.980621E-05,3.3075,0
0.2214,-2.752728E-05,3.321,0,0.2214,-2.584878E-05,3.321,0
0.2223,-1.510643E-05,3.3345,0,0.2223,1.141375E-05,3.3345,0
0.2232,-3.189136E-05,3.348,0,0.2232,-7.385367E-06,3.348,0
0.2241,-1.040665E-05,3.3615,0,0.2241,-4.061952E-05,3.3615,0
0.225,4.36408E-06,3.375,0,0.225,1.007095E-05,3.375,0
0.2259,1.309224E-05,3.3885,0,0.2259,8.056763E-06,3.3885,0
0.2268,3.356985E-07,3.402,0,0.2268,-4.46479E-05,3.402,0
0.2277,3.189136E-05,3.4155,0,0.2277,-4.229801E-05,3.4155,0
0.2286,-3.692683E-06,3.429,0,0.2286,-7.049668E-06,3.429,0
0.2295,-1.007095E-05,3.4425,0,0.2295,-7.385367E-06,3.4425,0
0.2304,1.980621E-05,3.456,0,0.2304,-2.954147E-05,3.456,0
0.2313,-4.699779E-06,3.4695,0,0.2313,-5.236896E-05,3.4695,0
0.2322,-2.316319E-05,3.483,0,0.2322,-7.385367E-06,3.483,0
0.2331,-2.719158E-05,3.4965,0,0.2331,1.309224E-05,3.4965,0
0.234,-1.376364E-05,3.51,0,0.234,-2.349889E-05,3.51,0
0.2349,-3.356985E-07,3.5235,0,0.2349,-5.941863E-05,3.5235,0
0.2358,-2.752728E-05,3.537,0,0.2358,-6.713969E-06,3.537,0
0.2367,8.392462E-06,3.5505,0,0.2367,-1.040665E-05,3.5505,0
0.2376,2.1149E-05,3.564,0,0.2376,-6.54612E-05,3.564,0
0.2385,-5.706874E-06,3.5775,0,0.2385,1.007095E-06,3.5775,0
0.2394,9.063859E-06,3.591,0,0.2394,4.196231E-05,3.591,0
0.2403,-1.477073E-05,3.6045,0,0.2403,-2.383459E-05,3.6045,0
0.2412,-5.203327E-05,3.618,0,0.2412,-4.39765E-05,3.618,0
0.2421,-2.24918E-05,3.6315,0,0.2421,6.713969E-07,3.6315,0
0.243,-2.786297E-05,3.645,0,0.243,-5.706874E-06,3.645,0
0.2439,-3.659113E-05,3.6585,0,0.2439,-2.383459E-05,3.6585,0
0.2448,-1.913481E-05,3.672,0,0.2448,-5.069047E-05,3.672,0
0.2457,2.349889E-06,3.6855,0,0.2457,-1.007095E-06,3.6855,0
0.2466,2.1149E-05,3.699,0,0.2466,0,3.699,0
0.2475,-4.36408E-06,3.7125,0,0.2475,-3.121996E-05,3.7125,0
0.2484,1.712062E-05,3.726,0,0.2484,-3.692683E-05,3.726,0
0.2493,-1.544213E-05,3.7395,0,0.2493,2.014191E-06,3.7395,0
0.2502,-7.049668E-06,3.753,0,0.2502,-1.577783E-05,3.753,0
0.2511,3.189136E-05,3.7665,0,0.2511,-6.64683E-05,3.7665,0
0.252,6.042573E-06,3.78,0,0.252,-2.014191E-06,3.78,0
0.2529,-3.591974E-05,3.7935,0,0.2529,1.577783E-05,3.7935,0
0.2538,-3.524834E-05,3.807,0,0.2538,-3.927672E-05,3.807,0
0.2547,1.779202E-05,3.8205,0,0.2547,-3.457694E-05,3.8205,0
0.2556,-3.021286E-06,3.834,0,0.2556,1.208515E-05,3.834,0
0.2565,1.678492E-06,3.8475,0,0.2565,-8.392462E-06,3.8475,0
0.2574,1.275654E-05,3.861,0,0.2574,-1.107805E-05,3.861,0
0.2583,-1.577783E-05,3.8745,0,0.2583,-4.46479E-05,3.8745,0
0.2592,-3.021286E-06,3.888,0,0.2592,-7.049668E-06,3.888,0
0.2601,1.342794E-06,3.9015,0,0.2601,3.189136E-05,3.9015,0
0.261,-6.042573E-06,3.915,0,0.261,2.349889E-06,3.915,0
0.2619,6.378271E-06,3.9285,0,0.2619,-4.46479E-05,3.9285,0
0.2628,-4.699779E-06,3.942,0,0.2628,1.074235E-05,3.942,0
0.2637,-1.712062E-05,3.9555,0,0.2637,4.699779E-06,3.9555,0
0.2646,-8.056763E-06,3.969,0,0.2646,-4.834058E-05,3.969,0
0.2655,-1.342794E-06,3.9825,0,0.2655,3.021286E-06,3.9825,0
0.2664,-1.174945E-05,3.996,0,0.2664,-2.081331E-05,3.996,0
0.2673,-8.728161E-06,4.0095,0,0.2673,-6.378271E-05,4.0095,0
0.2682,-3.793393E-05,4.023,0,0.2682,-1.913481E-05,4.023,0
0.2691,-1.242084E-05,4.0365,0,0.2691,1.040665E-05,4.0365,0
0.27,-1.678492E-05,4.05,0,0.27,-2.014191E-05,4.05,0
0.2709,-3.121996E-05,4.0635,0,0.2709,-2.853437E-05,4.0635,0
0.2718,3.356985E-07,4.077,0,0.2718,-4.867628E-05,4.077,0
0.2727,1.913481E-05,4.0905,0,0.2727,-9.063859E-06,4.0905,0
0.2736,-3.356985E-07,4.104,0,0.2736,-2.047761E-05,4.104,0
0.2745,7.385367E-06,4.1175,0,0.2745,-4.934768E-05,4.1175,0
0.2754,1.242084E-05,4.131,0,0.2754,-6.243992E-05,4.131,0
0.2763,-3.692683E-06,4.1445,0,0.2763,1.007095E-06,4.1445,0
0.2772,3.356985E-07,4.158,0,0.2772,-5.706874E-06,4.158,0
0.2781,-1.443504E-05,4.1715,0,0.2781,-5.572595E-05,4.1715,0
0.279,-2.316319E-05,4.185,0,0.279,-1.040665E-05,4.185,0
0.2799,9.399558E-06,4.1985,0,0.2799,1.309224E-05,4.1985,0
0.2808,-7.721065E-06,4.212,0,0.2808,-3.860533E-05,4.212,0
0.2817,-3.121996E-05,4.2255,0,0.2817,-1.846342E-05,4.2255,0
0.2826,-1.779202E-05,4.239,0,0.2826,-4.699779E-06,4.239,0
0.2835,4.028382E-06,4.2525,0,0.2835,-1.275654E-05,4.2525,0
0.2844,-1.913481E-05,4.266,0,0.2844,-8.392462E-06,4.266,0
0.2853,-4.36408E-06,4.2795,0,0.2853,-4.867628E-05,4.2795,0
0.2862,2.1149E-05,4.293,0,0.2862,-2.652018E-05,4.293,0
0.2871,2.819867E-05,4.3065,0,0.2871,5.035477E-06,4.3065,0
0.288,1.812772E-05,4.32,0,0.288,-3.088426E-05,4.32,0
0.2889,1.779202E-05,4.3335,0,0.2889,-5.404745E-05,4.3335,0
0.2898,-5.371176E-06,4.347,0,0.2898,1.309224E-05,4.347,0
0.2907,1.007095E-06,4.3605,0,0.2907,2.349889E-06,4.3605,0
0.2916,1.678492E-06,4.374,0,0.2916,-5.572595E-05,4.374,0
0.2925,-2.383459E-05,4.3875,0,0.2925,-6.713969E-06,4.3875,0
0.2934,-4.934768E-05,4.401,0,0.2934,2.853437E-05,4.401,0
0.2943,-4.095522E-05,4.4145,0,0.2943,-4.095522E-05,4.4145,0
0.2952,-2.853437E-05,4.428,0,0.2952,-2.752728E-05,4.428,0
0.2961,-3.625543E-05,4.4415,0,0.2961,1.644922E-05,4.4415,0
0.297,-1.846342E-05,4.455,0,0.297,-8.728161E-06,4.455,0
0.2979,-1.577783E-05,4.4685,0,0.2979,-2.887007E-05,4.4685,0
0.2988,-8.392462E-06,4.482,0,0.2988,-4.53193E-05,4.482,0
0.2997,1.846342E-05,4.4955,0,0.2997,-7.721065E-06,4.4955,0
0.3006,1.779202E-05,4.509,0,0.3006,2.1149E-05,4.509,0
0.3015,-2.652018E-05,4.5225,0,0.3015,-3.021286E-06,4.5225,0
0.3024,-6.713969E-06,4.536,0,0.3024,-2.987716E-05,4.536,0
0.3033,-1.678492E-06,4.5495,0,0.3033,1.007095E-05,4.5495,0
0.3042,1.007095E-05,4.563,0,0.3042,1.678492E-06,4.563,0
0.3051,8.728161E-06,4.5765,0,0.3051,-4.599069E-05,4.5765,0
0.306,2.014191E-06,4.59,0,0.306,8.392462E-06,4.59,0
