X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.0684,2.551309E-05,1.026,120,0.0684,-1.107805E-05,1.026,-5
0.0693,8.560311E-05,1.0395,119,0.0693,-5.673304E-05,1.0395,-4
0.0702,-2.584878E-05,1.053,120,0.0702,-8.358892E-05,1.053,-1
0.0711,-3.356985E-07,1.0665,120,0.0711,-6.378271E-05,1.0665,-3
0.072,1.812772E-05,1.08,119,0.072,-6.344701E-05,1.08,-4
0.0729,-2.014191E-05,1.0935,120,0.0729,9.735256E-06,1.0935,-4
0.07380001,-0.0001977264,1.107,119,0.07380001,5.069047E-05,1.107,-5
0.07470001,-0.0003024643,1.1205,119,0.07470001,3.726253E-05,1.1205,-3
0.0756,-0.0001567712,1.134,119,0.0756,5.572595E-05,1.134,-4
0.0765,-4.53193E-05,1.1475,119,0.0765,5.270466E-05,1.1475,-4
0.0774,2.383459E-05,1.161,119,0.0774,-1.644922E-05,1.161,-4
0.0783,7.217517E-05,1.1745,120,0.0783,-6.881819E-05,1.1745,-4
0.0792,8.023193E-05,1.188,119,0.0792,-7.620356E-05,1.188,-4
0.0801,0.000235996,1.2015,119,0.0801,-1.812772E-05,1.2015,-3
0.081,0.0001819486,1.215,119,0.081,-4.162661E-05,1.215,-3
0.0819,2.584878E-05,1.2285,118,0.0819,-9.701686E-05,1.2285,-6
0.0828,4.36408E-05,1.242,121,0.0828,-8.493171E-05,1.242,-3
0.0837,0.0001426719,1.2555,119,0.0837,-3.793393E-05,1.2555,-3
0.0846,0.0001493858,1.269,119,0.0846,-3.927672E-05,1.269,-4
0.0855,-2.987716E-05,1.2825,119,0.0855,-9.500267E-05,1.2825,-3
0.0864,0.0001080949,1.296,118,0.0864,-7.083238E-05,1.296,0
0.0873,6.143282E-05,1.3095,118,0.0873,-3.524834E-05,1.3095,-3
0.0882,-0.0002145113,1.323,120,0.0882,-1.309224E-05,1.323,-2
0.0891,-0.0001104448,1.3365,120,0.0891,-2.887007E-05,1.3365,-4
0.09,0.000112459,1.35,119,0.09,9.735256E-06,1.35,-3
0.0909,-8.761731E-05,1.3635,119,0.0909,9.063859E-06,1.3635,-1
0.0918,-0.0003038071,1.377,120,0.0918,-4.46479E-05,1.377,-3
0.0927,-0.0003135424,1.3905,120,0.0927,-4.49836E-05,1.3905,-5
0.0936,-0.0002789654,1.404,121,0.0936,-3.726253E-05,1.404,0
0.09450001,2.920577E-05,1.4175,119,0.09450001,1.577783E-05,1.4175,-3
0.09540001,0.0001594568,1.431,120,0.09540001,5.001907E-05,1.431,-4
0.09630001,0.0001326009,1.4445,119,0.09630001,3.424125E-05,1.4445,-4
