X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.0513,6.814679E-05,0.7695,120,0.0513,-8.459602E-05,0.7695,-1
0.0522,8.258183E-05,0.783,121,0.0522,-0.0001030594,0.783,-3
0.0531,5.471885E-05,0.7965,120,0.0531,-0.0001010452,0.7965,-5
0.054,5.874724E-05,0.81,120,0.054,-0.0001080949,0.81,-2
0.0549,-8.728161E-06,0.8235,121,0.0549,-8.661021E-05,0.8235,-1
0.0558,-1.913481E-05,0.837,121,0.0558,-1.611353E-05,0.837,-1
0.0567,3.323415E-05,0.8505,121,0.0567,5.337606E-05,0.8505,0
0.0576,1.007095E-05,0.864,121,0.0576,0.0001171588,0.864,-2
0.0585,1.309224E-05,0.8775,122,0.0585,7.183947E-05,0.8775,-1
0.0594,3.323415E-05,0.891,120,0.0594,-5.270466E-05,0.891,-1
0.0603,3.054856E-05,0.9045,121,0.0603,-9.433127E-05,0.9045,-2
0.0612,-1.913481E-05,0.918,122,0.0612,-0.0001584497,0.918,0
0.0621,-2.517739E-05,0.9315,121,0.0621,-0.0001621424,0.9315,-2
0.063,-4.33051E-05,0.945,121,0.063,-8.526741E-05,0.945,-2
0.0639,-0.000102388,0.9585,121,0.0639,-3.994812E-05,0.9585,-2
0.0648,-5.035477E-05,0.972,121,0.0648,2.1149E-05,0.972,-2
0.0657,-2.383459E-05,0.9855,121,0.0657,0.0001010452,0.9855,-2
0.0666,2.349889E-06,0.999,121,0.0666,0.0001628138,0.999,0
0.0675,5.203327E-05,1.0125,122,0.0675,8.493171E-05,1.0125,-1
0.0684,3.121996E-05,1.026,121,0.0684,5.001907E-05,1.026,0
0.0693,-2.24918E-05,1.0395,122,0.0693,2.047761E-05,1.0395,-3
0.0702,-4.33051E-05,1.053,122,0.0702,4.699779E-06,1.053,-1
0.0711,-6.378271E-06,1.0665,121,0.0711,5.404745E-05,1.0665,-1
0.072,4.028382E-06,1.08,121,0.072,2.047761E-05,1.08,-2
0.0729,4.49836E-05,1.0935,121,0.0729,1.510643E-05,1.0935,0
0.07380001,3.524834E-05,1.107,122,0.07380001,6.814679E-05,1.107,-1
0.07470001,8.157473E-05,1.1205,118,0.07470001,3.088426E-05,1.1205,-3
0.0756,0.0001164874,1.134,119,0.0756,-5.236896E-05,1.134,-1
0.0765,0.0001010452,1.1475,119,0.0765,-1.208515E-05,1.1475,0
0.0774,6.6804E-05,1.161,118,0.0774,-2.551309E-05,1.161,-1
0.0783,-3.189136E-05,1.1745,119,0.0783,-0.0001084306,1.1745,-5
0.0792,-0.0001453574,1.188,118,0.0792,-0.000140322,1.188,0
0.0801,-0.0002255894,1.2015,118,0.0801,-9.936675E-05,1.2015,-4
0.081,-0.0001641566,1.215,117,0.081,-9.298848E-05,1.215,-1
0.0819,-4.53193E-05,1.2285,116,0.0819,-6.411841E-05,1.2285,0
0.0828,0.0001117876,1.242,116,0.0828,-4.095522E-05,1.242,-5
0.0837,0.0002064546,1.2555,116,0.0837,-3.793393E-05,1.2555,0
0.0846,0.000190341,1.269,116,0.0846,-4.33051E-05,1.269,-1
0.0855,8.96315E-05,1.2825,117,0.0855,-3.994812E-05,1.2825,0
0.0864,-5.706874E-06,1.296,116,0.0864,-5.606165E-05,1.296,-2
0.0873,-0.0002192111,1.3095,116,0.0873,1.141375E-05,1.3095,-1
0.0882,-0.0002511025,1.323,116,0.0882,-8.392462E-06,1.323,-3
0.0891,-0.0002074617,1.3365,116,0.0891,-5.304036E-05,1.3365,-1
0.09,-0.0002453956,1.35,116,0.09,1.577783E-05,1.35,-2
0.0909,-0.000189334,1.3635,117,0.0909,2.551309E-05,1.3635,-4
0.0918,-8.493171E-05,1.377,117,0.0918,-9.735256E-06,1.377,-1
0.0927,-0.0001010452,1.3905,118,0.0927,-6.109713E-05,1.3905,-2
0.0936,-7.083238E-05,1.404,118,0.0936,-7.452507E-05,1.404,-2
0.09450001,-1.644922E-05,1.4175,117,0.09450001,-0.0001003738,1.4175,-2
0.09540001,2.18204E-05,1.431,118,0.09540001,-0.0001211871,1.431,-1
0.09630001,3.256275E-05,1.4445,117,0.09630001,-0.0001000381,1.4445,0
0.0972,5.673304E-05,1.458,117,0.0972,-3.659113E-05,1.458,0
0.0981,4.263371E-05,1.4715,116,0.0981,3.189136E-05,1.4715,0
0.099,3.323415E-05,1.485,116,0.099,8.89601E-05,1.485,-1
0.0999,3.189136E-05,1.4985,117,0.0999,6.6804E-05,1.4985,0
0.1008,-4.36408E-06,1.512,116,0.1008,0.0001205158,1.512,-1
0.1017,-5.706874E-06,1.5255,117,0.1017,7.888914E-05,1.5255,-3
0.1026,8.090334E-05,1.539,117,0.1026,7.385367E-06,1.539,0
0.1035,0.0001426719,1.5525,115,0.1035,2.517739E-05,1.5525,0
0.1044,0.0001386435,1.566,116,0.1044,1.376364E-05,1.566,-2
0.1053,9.634547E-05,1.5795,117,0.1053,-3.289845E-05,1.5795,1
0.1062,0.0001030594,1.593,117,0.1062,-5.706874E-05,1.593,1
0.1071,0.0001161517,1.6065,116,0.1071,-4.162661E-05,1.6065,-1
0.108,9.433127E-05,1.62,117,0.108,-4.699779E-05,1.62,-5
0.1089,7.486076E-05,1.6335,116,0.1089,-3.793393E-05,1.6335,0
0.1098,6.6804E-05,1.647,116,0.1098,-4.733349E-05,1.647,-2
0.1107,-0.0001849699,1.6605,118,0.1107,-1.644922E-05,1.6605,-2
0.1116,-0.0003890745,1.674,117,0.1116,-1.107805E-05,1.674,-1
0.1125,-6.74754E-05,1.6875,116,0.1125,-4.129091E-05,1.6875,-1
0.1134,1.745632E-05,1.701,116,0.1134,-5.236896E-05,1.701,0
0.1143,-1.678492E-05,1.7145,117,0.1143,-2.24918E-05,1.7145,0
0.1152,-2.21561E-05,1.728,117,0.1152,-4.666209E-05,1.728,-1
0.1161,-6.277562E-05,1.7415,115,0.1161,-0.000105745,1.7415,1
0.117,-3.457694E-05,1.755,116,0.117,-8.89601E-05,1.755,-3
0.1179,2.014191E-06,1.7685,116,0.1179,-6.54612E-05,1.7685,1
0.1188,2.316319E-05,1.782,116,0.1188,-5.304036E-05,1.782,0
0.1197,-1.544213E-05,1.7955,117,0.1197,-6.143282E-05,1.7955,0
0.1206,-8.728161E-06,1.809,116,0.1206,-6.713969E-06,1.809,0
0.1215,0.0001114519,1.8225,118,0.1215,4.733349E-05,1.8225,-1
0.1224,5.505455E-05,1.836,118,0.1224,9.466698E-05,1.836,-5
0.1233,4.49836E-05,1.8495,117,0.1233,5.203327E-05,1.8495,0
0.1242,8.560311E-05,1.863,116,0.1242,2.1149E-05,1.863,-2
0.1251,6.61326E-05,1.8765,117,0.1251,3.927672E-05,1.8765,-3
0.126,-2.853437E-05,1.89,117,0.126,4.867628E-05,1.89,-4
0.1269,-7.721065E-06,1.9035,117,0.1269,-7.721065E-06,1.9035,-2
0.1278,6.210422E-05,1.917,116,0.1278,-1.208515E-05,1.917,0
0.1287,0.0001926909,1.9305,116,0.1287,-4.36408E-06,1.9305,0
0.1296,0.0001272297,1.944,117,0.1296,-2.685588E-05,1.944,-1
0.1305,-6.71397E-05,1.9575,116,0.1305,-3.356985E-06,1.9575,0
0.1314,-0.0001695277,1.971,114,0.1314,8.728161E-06,1.971,0
0.1323,-0.0002218967,1.9845,116,0.1323,-2.618448E-05,1.9845,0
0.1332,-0.0001795987,1.998,116,0.1332,-2.584878E-05,1.998,0
0.1341,-9.030289E-05,2.0115,116,0.1341,-3.021286E-06,2.0115,1
0.135,-3.793393E-05,2.025,117,0.135,-3.524834E-05,2.025,-1
0.1359,-2.349889E-06,2.0385,117,0.1359,-5.404745E-05,2.0385,-1
0.1368,-2.014191E-06,2.052,116,0.1368,-5.471885E-05,2.052,-2
0.1377,-9.063859E-06,2.0655,116,0.1377,-2.517739E-05,2.0655,1
0.1386,1.980621E-05,2.079,117,0.1386,-6.982528E-05,2.079,-1
0.1395,-2.18204E-05,2.0925,116,0.1395,-9.399557E-05,2.0925,-1
0.1404,-6.881819E-05,2.106,117,0.1404,-0.0001003738,2.106,-5
0.1413,-1.107805E-05,2.1195,116,0.1413,-3.524834E-05,2.1195,-1
0.1422,-7.721065E-06,2.133,116,0.1422,-2.081331E-05,2.133,-2
0.1431,4.33051E-05,2.1465,117,0.1431,-7.217517E-05,2.1465,0
0.144,9.298848E-05,2.16,117,0.144,-1.510643E-05,2.16,-2
0.1449,7.821774E-05,2.1735,118,0.1449,4.028382E-06,2.1735,-6
0.1458,3.994812E-05,2.187,117,0.1458,-3.289845E-05,2.187,-3
0.1467,-1.309224E-05,2.2005,119,0.1467,4.263371E-05,2.2005,-3
0.1476,-1.007095E-05,2.214,117,0.1476,9.097429E-05,2.214,1
0.1485,-7.888914E-05,2.2275,117,0.1485,0.0001111162,2.2275,-2
0.1494,-6.210422E-05,2.241,118,0.1494,4.061952E-05,2.241,-5
0.1503,1.309224E-05,2.2545,118,0.1503,-3.424125E-05,2.2545,-1
0.1512,-4.162661E-05,2.268,118,0.1512,-3.189136E-05,2.268,-1
0.1521,-4.666209E-05,2.2815,118,0.1521,-7.721065E-06,2.2815,-2
0.153,4.699779E-06,2.295,119,0.153,-2.047761E-05,2.295,-3
0.1539,2.014191E-06,2.3085,119,0.1539,-4.43122E-05,2.3085,-2
0.1548,6.378271E-06,2.322,119,0.1548,2.047761E-05,2.322,-5
0.1557,1.544213E-05,2.3355,118,0.1557,3.558404E-05,2.3355,-3
0.1566,5.539025E-05,2.349,118,0.1566,3.323415E-05,2.349,-3
0.1575,1.409934E-05,2.3625,118,0.1575,3.189136E-05,2.3625,-2
0.1584,1.577783E-05,2.376,120,0.1584,3.692683E-06,2.376,-1
0.1593,9.903105E-05,2.3895,120,0.1593,-2.819867E-05,2.3895,-2
0.1602,8.258183E-05,2.403,119,0.1602,-4.867628E-05,2.403,-2
0.1611,2.685588E-05,2.4165,120,0.1611,-3.860533E-05,2.4165,-4
0.162,0.0001000381,2.43,119,0.162,-3.021286E-05,2.43,-4
0.1629,2.920577E-05,2.4435,120,0.1629,-4.49836E-05,2.4435,-4
0.1638,-6.076142E-05,2.457,120,0.1638,-5.169757E-05,2.457,-3
0.1647,-0.0001185016,2.4705,119,0.1647,-4.196231E-05,2.4705,-2
0.1656,-0.0001765774,2.484,120,0.1656,-2.685588E-05,2.484,-2
0.1665,-0.0001248798,2.4975,120,0.1665,-4.196231E-05,2.4975,-4
0.1674,-0.0001067521,2.511,121,0.1674,-6.344701E-05,2.511,-1
0.1683,-5.270466E-05,2.5245,119,0.1683,-5.136187E-05,2.5245,-3
0.1692,-3.289845E-05,2.538,120,0.1692,-9.634547E-05,2.538,-4
0.1701,0,2.5515,121,0.1701,-0.0001215228,2.5515,-4
0.171,-4.666209E-05,2.565,120,0.171,-5.606165E-05,2.565,-5
0.1719,-3.860533E-05,2.5785,121,0.1719,-3.726253E-05,2.5785,-1
0.1728,3.256275E-05,2.592,120,0.1728,-1.107805E-05,2.592,-4
0.1737,-1.141375E-05,2.6055,120,0.1737,3.323415E-05,2.6055,0
0.1746,-3.256275E-05,2.619,119,0.1746,6.51255E-05,2.619,-2
0.1755,4.599069E-05,2.6325,122,0.1755,3.591974E-05,2.6325,0
0.1764,5.874724E-05,2.646,121,0.1764,-7.385367E-06,2.646,-3
0.1773,-5.706874E-06,2.6595,119,0.1773,-4.39765E-05,2.6595,-1
0.1782,4.666209E-05,2.673,120,0.1782,-4.36408E-05,2.673,-1
0.1791,0.0001272297,2.6865,119,0.1791,-2.652018E-05,2.6865,-5
0.18,-1.678492E-05,2.7,121,0.18,-3.524834E-05,2.7,-2
0.1809,-7.653925E-05,2.7135,120,0.1809,-3.927672E-05,2.7135,-2
0.1818,-1.007095E-05,2.727,121,0.1818,-4.028382E-06,2.727,-2
0.1827,-9.735256E-06,2.7405,120,0.1827,-4.699779E-06,2.7405,-2
0.1836,-2.719158E-05,2.754,121,0.1836,-7.821774E-05,2.754,-4
0.1845,-0.0001050736,2.7675,120,0.1845,-4.46479E-05,2.7675,-6
0.1854,-8.89601E-05,2.781,120,0.1854,-5.404745E-05,2.781,-6
0.1863,-2.316319E-05,2.7945,119,0.1863,-7.183947E-05,2.7945,-3
0.1872,-5.404745E-05,2.808,120,0.1872,-5.606165E-05,2.808,-4
0.1881,-5.539025E-05,2.8215,120,0.1881,-5.706874E-05,2.8215,-3
0.189,-9.063859E-06,2.835,121,0.189,-2.719158E-05,2.835,-5
0.1899,2.316319E-05,2.8485,119,0.1899,-3.021286E-06,2.8485,-2
0.1908,1.577783E-05,2.862,119,0.1908,9.063859E-06,2.862,-5
0.1917,2.551309E-05,2.8755,120,0.1917,3.289845E-05,2.8755,-2
0.1926,2.047761E-05,2.889,119,0.1926,4.53193E-05,2.889,0
0.1935,8.291753E-05,2.9025,118,0.1935,4.934768E-05,2.9025,-1
0.1944,9.970245E-05,2.916,117,0.1944,3.659113E-05,2.916,-2
0.1953,8.426032E-05,2.9295,120,0.1953,6.143282E-05,2.9295,-3
0.1962,0.000140322,2.943,119,0.1962,3.021286E-05,2.943,-2
0.1971,6.344701E-05,2.9565,121,0.1971,-3.256275E-05,2.9565,-3
0.198,-7.586786E-05,2.97,121,0.198,-2.349889E-06,2.97,-1
0.1989,-1.779202E-05,2.9835,119,0.1989,-5.035477E-06,2.9835,-2
0.1998,-2.920577E-05,2.997,118,0.1998,-3.659113E-05,2.997,-1
0.2007,1.309224E-05,3.0105,118,0.2007,-3.222705E-05,3.0105,-2
0.2016,0.0001373007,3.024,119,0.2016,-1.544213E-05,3.024,0
0.2025,0.0001836271,3.0375,120,0.2025,-3.961242E-05,3.0375,-4
0.2034,0.000112459,3.051,119,0.2034,-0.000109102,3.051,-1
0.2043,3.390555E-05,3.0645,119,0.2043,-0.0001346151,3.0645,-2
0.2052,-8.358892E-05,3.078,0,0.2052,-9.164568E-05,3.078,0
0.2061,-0.000203769,3.0915,0,0.2061,-8.459602E-05,3.0915,0
0.207,-0.0002547952,3.105,0,0.207,-7.956054E-05,3.105,0
0.2079,-0.0003743038,3.1185,0,0.2079,-5.740444E-05,3.1185,0
0.2088,-0.0001990692,3.132,0,0.2088,9.332418E-05,3.132,0
0.2097,-2.450599E-05,3.1455,0,0.2097,0.0001232013,3.1455,0
0.2106,-5.035477E-06,3.159,0,0.2106,3.189136E-05,3.159,0
0.2115,5.035477E-06,3.1725,0,0.2115,5.706874E-05,3.1725,0
0.2124,3.457694E-05,3.186,0,0.2124,5.807584E-05,3.186,0
0.2133,5.471885E-05,3.1995,0,0.2133,-6.378271E-06,3.1995,0
0.2142,3.323415E-05,3.213,0,0.2142,-3.356985E-06,3.213,0
0.2151,2.1149E-05,3.2265,0,0.2151,0,3.2265,0
0.216,3.793393E-05,3.24,0,0.216,-2.954147E-05,3.24,0
0.2169,-5.706874E-06,3.2535,0,0.2169,-5.841154E-05,3.2535,0
0.2178,-3.659113E-05,3.267,0,0.2178,-7.788205E-05,3.267,0
0.2187,3.021286E-06,3.2805,0,0.2187,-4.699779E-05,3.2805,0
0.2196,1.577783E-05,3.294,0,0.2196,0,3.294,0
0.2205,8.291753E-05,3.3075,0,0.2205,2.24918E-05,3.3075,0
0.2214,8.560311E-05,3.321,0,0.2214,-6.042573E-06,3.321,0
0.2223,4.263371E-05,3.3345,0,0.2223,1.712062E-05,3.3345,0
0.2232,1.779202E-05,3.348,0,0.2232,1.477073E-05,3.348,0
0.2241,-1.879912E-05,3.3615,0,0.2241,-4.53193E-05,3.3615,0
0.225,-4.129091E-05,3.375,0,0.225,-6.042573E-06,3.375,0
0.2259,-5.270466E-05,3.3885,0,0.2259,6.378271E-06,3.3885,0
0.2268,-4.129091E-05,3.402,0,0.2268,5.035477E-06,3.402,0
0.2277,-5.203327E-05,3.4155,0,0.2277,-4.028382E-06,3.4155,0
0.2286,-7.553216E-05,3.429,0,0.2286,4.028382E-06,3.429,0
0.2295,-9.399558E-06,3.4425,0,0.2295,-1.644922E-05,3.4425,0
0.2304,-3.256275E-05,3.456,0,0.2304,-3.054856E-05,3.456,0
0.2313,-5.035477E-06,3.4695,0,0.2313,-5.505455E-05,3.4695,0
0.2322,7.888914E-05,3.483,0,0.2322,-1.913481E-05,3.483,0
0.2331,4.263371E-05,3.4965,0,0.2331,-1.644922E-05,3.4965,0
0.234,2.014191E-05,3.51,0,0.234,-4.834058E-05,3.51,0
0.2349,2.786297E-05,3.5235,0,0.2349,-6.61326E-05,3.5235,0
0.2358,1.846342E-05,3.537,0,0.2358,-1.342794E-05,3.537,0
0.2367,5.102617E-05,3.5505,0,0.2367,-2.316319E-05,3.5505,0
0.2376,0.0001346151,3.564,0,0.2376,-6.51255E-05,3.564,0
0.2385,0.0001205158,3.5775,0,0.2385,-1.443504E-05,3.5775,0
0.2394,8.493171E-05,3.591,0,0.2394,-2.18204E-05,3.591,0
0.2403,0.0001205158,3.6045,0,0.2403,-8.157473E-05,3.6045,0
0.2412,1.309224E-05,3.618,0,0.2412,-8.82887E-05,3.618,0
0.2421,-0.0001309224,3.6315,0,0.2421,-7.385367E-05,3.6315,0
0.243,-0.0002380102,3.645,0,0.243,-5.404745E-05,3.645,0
0.2439,-0.0002641947,3.6585,0,0.2439,-4.867628E-05,3.6585,0
0.2448,-0.0002054475,3.672,0,0.2448,-4.733349E-05,3.672,0
0.2457,-0.0001305867,3.6855,0,0.2457,4.733349E-05,3.6855,0
0.2466,-2.24918E-05,3.699,0,0.2466,8.459602E-05,3.699,0
0.2475,6.042573E-06,3.7125,0,0.2475,5.874724E-05,3.7125,0
0.2484,9.433127E-05,3.726,0,0.2484,4.162661E-05,3.726,0
0.2493,0.0001164874,3.7395,0,0.2493,1.678492E-05,3.7395,0
0.2502,7.083238E-05,3.753,0,0.2502,-4.766919E-05,3.753,0
0.2511,9.332418E-05,3.7665,0,0.2511,-8.123904E-05,3.7665,0
0.252,8.291753E-05,3.78,0,0.252,-2.853437E-05,3.78,0
0.2529,-5.404745E-05,3.7935,0,0.2529,-2.14847E-05,3.7935,0
0.2538,-4.196231E-05,3.807,0,0.2538,-4.632639E-05,3.807,0
0.2547,6.814679E-05,3.8205,0,0.2547,1.678492E-06,3.8205,0
0.2556,5.774014E-05,3.834,0,0.2556,5.404745E-05,3.834,0
0.2565,4.263371E-05,3.8475,0,0.2565,2.517739E-05,3.8475,0
0.2574,-4.733349E-05,3.861,0,0.2574,-2.28275E-05,3.861,0
0.2583,-8.69459E-05,3.8745,0,0.2583,-5.606165E-05,3.8745,0
0.2592,-6.74754E-05,3.888,0,0.2592,-2.618448E-05,3.888,0
0.2601,-0.0001607996,3.9015,0,0.2601,-9.063859E-06,3.9015,0
0.261,-0.0001104448,3.915,0,0.261,-5.136187E-05,3.915,0
0.2619,6.378271E-06,3.9285,0,0.2619,-7.855344E-05,3.9285,0
0.2628,-1.309224E-05,3.942,0,0.2628,-3.021286E-05,3.942,0
0.2637,1.779202E-05,3.9555,0,0.2637,-1.577783E-05,3.9555,0
0.2646,8.493171E-05,3.969,0,0.2646,-4.061952E-05,3.969,0
0.2655,5.874724E-05,3.9825,0,0.2655,-6.378271E-05,3.9825,0
0.2664,-4.36408E-06,3.996,0,0.2664,-8.627451E-05,3.996,0
0.2673,-5.673304E-05,4.0095,0,0.2673,-0.0001285725,4.0095,0
0.2682,-1.443504E-05,4.023,0,0.2682,-7.553216E-05,4.023,0
0.2691,-1.007095E-05,4.0365,0,0.2691,1.477073E-05,4.0365,0
0.27,-4.699779E-05,4.05,0,0.27,0.0001054093,4.05,0
0.2709,-3.021286E-06,4.0635,0,0.2709,0.0001698634,4.0635,0
0.2718,-3.457694E-05,4.077,0,0.2718,8.526741E-05,4.077,0
0.2727,9.164568E-05,4.0905,0,0.2727,7.754635E-05,4.0905,0
0.2736,7.553216E-05,4.104,0,0.2736,7.284657E-05,4.104,0
0.2745,-7.049668E-06,4.1175,0,0.2745,1.174945E-05,4.1175,0
0.2754,-3.927672E-05,4.131,0,0.2754,-4.028382E-05,4.131,0
0.2763,-0.0001272297,4.1445,0,0.2763,2.349889E-06,4.1445,0
0.2772,-0.000164828,4.158,0,0.2772,-5.203327E-05,4.158,0
0.2781,-0.0001050736,4.1715,0,0.2781,-0.0001399863,4.1715,0
0.279,-1.644922E-05,4.185,0,0.279,-0.0001326009,4.185,0
0.2799,7.754635E-05,4.1985,0,0.2799,-0.0001621424,4.1985,0
0.2808,0.0001017166,4.212,0,0.2808,-0.0001769131,4.212,0
0.2817,8.560311E-05,4.2255,0,0.2817,-0.0001305867,4.2255,0
0.2826,0.000102388,4.239,0,0.2826,-1.007095E-05,4.239,0
0.2835,0.0001151446,4.2525,0,0.2835,0.0001238727,4.2525,0
0.2844,0.0001111162,4.266,0,0.2844,0.0001285725,4.266,0
0.2853,7.721065E-06,4.2795,0,0.2853,8.627451E-05,4.2795,0
0.2862,-0.0001752346,4.293,0,0.2862,8.191043E-05,4.293,0
0.2871,-0.0001728847,4.3065,0,0.2871,2.752728E-05,4.3065,0
0.288,-8.795301E-05,4.32,0,0.288,1.107805E-05,4.32,0
0.2889,-5.136187E-05,4.3335,0,0.2889,-4.699779E-06,4.3335,0
0.2898,1.309224E-05,4.347,0,0.2898,3.356985E-07,4.347,0
0.2907,2.349889E-06,4.3605,0,0.2907,-2.652018E-05,4.3605,0
0.2916,3.961242E-05,4.374,0,0.2916,-8.86244E-05,4.374,0
0.2925,7.049668E-06,4.3875,0,0.2925,-7.788205E-05,4.3875,0
0.2934,2.920577E-05,4.401,0,0.2934,-6.277562E-05,4.401,0
0.2943,5.740444E-05,4.4145,0,0.2943,-9.063859E-05,4.4145,0
0.2952,7.452507E-05,4.428,0,0.2952,-3.289845E-05,4.428,0
0.2961,7.217517E-05,4.4415,0,0.2961,1.779202E-05,4.4415,0
0.297,4.028382E-05,4.455,0,0.297,2.752728E-05,4.455,0
0.2979,1.040665E-05,4.4685,0,0.2979,-1.913481E-05,4.4685,0
0.2988,2.920577E-05,4.482,0,0.2988,-6.143282E-05,4.482,0
0.2997,5.706874E-05,4.4955,0,0.2997,-5.169757E-05,4.4955,0
0.3006,5.270466E-05,4.509,0,0.3006,-4.129091E-05,4.509,0
0.3015,9.097429E-05,4.5225,0,0.3015,-4.800488E-05,4.5225,0
0.3024,7.418937E-05,4.536,0,0.3024,-1.275654E-05,4.536,0
0.3033,-4.39765E-05,4.5495,0,0.3033,4.229801E-05,4.5495,0
0.3042,-0.0001409934,4.563,0,0.3042,-9.063859E-06,4.563,0
0.3051,-0.000186984,4.5765,0,0.3051,-4.39765E-05,4.5765,0
0.306,-8.627451E-05,4.59,0,0.306,1.947051E-05,4.59,0
0.3069,-5.706874E-05,4.6035,0,0.3069,1.846342E-05,4.6035,0
0.3078,-0.0001735561,4.617,0,0.3078,-6.51255E-05,4.617,0
