X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.0522,1.007095E-05,0.783,123,0.0522,8.358892E-05,0.783,-8
0.0531,-3.692683E-06,0.7965,122,0.0531,7.150377E-05,0.7965,-4
0.054,7.217517E-05,0.81,123,0.054,5.069047E-05,0.81,-3
0.0549,4.129091E-05,0.8235,122,0.0549,4.699779E-06,0.8235,-5
0.0558,5.706874E-05,0.837,122,0.0558,-2.18204E-05,0.837,-3
0.0567,6.277562E-05,0.8505,121,0.0567,-2.517739E-05,0.8505,-4
0.0576,3.323415E-05,0.864,121,0.0576,-1.376364E-05,0.864,-5
0.0585,5.404745E-05,0.8775,122,0.0585,-5.874724E-05,0.8775,-5
0.0594,-1.577783E-05,0.891,121,0.0594,-0.0001040665,0.891,-7
0.0603,-8.023193E-05,0.9045,121,0.0603,-9.164568E-05,0.9045,-4
0.0612,-2.450599E-05,0.918,121,0.0612,-8.69459E-05,0.918,-6
0.0621,5.203327E-05,0.9315,121,0.0621,-8.92958E-05,0.9315,-5
0.063,3.524834E-05,0.945,122,0.063,-1.007095E-05,0.945,-6
0.0639,4.36408E-05,0.9585,121,0.0639,6.411841E-05,0.9585,-6
0.0648,0.0001151446,0.972,121,0.0648,3.692683E-05,0.972,-4
0.0657,8.157473E-05,0.9855,121,0.0657,-1.712062E-05,0.9855,-2
0.0666,3.021286E-06,0.999,122,0.0666,1.812772E-05,0.999,-4
0.0675,-2.383459E-05,1.0125,122,0.0675,-1.409934E-05,1.0125,-1
0.0684,-3.189136E-05,1.026,123,0.0684,-8.728161E-06,1.026,-2
0.0693,-4.733349E-05,1.0395,122,0.0693,-2.383459E-05,1.0395,-7
0.0702,-2.316319E-05,1.053,121,0.0702,-2.014191E-05,1.053,-2
0.0711,6.64683E-05,1.0665,121,0.0711,-1.510643E-05,1.0665,-9
0.072,1.208515E-05,1.08,120,0.072,-3.256275E-05,1.08,-4
0.0729,-0.0001094377,1.0935,122,0.0729,-3.994812E-05,1.0935,-4
0.07380001,-0.0001544213,1.107,120,0.07380001,-1.779202E-05,1.107,-5
0.07470001,-0.0001846342,1.1205,122,0.07470001,-3.021286E-05,1.1205,-2
0.0756,-0.0001144732,1.134,122,0.0756,-6.277562E-05,1.134,-4
0.0765,-5.136187E-05,1.1475,122,0.0765,-4.699779E-05,1.1475,-3
0.0774,-0.0001050736,1.161,121,0.0774,-4.33051E-05,1.161,-5
0.0783,-1.242084E-05,1.1745,121,0.0783,-0.0001524071,1.1745,-3
0.0792,-2.887007E-05,1.188,121,0.0792,-0.000161471,1.188,-4
0.0801,-3.826963E-05,1.2015,120,0.0801,-6.51255E-05,1.2015,-3
0.081,-4.028382E-06,1.215,122,0.081,-2.047761E-05,1.215,-4
0.0819,4.699779E-06,1.2285,121,0.0819,6.78111E-05,1.2285,-4
0.0828,1.376364E-05,1.242,121,0.0828,7.217517E-05,1.242,-6
0.0837,4.129091E-05,1.2555,120,0.0837,0.0001097734,1.2555,-1
0.0846,5.203327E-05,1.269,122,0.0846,9.164568E-05,1.269,-4
0.0855,4.263371E-05,1.2825,121,0.0855,1.174945E-05,1.2825,-4
0.0864,6.009003E-05,1.296,121,0.0864,-1.644922E-05,1.296,-6
0.0873,6.54612E-05,1.3095,120,0.0873,-1.745632E-05,1.3095,-4
0.0882,0.0001070878,1.323,121,0.0882,-0.0001477073,1.323,-6
0.0891,0.0001695277,1.3365,121,0.0891,-0.000218204,1.3365,-5
0.09,0.0001604639,1.35,120,0.09,-0.0001346151,1.35,-3
0.0909,0.0001930266,1.3635,121,0.0909,-6.378271E-05,1.3635,-3
0.0918,0.0001070878,1.377,122,0.0918,5.975433E-05,1.377,-2
0.0927,6.143282E-05,1.3905,120,0.0927,0.0001789273,1.3905,-6
0.0936,-2.920577E-05,1.404,120,0.0936,0.0001473716,1.404,-2
0.09450001,-8.191043E-05,1.4175,121,0.09450001,-1.678492E-06,1.4175,-3
0.09540001,-0.0001668421,1.431,120,0.09540001,-4.834058E-05,1.431,-4
0.09630001,-0.000239353,1.4445,122,0.09630001,-1.846342E-05,1.4445,-4
0.0972,-0.0002584878,1.458,120,0.0972,0.0001138018,1.458,-2
0.0981,-0.0001373007,1.4715,122,0.0981,0.0002514381,1.4715,-3
0.099,-0.0001399863,1.485,119,0.099,0.000179263,1.485,0
0.0999,-6.243992E-05,1.4985,122,0.0999,3.121996E-05,1.4985,-6
0.1008,2.417029E-05,1.512,120,0.1008,1.477073E-05,1.512,-4
0.1017,4.129091E-05,1.5255,122,0.1017,-1.242084E-05,1.5255,-5
0.1026,2.383459E-05,1.539,120,0.1026,-7.888914E-05,1.539,-5
0.1035,-0.0001067521,1.5525,121,0.1035,-7.284657E-05,1.5525,-5
0.1044,-6.61326E-05,1.566,120,0.1044,-6.814679E-05,1.566,-3
0.1053,-1.342794E-06,1.5795,120,0.1053,-5.169757E-05,1.5795,-3
0.1062,-2.450599E-05,1.593,119,0.1062,-7.486076E-05,1.593,-1
0.1071,2.652018E-05,1.6065,120,0.1071,-5.270466E-05,1.6065,-4
0.108,0.0002010834,1.62,120,0.108,-1.141375E-05,1.62,-3
0.1089,0.00024271,1.6335,120,0.1089,-3.121996E-05,1.6335,-3
0.1098,9.130999E-05,1.647,119,0.1098,-7.351797E-05,1.647,-1
0.1107,-3.021286E-05,1.6605,121,0.1107,-3.994812E-05,1.6605,-3
0.1116,-7.452507E-05,1.674,121,0.1116,-1.678492E-05,1.674,-3
0.1125,-0.0001097734,1.6875,121,0.1125,-1.443504E-05,1.6875,-5
0.1134,-9.164568E-05,1.701,120,0.1134,-4.36408E-06,1.701,-7
0.1143,-2.21561E-05,1.7145,121,0.1143,-1.947051E-05,1.7145,-5
0.1152,-1.846342E-05,1.728,120,0.1152,-0.0001279011,1.728,-5
0.1161,-1.007095E-06,1.7415,120,0.1161,-0.000172549,1.7415,-1
0.117,-0.000164828,1.755,121,0.117,-0.0001010452,1.755,-2
0.1179,-6.54612E-05,1.7685,120,0.1179,-8.493171E-05,1.7685,-2
0.1188,-3.121996E-05,1.782,122,0.1188,-0.0001067521,1.782,-2
0.1197,-4.599069E-05,1.7955,120,0.1197,-4.061952E-05,1.7955,0
0.1206,-0.0001050736,1.809,120,0.1206,2.383459E-05,1.809,-3
0.1215,-3.256275E-05,1.8225,121,0.1215,-2.719158E-05,1.8225,-3
0.1224,0.0002145113,1.836,121,0.1224,-5.136187E-05,1.836,-1
0.1233,0.0002171969,1.8495,122,0.1233,-6.478981E-05,1.8495,-3
0.1242,5.203327E-05,1.863,121,0.1242,3.356985E-06,1.863,-2
0.1251,-7.318227E-05,1.8765,120,0.1251,5.001907E-05,1.8765,-5
0.126,-5.001907E-05,1.89,120,0.126,0.0001161517,1.89,-1
0.1269,-0.000140322,1.9035,120,0.1269,7.452507E-05,1.9035,-2
0.1278,-4.53193E-05,1.917,122,0.1278,9.970245E-05,1.917,-4
0.1287,7.083238E-05,1.9305,120,0.1287,8.96315E-05,1.9305,-1
0.1296,3.121996E-05,1.944,120,0.1296,-3.021286E-06,1.944,-3
0.1305,-9.365987E-05,1.9575,120,0.1305,-3.356985E-06,1.9575,-3
0.1314,-0.0001151446,1.971,121,0.1314,-1.477073E-05,1.971,0
0.1323,-3.793393E-05,1.9845,119,0.1323,-4.162661E-05,1.9845,-3
0.1332,-1.107805E-05,1.998,121,0.1332,-7.586786E-05,1.998,0
0.1341,0.0001634852,2.0115,120,0.1341,-7.956054E-05,2.0115,-3
0.135,0.000256138,2.025,120,0.135,-5.438316E-05,2.025,-3
0.1359,0.0002396887,2.0385,120,0.1359,-2.752728E-05,2.0385,-4
0.1368,0.0001292439,2.052,119,0.1368,-2.517739E-05,2.052,-7
0.1377,-2.786297E-05,2.0655,121,0.1377,3.323415E-05,2.0655,-4
0.1386,-8.795301E-05,2.079,121,0.1386,4.46479E-05,2.079,-5
0.1395,-7.083238E-05,2.0925,121,0.1395,-3.826963E-05,2.0925,-5
0.1404,-1.980621E-05,2.106,120,0.1404,-6.78111E-05,2.106,-5
0.1413,-3.356985E-05,2.1195,121,0.1413,-6.378271E-06,2.1195,-5
0.1422,-2.316319E-05,2.133,121,0.1422,-1.678492E-06,2.133,-4
0.1431,-4.095522E-05,2.1465,121,0.1431,-3.189136E-05,2.1465,-4
0.144,-6.71397E-05,2.16,120,0.144,-1.913481E-05,2.16,-2
0.1449,-2.584878E-05,2.1735,119,0.1449,-2.1149E-05,2.1735,-2
0.1458,-4.028382E-06,2.187,121,0.1458,-7.217517E-05,2.187,-7
0.1467,8.560311E-05,2.2005,120,0.1467,-8.090334E-05,2.2005,-5
0.1476,4.061952E-05,2.214,120,0.1476,-3.659113E-05,2.214,-6
0.1485,4.800488E-05,2.2275,120,0.1485,-2.920577E-05,2.2275,-1
0.1494,3.189136E-05,2.241,120,0.1494,-2.450599E-05,2.241,-4
0.1503,-3.860533E-05,2.2545,121,0.1503,-3.524834E-05,2.2545,-5
0.1512,-0.0001597925,2.268,120,0.1512,-3.826963E-05,2.268,-3
0.1521,-0.0002554666,2.2815,121,0.1521,-5.404745E-05,2.2815,-5
0.153,-0.0002155184,2.295,122,0.153,-0.000172549,2.295,-4
0.1539,-0.0001322652,2.3085,120,0.1539,-0.0002077974,2.3085,-4
0.1548,-5.001907E-05,2.322,120,0.1548,-0.0001591211,2.322,-3
0.1557,2.24918E-05,2.3355,120,0.1557,-0.0001074235,2.3355,-4
0.1566,4.53193E-05,2.349,121,0.1566,-4.699779E-05,2.349,-3
0.1575,1.913481E-05,2.3625,120,0.1575,0.0001540856,2.3625,-3
0.1584,1.980621E-05,2.376,120,0.1584,0.0001836271,2.376,-3
0.1593,5.941863E-05,2.3895,120,0.1593,0.0001560998,2.3895,-5
0.1602,4.095522E-05,2.403,120,0.1602,0.0001138018,2.403,-3
0.1611,1.846342E-05,2.4165,120,0.1611,9.903105E-05,2.4165,-4
0.162,-2.450599E-05,2.43,121,0.162,7.150377E-05,2.43,-1
0.1629,-6.210422E-05,2.4435,120,0.1629,4.229801E-05,2.4435,-2
0.1638,-7.150377E-05,2.457,121,0.1638,9.063859E-06,2.457,-4
0.1647,-1.678492E-05,2.4705,121,0.1647,-1.107805E-05,2.4705,-2
0.1656,0.0001332723,2.484,120,0.1656,6.378271E-06,2.484,-6
0.1665,0.0001701991,2.4975,120,0.1665,-3.424125E-05,2.4975,-4
0.1674,0.0001346151,2.511,120,0.1674,-5.572595E-05,2.511,-2
0.1683,2.18204E-05,2.5245,120,0.1683,-1.779202E-05,2.5245,-3
0.1692,-8.090334E-05,2.538,120,0.1692,-0.0001305867,2.538,-2
0.1701,-4.53193E-05,2.5515,120,0.1701,-0.0002554666,2.5515,-3
0.171,-8.358892E-05,2.565,120,0.171,-0.0001960479,2.565,-4
0.1719,-7.049668E-05,2.5785,121,0.1719,-0.0001117876,2.5785,-2
0.1728,-8.392462E-06,2.592,121,0.1728,-7.519646E-05,2.592,-8
0.1737,-3.256275E-05,2.6055,121,0.1737,6.74754E-05,2.6055,-4
0.1746,-6.311131E-05,2.619,121,0.1746,0.0001560998,2.619,-6
0.1755,3.793393E-05,2.6325,122,0.1755,9.433127E-05,2.6325,-5
0.1764,4.263371E-05,2.646,120,0.1764,8.82887E-05,2.646,-6
0.1773,2.014191E-06,2.6595,122,0.1773,5.740444E-05,2.6595,-5
0.1782,-3.121996E-05,2.673,121,0.1782,4.565499E-05,2.673,-7
0.1791,1.040665E-05,2.6865,123,0.1791,2.383459E-05,2.6865,-4
0.18,4.129091E-05,2.7,122,0.18,-4.263371E-05,2.7,-3
0.1809,7.418937E-05,2.7135,122,0.1809,-7.217517E-05,2.7135,-2
0.1818,9.903105E-05,2.727,120,0.1818,-3.860533E-05,2.727,-4
0.1827,4.53193E-05,2.7405,121,0.1827,-4.49836E-05,2.7405,-3
0.1836,-1.208515E-05,2.754,122,0.1836,-7.116808E-05,2.754,-2
0.1845,-9.634547E-05,2.7675,120,0.1845,-4.196231E-05,2.7675,-6
0.1854,-0.000115816,2.781,120,0.1854,-2.987716E-05,2.781,-2
0.1863,-0.0001030594,2.7945,121,0.1863,-8.123904E-05,2.7945,-3
0.1872,5.740444E-05,2.808,122,0.1872,-9.231708E-05,2.808,-5
0.1881,0.0001188373,2.8215,121,0.1881,-4.867628E-05,2.8215,-3
0.189,2.047761E-05,2.835,121,0.189,-1.913481E-05,2.835,-3
0.1899,-5.841154E-05,2.8485,120,0.1899,5.035477E-06,2.8485,0
0.1908,-0.0001416648,2.862,122,0.1908,2.819867E-05,2.862,-3
0.1917,-0.0001839628,2.8755,121,0.1917,7.553216E-05,2.8755,-3
0.1926,-9.164568E-05,2.889,121,0.1926,2.28275E-05,2.889,-3
0.1935,-2.417029E-05,2.9025,120,0.1935,-5.136187E-05,2.9025,-3
0.1944,0.0001131304,2.916,120,0.1944,-5.673304E-05,2.916,-2
0.1953,0.000144686,2.9295,120,0.1953,-2.685588E-05,2.9295,-2
0.1962,5.035477E-05,2.943,122,0.1962,-3.793393E-05,2.943,-5
0.1971,7.217517E-05,2.9565,120,0.1971,-3.793393E-05,2.9565,-3
0.198,5.740444E-05,2.97,120,0.198,3.659113E-05,2.97,-6
0.1989,-9.735256E-06,2.9835,121,0.1989,7.183947E-05,2.9835,-5
0.1998,5.035477E-06,2.997,121,0.1998,3.961242E-05,2.997,-3
0.2007,-3.692683E-05,3.0105,121,0.2007,-4.028382E-06,3.0105,-2
0.2016,-4.800488E-05,3.024,122,0.2016,-8.358892E-05,3.024,-2
0.2025,-2.652018E-05,3.0375,0,0.2025,-0.0001534142,3.0375,0
0.2034,-1.174945E-05,3.051,0,0.2034,-0.0001607996,3.051,0
0.2043,6.64683E-05,3.0645,0,0.2043,-0.0001577783,3.0645,0
0.2052,0.0001299153,3.078,0,0.2052,-6.74754E-05,3.078,0
0.2061,9.701686E-05,3.0915,0,0.2061,3.927672E-05,3.0915,0
0.207,9.903105E-05,3.105,0,0.207,9.433127E-05,3.105,0
0.2079,5.774014E-05,3.1185,0,0.2079,7.049668E-06,3.1185,0
0.2088,-5.941863E-05,3.132,0,0.2088,6.478981E-05,3.132,0
0.2097,4.867628E-05,3.1455,0,0.2097,0.0001658351,3.1455,0
0.2106,0.0001117876,3.159,0,0.2106,5.337606E-05,3.159,0
0.2115,-4.095522E-05,3.1725,0,0.2115,8.392462E-06,3.1725,0
0.2124,-0.0002376745,3.186,0,0.2124,-8.392462E-06,3.186,0
0.2133,-0.0004078737,3.1995,0,0.2133,-7.016098E-05,3.1995,0
0.2142,-0.0003571832,3.213,0,0.2142,-8.560311E-05,3.213,0
0.2151,-0.0003615473,3.2265,0,0.2151,-8.89601E-05,3.2265,0
0.216,-0.0002000763,3.24,0,0.216,-5.069047E-05,3.24,0
0.2169,-4.36408E-06,3.2535,0,0.2169,1.947051E-05,3.2535,0
0.2178,2.081331E-05,3.267,0,0.2178,1.040665E-05,3.267,0
0.2187,-1.846342E-05,3.2805,0,0.2187,-1.007095E-06,3.2805,0
0.2196,-1.242084E-05,3.294,0,0.2196,-5.639734E-05,3.294,0
0.2205,5.001907E-05,3.3075,0,0.2205,-7.418937E-05,3.3075,0
0.2214,3.894102E-05,3.321,0,0.2214,-6.57969E-05,3.321,0
0.2223,6.64683E-05,3.3345,0,0.2223,-1.342794E-06,3.3345,0
0.2232,7.452507E-05,3.348,0,0.2232,9.063859E-06,3.348,0
0.2241,4.46479E-05,3.3615,0,0.2241,-3.222705E-05,3.3615,0
0.225,5.337606E-05,3.375,0,0.225,-1.779202E-05,3.375,0
0.2259,0.0001040665,3.3885,0,0.2259,1.007095E-06,3.3885,0
0.2268,7.418937E-05,3.402,0,0.2268,-0.0001168231,3.402,0
0.2277,0.0001319295,3.4155,0,0.2277,-0.0001920195,3.4155,0
0.2286,0.0001030594,3.429,0,0.2286,-0.0001383078,3.429,0
0.2295,8.392462E-05,3.4425,0,0.2295,-0.0001144732,3.4425,0
0.2304,9.768826E-05,3.456,0,0.2304,-1.846342E-05,3.456,0
0.2313,9.533837E-05,3.4695,0,0.2313,9.869535E-05,3.4695,0
0.2322,8.157473E-05,3.483,0,0.2322,0.0001782559,3.483,0
0.2331,2.047761E-05,3.4965,0,0.2331,0.0001607996,3.4965,0
0.234,-0.0001205158,3.51,0,0.234,7.989624E-05,3.51,0
0.2349,-0.0001285725,3.5235,0,0.2349,-3.021286E-06,3.5235,0
0.2358,-5.404745E-05,3.537,0,0.2358,1.510643E-05,3.537,0
0.2367,-4.162661E-05,3.5505,0,0.2367,1.040665E-05,3.5505,0
0.2376,-2.081331E-05,3.564,0,0.2376,-3.323415E-05,3.564,0
0.2385,-1.040665E-05,3.5775,0,0.2385,-1.242084E-05,3.5775,0
0.2394,2.584878E-05,3.591,0,0.2394,1.443504E-05,3.591,0
0.2403,-9.063859E-06,3.6045,0,0.2403,-2.719158E-05,3.6045,0
0.2412,9.735256E-06,3.618,0,0.2412,1.510643E-05,3.618,0
0.2421,8.728161E-06,3.6315,0,0.2421,3.323415E-05,3.6315,0
0.243,-1.678492E-06,3.645,0,0.243,-3.121996E-05,3.645,0
0.2439,1.275654E-05,3.6585,0,0.2439,-5.337606E-05,3.6585,0
0.2448,4.53193E-05,3.672,0,0.2448,-7.888914E-05,3.672,0
0.2457,0.0001007095,3.6855,0,0.2457,-0.000105745,3.6855,0
0.2466,0.0002312963,3.699,0,0.2466,-0.0001775845,3.699,0
0.2475,0.0002930648,3.7125,0,0.2475,-0.0003605402,3.7125,0
0.2484,0.0001141375,3.726,0,0.2484,-0.0004481575,3.726,0
0.2493,-5.203327E-05,3.7395,0,0.2493,-0.0003189135,3.7395,0
0.2502,-0.0001822843,3.753,0,0.2502,-0.0002175326,3.753,0
0.2511,-0.0003051499,3.7665,0,0.2511,-4.53193E-05,3.7665,0
0.252,-0.0002688945,3.78,0,0.252,0.0002098116,3.78,0
0.2529,-0.0002554666,3.7935,0,0.2529,0.0005663233,3.7935,0
0.2538,-0.0001769131,3.807,0,0.2538,0.0005837796,3.807,0
0.2547,-7.553216E-05,3.8205,0,0.2547,0.0002292821,3.8205,0
0.2556,-5.001907E-05,3.834,0,0.2556,0.0001326009,3.834,0
0.2565,-6.042573E-05,3.8475,0,0.2565,9.097429E-05,3.8475,0
0.2574,-3.121996E-05,3.861,0,0.2574,6.378271E-05,3.861,0
0.2583,7.721065E-06,3.8745,0,0.2583,4.028382E-06,3.8745,0
0.2592,6.042573E-06,3.888,0,0.2592,-1.007095E-06,3.888,0
0.2601,-1.376364E-05,3.9015,0,0.2601,-3.021286E-06,3.9015,0
0.261,7.318227E-05,3.915,0,0.261,-2.618448E-05,3.915,0
0.2619,0.0001889983,3.9285,0,0.2619,-5.035477E-05,3.9285,0
0.2628,0.0001067521,3.942,0,0.2628,-5.673304E-05,3.942,0
0.2637,5.035477E-06,3.9555,0,0.2637,-0.0001168231,3.9555,0
0.2646,-1.544213E-05,3.969,0,0.2646,-0.0002010834,3.969,0
0.2655,-4.867628E-05,3.9825,0,0.2655,-0.0002175326,3.9825,0
0.2664,-0.0001003738,3.996,0,0.2664,-0.0002440528,3.996,0
0.2673,-2.920577E-05,4.0095,0,0.2673,-0.0003179065,4.0095,0
0.2682,0.000158114,4.023,0,0.2682,-0.0003256275,4.023,0
0.2691,0.0002581521,4.0365,0,0.2691,-0.0001628138,4.0365,0
0.27,0.000291722,4.05,0,0.27,4.39765E-05,4.05,0
0.2709,0.0001574426,4.0635,0,0.2709,0.0002030976,4.0635,0
0.2718,-3.323415E-05,4.077,0,0.2718,0.0003004501,4.077,0
0.2727,-0.0001883268,4.0905,0,0.2727,0.0003823606,4.0905,0
0.2736,-0.0003048142,4.104,0,0.2736,0.000207126,4.104,0
0.2745,-0.0003293202,4.1175,0,0.2745,5.874724E-05,4.1175,0
0.2754,-8.82887E-05,4.131,0,0.2754,2.1149E-05,4.131,0
0.2763,-6.74754E-05,4.1445,0,0.2763,4.162661E-05,4.1445,0
0.2772,-6.378271E-05,4.158,0,0.2772,6.378271E-06,4.158,0
0.2781,-1.376364E-05,4.1715,0,0.2781,-5.673304E-05,4.1715,0
0.279,-9.063859E-06,4.185,0,0.279,-1.577783E-05,4.185,0
0.2799,-8.392462E-06,4.1985,0,0.2799,-3.256275E-05,4.1985,0
0.2808,1.275654E-05,4.212,0,0.2808,-7.553216E-05,4.212,0
0.2817,-5.136187E-05,4.2255,0,0.2817,-9.701686E-05,4.2255,0
0.2826,-3.994812E-05,4.239,0,0.2826,-7.653925E-05,4.239,0
0.2835,4.632639E-05,4.2525,0,0.2835,-5.539025E-05,4.2525,0
0.2844,0.0001010452,4.266,0,0.2844,-9.298848E-05,4.266,0
0.2853,9.835965E-05,4.2795,0,0.2853,-0.0001309224,4.2795,0
0.2862,3.927672E-05,4.293,0,0.2862,-9.298848E-05,4.293,0
0.2871,9.466698E-05,4.3065,0,0.2871,-6.445411E-05,4.3065,0
0.288,0.0001221943,4.32,0,0.288,-9.265278E-05,4.32,0
0.2889,0.0001070878,4.3335,0,0.2889,-0.0001534142,4.3335,0
0.2898,0.0001467002,4.347,0,0.2898,-8.493171E-05,4.347,0
0.2907,0.0001134661,4.3605,0,0.2907,-3.457694E-05,4.3605,0
0.2916,-2.786297E-05,4.374,0,0.2916,-4.43122E-05,4.374,0
0.2925,-0.0002541238,4.3875,0,0.2925,6.411841E-05,4.3875,0
0.2934,-0.0002876936,4.401,0,0.2934,0.0001195087,4.401,0
0.2943,-7.788205E-05,4.4145,0,0.2943,7.956054E-05,4.4145,0
0.2952,-4.934768E-05,4.428,0,0.2952,2.618448E-05,4.428,0
0.2961,-7.284657E-05,4.4415,0,0.2961,-4.36408E-06,4.4415,0
0.297,-4.33051E-05,4.455,0,0.297,-3.524834E-05,4.455,0
0.2979,-3.424125E-05,4.4685,0,0.2979,-3.860533E-05,4.4685,0
0.2988,-9.735256E-06,4.482,0,0.2988,-6.243992E-05,4.482,0
0.2997,7.418937E-05,4.4955,0,0.2997,-2.18204E-05,4.4955,0
0.3006,0.0001842985,4.509,0,0.3006,4.36408E-06,4.509,0
0.3015,0.0002077974,4.5225,0,0.3015,-4.43122E-05,4.5225,0
0.3024,0.0003655757,4.536,0,0.3024,-5.539025E-05,4.536,0
0.3033,0.0003283131,4.5495,0,0.3033,-2.349889E-06,4.5495,0
0.3042,0.0001560998,4.563,0,0.3042,-2.685588E-05,4.563,0
0.3051,-0.0002151827,4.5765,0,0.3051,-8.224613E-05,4.5765,0
0.306,-0.0004619211,4.59,0,0.306,-5.740444E-05,4.59,0
0.3069,-0.0003101854,4.6035,0,0.3069,-8.72816E-05,4.6035,0
0.3078,-0.0003776608,4.617,0,0.3078,-0.0001470359,4.617,0
0.3087,-0.0001144732,4.6305,0,0.3087,-0.0001292439,4.6305,0
