X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.0261,-0.0001064164,0.3915,123,0.0261,-7.049668E-06,0.3915,-5
0.027,-0.000197055,0.405,124,0.027,2.752728E-05,0.405,-1
0.0279,-0.0002601663,0.4185,123,0.0279,2.517739E-05,0.4185,-3
0.0288,-0.0001221943,0.432,122,0.0288,4.263371E-05,0.432,-3
0.0297,-6.042573E-06,0.4455,123,0.0297,2.786297E-05,0.4455,-1
0.0306,1.678492E-05,0.459,122,0.0306,6.378271E-06,0.459,-1
0.0315,7.318227E-05,0.4725,122,0.0315,-1.812772E-05,0.4725,0
0.0324,4.095522E-05,0.486,123,0.0324,-5.136187E-05,0.486,-3
0.0333,1.477073E-05,0.4995,122,0.0333,-1.947051E-05,0.4995,0
0.0342,-4.36408E-06,0.513,123,0.0342,-1.409934E-05,0.513,-4
0.0351,-5.001907E-05,0.5265,123,0.0351,-6.344701E-05,0.5265,-3
0.036,1.174945E-05,0.54,123,0.036,-2.349889E-05,0.54,-3
0.0369,0.0001393149,0.5535,122,0.0369,1.342794E-06,0.5535,0
0.0378,7.888914E-05,0.567,122,0.0378,-4.733349E-05,0.567,-3
0.0387,-7.049668E-06,0.5805,123,0.0387,-2.450599E-05,0.5805,0
0.0396,-7.351797E-05,0.594,122,0.0396,2.517739E-05,0.594,-4
0.0405,-0.0002111543,0.6075,122,0.0405,1.242084E-05,0.6075,-4
0.0414,-0.0001349508,0.621,123,0.0414,-7.083238E-05,0.621,0
0.0423,5.035477E-06,0.6345,122,0.0423,-0.0001386435,0.6345,-1
0.0432,1.913481E-05,0.648,123,0.0432,-0.0001121233,0.648,-2
0.0441,1.107805E-05,0.6615,123,0.0441,-6.411841E-05,0.6615,-4
0.045,3.121996E-05,0.675,122,0.045,-3.860533E-05,0.675,1
0.0459,1.846342E-05,0.6885,123,0.0459,-1.342794E-06,0.6885,-1
0.0468,-4.800488E-05,0.702,122,0.0468,7.150377E-05,0.702,-1
0.0477,-1.174945E-05,0.7155,124,0.0477,9.164568E-05,0.7155,-1
0.0486,1.376364E-05,0.729,124,0.0486,-2.349889E-05,0.729,-1
0.0495,-9.063859E-06,0.7425,123,0.0495,-8.459602E-05,0.7425,-1
0.0504,6.411841E-05,0.756,122,0.0504,-9.634547E-05,0.756,-2
0.0513,8.560311E-05,0.7695,123,0.0513,-0.0001077592,0.7695,-1
0.0522,8.560311E-05,0.783,123,0.0522,-7.888914E-05,0.783,-1
0.0531,6.848249E-05,0.7965,121,0.0531,1.309224E-05,0.7965,-1
0.054,4.565499E-05,0.81,123,0.054,4.061952E-05,0.81,-3
0.0549,-4.867628E-05,0.8235,121,0.0549,7.318227E-05,0.8235,0
0.0558,-9.567407E-05,0.837,123,0.0558,4.229801E-05,0.837,0
0.0567,-2.719158E-05,0.8505,123,0.0567,8.224613E-05,0.8505,-1
0.0576,-2.517739E-05,0.864,124,0.0576,9.634547E-05,0.864,-3
0.0585,-4.196231E-05,0.8775,123,0.0585,3.189136E-05,0.8775,-1
0.0594,-8.056763E-06,0.891,124,0.0594,4.699779E-06,0.891,-4
0.0603,-1.644922E-05,0.9045,123,0.0603,1.779202E-05,0.9045,-1
0.0612,5.706874E-06,0.918,123,0.0612,-7.721065E-06,0.918,-4
0.0621,2.383459E-05,0.9315,123,0.0621,-5.270466E-05,0.9315,-1
0.063,2.047761E-05,0.945,124,0.063,-5.706874E-06,0.945,-1
0.0639,-1.007095E-06,0.9585,123,0.0639,1.275654E-05,0.9585,-1
0.0648,6.076142E-05,0.972,123,0.0648,-5.136187E-05,0.972,-3
0.0657,8.96315E-05,0.9855,122,0.0657,-0.0001339437,0.9855,-3
0.0666,6.210422E-05,0.999,121,0.0666,-0.0001238727,0.999,-2
0.0675,8.560311E-05,1.0125,121,0.0675,-7.318227E-05,1.0125,-4
0.0684,5.337606E-05,1.026,121,0.0684,-3.189136E-05,1.026,-3
0.0693,6.814679E-05,1.0395,121,0.0693,-5.673304E-05,1.0395,-2
0.0702,4.263371E-05,1.053,122,0.0702,-1.779202E-05,1.053,-3
0.0711,0.0001604639,1.0665,121,0.0711,4.129091E-05,1.0665,-1
0.072,-1.141375E-05,1.08,120,0.072,6.009003E-05,1.08,-3
0.0729,-0.0002299535,1.0935,120,0.0729,2.920577E-05,1.0935,-2
0.07380001,-0.000203769,1.107,120,0.07380001,5.304036E-05,1.107,-2
0.07470001,-0.0001977264,1.1205,119,0.07470001,3.222705E-05,1.1205,-7
0.0756,-0.0002225681,1.134,120,0.0756,-4.39765E-05,1.134,-4
0.0765,-0.0002010834,1.1475,122,0.0765,-3.323415E-05,1.1475,-8
0.0774,-0.0001010452,1.161,120,0.0774,-3.256275E-05,1.161,-6
0.0783,-5.371176E-05,1.1745,121,0.0783,-4.46479E-05,1.1745,-7
0.0792,-7.049668E-06,1.188,120,0.0792,-1.107805E-05,1.188,-7
0.0801,-4.36408E-06,1.2015,121,0.0801,7.049668E-06,1.2015,-2
0.081,-3.726253E-05,1.215,119,0.081,-1.913481E-05,1.215,-6
0.0819,2.349889E-06,1.2285,119,0.0819,-5.471885E-05,1.2285,-3
0.0828,4.061952E-05,1.242,120,0.0828,-8.459602E-05,1.242,-6
0.0837,0.000102388,1.2555,120,0.0837,-6.948959E-05,1.2555,-4
0.0846,0.0001440146,1.269,120,0.0846,-8.493171E-05,1.269,-3
0.0855,0.000112459,1.2825,121,0.0855,-0.0001329366,1.2825,-5
0.0864,8.661021E-05,1.296,120,0.0864,-0.0001399863,1.296,-2
0.0873,8.023193E-05,1.3095,120,0.0873,-5.337606E-05,1.3095,-5
0.0882,1.510643E-05,1.323,121,0.0882,3.356985E-07,1.323,-2
0.0891,-8.526741E-05,1.3365,120,0.0891,-1.678492E-06,1.3365,-2
0.09,-5.136187E-05,1.35,119,0.09,9.903105E-05,1.35,-4
0.0909,-4.33051E-05,1.3635,119,0.0909,0.000109102,1.3635,-1
0.0918,-0.000105745,1.377,120,0.0918,4.263371E-05,1.377,-4
0.0927,-0.0001514,1.3905,121,0.0927,1.107805E-05,1.3905,-1
0.0936,-1.309224E-05,1.404,120,0.0936,1.712062E-05,1.404,-5
0.09450001,0.0001836271,1.4175,120,0.09450001,-1.007095E-06,1.4175,-3
0.09540001,0.0001426719,1.431,121,0.09540001,-3.591974E-05,1.431,-4
0.09630001,6.076142E-05,1.4445,120,0.09630001,-2.584878E-05,1.4445,-4
0.0972,1.309224E-05,1.458,120,0.0972,-1.510643E-05,1.458,-2
0.0981,-2.551309E-05,1.4715,119,0.0981,-2.484169E-05,1.4715,0
0.099,-0.0001641566,1.485,120,0.099,-5.807584E-05,1.485,-2
0.0999,-0.0001571069,1.4985,121,0.0999,-4.666209E-05,1.4985,-2
0.1008,-0.0001003738,1.512,120,0.1008,-1.678492E-06,1.512,0
0.1017,-9.399558E-06,1.5255,119,0.1017,-2.618448E-05,1.5255,-4
0.1026,3.155566E-05,1.539,120,0.1026,-6.076142E-05,1.539,0
0.1035,7.049668E-06,1.5525,120,0.1035,-3.356985E-07,1.5525,-2
0.1044,-1.678492E-06,1.566,119,0.1044,7.721065E-06,1.566,-3
0.1053,-6.881819E-05,1.5795,122,0.1053,-3.524834E-05,1.5795,-3
0.1062,-0.000172549,1.593,120,0.1062,-3.759823E-05,1.593,-3
0.1071,-5.539025E-05,1.6065,120,0.1071,-2.18204E-05,1.6065,0
0.108,-1.040665E-05,1.62,119,0.108,0,1.62,0
0.1089,1.846342E-05,1.6335,120,0.1089,-2.18204E-05,1.6335,-2
0.1098,5.304036E-05,1.647,120,0.1098,-9.030289E-05,1.647,-5
0.1107,9.634547E-05,1.6605,120,0.1107,-7.049668E-05,1.6605,-1
0.1116,0.0001299153,1.674,119,0.1116,-2.450599E-05,1.674,-1
0.1125,8.157473E-05,1.6875,120,0.1125,-3.860533E-05,1.6875,-3
0.1134,-3.121996E-05,1.701,119,0.1134,-5.941863E-05,1.701,-5
0.1143,-3.021286E-06,1.7145,120,0.1143,2.24918E-05,1.7145,-1
0.1152,-2.24918E-05,1.728,121,0.1152,6.478981E-05,1.728,-3
0.1161,-1.980621E-05,1.7415,120,0.1161,3.826963E-05,1.7415,-3
0.117,-6.411841E-05,1.755,120,0.117,6.948959E-05,1.755,-6
0.1179,-6.344701E-05,1.7685,120,0.1179,5.035477E-05,1.7685,-1
0.1188,-3.692683E-06,1.782,119,0.1188,-6.51255E-05,1.782,-5
0.1197,5.606165E-05,1.7955,120,0.1197,-8.795301E-05,1.7955,-2
0.1206,4.196231E-05,1.809,119,0.1206,-5.404745E-05,1.809,-1
0.1215,2.887007E-05,1.8225,118,0.1215,-4.061952E-05,1.8225,-4
0.1224,-6.713969E-07,1.836,121,0.1224,-3.759823E-05,1.836,-2
0.1233,-2.349889E-06,1.8495,121,0.1233,-8.056763E-06,1.8495,-1
0.1242,3.491264E-05,1.863,120,0.1242,8.426032E-05,1.863,-6
0.1251,1.644922E-05,1.8765,119,0.1251,6.61326E-05,1.8765,0
0.126,2.24918E-05,1.89,120,0.126,-2.819867E-05,1.89,0
0.1269,5.774014E-05,1.9035,119,0.1269,-3.524834E-05,1.9035,0
0.1278,3.189136E-05,1.917,120,0.1278,3.356985E-07,1.917,0
0.1287,5.035477E-05,1.9305,120,0.1287,-1.309224E-05,1.9305,-2
0.1296,5.337606E-05,1.944,120,0.1296,-7.754635E-05,1.944,-1
0.1305,-1.409934E-05,1.9575,119,0.1305,-6.915389E-05,1.9575,-5
0.1314,3.726253E-05,1.971,118,0.1314,-2.081331E-05,1.971,-5
0.1323,-1.510643E-05,1.9845,118,0.1323,-6.042573E-06,1.9845,0
0.1332,-0.0002017548,1.998,119,0.1332,-2.014191E-05,1.998,-1
0.1341,-9.970245E-05,2.0115,119,0.1341,-3.021286E-06,2.0115,-1
0.135,3.256275E-05,2.025,118,0.135,-8.056763E-06,2.025,-4
0.1359,-3.021286E-06,2.0385,118,0.1359,-7.049668E-06,2.0385,-3
0.1368,-2.618448E-05,2.052,120,0.1368,-3.927672E-05,2.052,-6
0.1377,2.920577E-05,2.0655,119,0.1377,-5.069047E-05,2.0655,0
0.1386,1.544213E-05,2.079,119,0.1386,-3.054856E-05,2.079,-1
0.1395,-4.867628E-05,2.0925,118,0.1395,-5.505455E-05,2.0925,-1
0.1404,-0.0001080949,2.106,120,0.1404,-5.304036E-05,2.106,-2
0.1413,7.888914E-05,2.1195,118,0.1413,2.752728E-05,2.1195,-4
0.1422,0.000235996,2.133,119,0.1422,4.43122E-05,2.133,-1
0.1431,0.0001171588,2.1465,118,0.1431,2.987716E-05,2.1465,-4
0.144,0.0001050736,2.16,117,0.144,2.484169E-05,2.16,-7
0.1449,7.016098E-05,2.1735,119,0.1449,-7.049668E-06,2.1735,-2
0.1458,-0.0001842985,2.187,119,0.1458,-4.867628E-05,2.187,-3
0.1467,-0.0002769512,2.2005,120,0.1467,-3.826963E-05,2.2005,-3
0.1476,-0.0001997406,2.214,119,0.1476,-1.107805E-05,2.214,-4
0.1485,-0.0001571069,2.2275,119,0.1485,-4.028382E-06,2.2275,-5
0.1494,-5.572595E-05,2.241,118,0.1494,-1.174945E-05,2.241,-2
0.1503,4.46479E-05,2.2545,119,0.1503,5.706874E-06,2.2545,-3
0.1512,2.584878E-05,2.268,117,0.1512,5.841154E-05,2.268,-2
0.1521,-2.987716E-05,2.2815,118,0.1521,1.779202E-05,2.2815,-4
0.153,6.042573E-06,2.295,119,0.153,-2.786297E-05,2.295,-3
0.1539,9.063859E-06,2.3085,119,0.1539,-3.860533E-05,2.3085,-1
0.1548,-1.242084E-05,2.322,120,0.1548,-3.826963E-05,2.322,-2
0.1557,-2.349889E-06,2.3355,120,0.1557,-4.934768E-05,2.3355,-2
0.1566,-2.014191E-06,2.349,120,0.1566,-0.0001010452,2.349,0
0.1575,4.36408E-06,2.3625,121,0.1575,-8.023193E-05,2.3625,-3
0.1584,7.754635E-05,2.376,120,0.1584,-6.6804E-05,2.376,-4
0.1593,6.881819E-05,2.3895,119,0.1593,-9.130999E-05,2.3895,-2
0.1602,3.625543E-05,2.403,120,0.1602,-5.874724E-05,2.403,-5
0.1611,5.975433E-05,2.4165,119,0.1611,2.584878E-05,2.4165,-2
0.162,9.600977E-05,2.43,118,0.162,3.558404E-05,2.43,-5
0.1629,7.385367E-06,2.4435,119,0.1629,7.721065E-06,2.4435,-1
0.1638,7.989624E-05,2.457,120,0.1638,-1.678492E-05,2.457,-3
0.1647,0.0001305867,2.4705,119,0.1647,-6.713969E-07,2.4705,-4
0.1656,-0.0001111162,2.484,121,0.1656,-3.021286E-06,2.484,0
0.1665,-0.0002077974,2.4975,121,0.1665,-5.102617E-05,2.4975,-3
0.1674,-8.996719E-05,2.511,118,0.1674,-6.478981E-05,2.511,0
0.1683,-7.016098E-05,2.5245,119,0.1683,-1.644922E-05,2.5245,-4
0.1692,-0.0001681849,2.538,121,0.1692,-9.735256E-06,2.538,-2
0.1701,-0.0001319295,2.5515,120,0.1701,-3.524834E-05,2.5515,-3
0.171,-8.661021E-05,2.565,119,0.171,1.376364E-05,2.565,-1
0.1719,-6.51255E-05,2.5785,119,0.1719,-1.275654E-05,2.5785,-2
0.1728,8.728161E-06,2.592,119,0.1728,-7.989624E-05,2.592,-3
0.1737,-3.692683E-05,2.6055,120,0.1737,-7.418937E-05,2.6055,-3
0.1746,-5.203327E-05,2.619,119,0.1746,-3.256275E-05,2.619,0
0.1755,5.035477E-06,2.6325,118,0.1755,-3.390555E-05,2.6325,-6
0.1764,2.450599E-05,2.646,118,0.1764,-3.659113E-05,2.646,0
0.1773,6.311131E-05,2.6595,119,0.1773,-5.169757E-05,2.6595,-3
0.1782,0.0001164874,2.673,119,0.1782,-8.056763E-06,2.673,-4
0.1791,0.0001141375,2.6865,119,0.1791,-7.049668E-06,2.6865,-3
0.18,4.36408E-05,2.7,119,0.18,-5.740444E-05,2.7,-3
0.1809,7.553216E-05,2.7135,118,0.1809,-0.000148043,2.7135,-1
0.1818,1.779202E-05,2.727,120,0.1818,-8.96315E-05,2.727,-1
0.1827,-4.061952E-05,2.7405,120,0.1827,-2.047761E-05,2.7405,0
0.1836,5.438316E-05,2.754,119,0.1836,2.014191E-05,2.754,-5
0.1845,-5.001907E-05,2.7675,118,0.1845,9.970245E-05,2.7675,-3
0.1854,-0.0001379721,2.781,119,0.1854,0.0001238727,2.781,0
0.1863,-2.18204E-05,2.7945,120,0.1863,0.0001070878,2.7945,-2
0.1872,-2.081331E-05,2.808,119,0.1872,9.634547E-05,2.808,-4
0.1881,-2.584878E-05,2.8215,119,0.1881,5.706874E-05,2.8215,-2
0.189,-1.980621E-05,2.835,118,0.189,1.141375E-05,2.835,0
0.1899,-1.779202E-05,2.8485,119,0.1899,-6.378271E-06,2.8485,-5
0.1908,3.692683E-06,2.862,119,0.1908,-3.793393E-05,2.862,0
0.1917,9.063859E-06,2.8755,120,0.1917,-2.383459E-05,2.8755,0
0.1926,1.846342E-05,2.889,120,0.1926,-1.409934E-05,2.889,0
0.1935,4.196231E-05,2.9025,121,0.1935,-3.659113E-05,2.9025,-2
0.1944,3.457694E-05,2.916,119,0.1944,-4.095522E-05,2.916,-2
0.1953,6.042573E-06,2.9295,120,0.1953,-3.155566E-05,2.9295,-2
0.1962,2.719158E-05,2.943,121,0.1962,-4.901198E-05,2.943,0
0.1971,4.49836E-05,2.9565,120,0.1971,-6.311131E-05,2.9565,-4
0.198,9.063859E-06,2.97,120,0.198,-5.337606E-05,2.97,-5
0.1989,1.443504E-05,2.9835,120,0.1989,-3.121996E-05,2.9835,-3
0.1998,-3.256275E-05,2.997,119,0.1998,-3.860533E-05,2.997,-3
0.2007,-6.814679E-05,3.0105,119,0.2007,-3.726253E-05,3.0105,-5
0.2016,-2.786297E-05,3.024,118,0.2016,-2.349889E-05,3.024,-1
0.2025,3.323415E-05,3.0375,120,0.2025,-4.632639E-05,3.0375,-3
0.2034,3.826963E-05,3.051,120,0.2034,-6.915389E-05,3.051,0
0.2043,8.392462E-05,3.0645,0,0.2043,-8.392462E-05,3.0645,0
0.2052,0.0001577783,3.078,0,0.2052,-4.800488E-05,3.078,0
0.2061,0.0001487144,3.0915,0,0.2061,1.477073E-05,3.0915,0
0.207,0.0001178302,3.105,0,0.207,6.042573E-05,3.105,0
0.2079,5.337606E-05,3.1185,0,0.2079,5.706874E-05,3.1185,0
0.2088,-0.0001211871,3.132,0,0.2088,3.390555E-05,3.132,0
0.2097,-0.0003259632,3.1455,0,0.2097,-2.349889E-06,3.1455,0
0.2106,-0.0003575189,3.159,0,0.2106,-4.565499E-05,3.159,0
0.2115,-0.0001064164,3.1725,0,0.2115,-6.042573E-05,3.1725,0
0.2124,-8.392462E-06,3.186,0,0.2124,-7.687495E-05,3.186,0
0.2133,-3.356985E-07,3.1995,0,0.2133,-0.0001225299,3.1995,0
0.2142,4.196231E-05,3.213,0,0.2142,-9.198138E-05,3.213,0
0.2151,7.620356E-05,3.2265,0,0.2151,-4.263371E-05,3.2265,0
0.216,7.486076E-05,3.24,0,0.216,2.1149E-05,3.24,0
0.2169,0.0001134661,3.2535,0,0.2169,6.143282E-05,3.2535,0
0.2178,3.189136E-05,3.267,0,0.2178,8.426032E-05,3.267,0
0.2187,-6.881819E-05,3.2805,0,0.2187,5.203327E-05,3.2805,0
0.2196,-0.0001185016,3.294,0,0.2196,3.726253E-05,3.294,0
0.2205,-7.687495E-05,3.3075,0,0.2205,-2.987716E-05,3.3075,0
0.2214,0.0001755703,3.321,0,0.2214,-8.69459E-05,3.321,0
0.2223,0.0001738918,3.3345,0,0.2223,-0.0001050736,3.3345,0
0.2232,7.284657E-05,3.348,0,0.2232,-0.0001000381,3.348,0
0.2241,-5.035477E-05,3.3615,0,0.2241,-0.0001033951,3.3615,0
0.225,-0.000105745,3.375,0,0.225,-2.584878E-05,3.375,0
0.2259,-0.0002124971,3.3885,0,0.2259,1.174945E-05,3.3885,0
0.2268,-0.000207126,3.402,0,0.2268,2.316319E-05,3.402,0
0.2277,-9.634547E-05,3.4155,0,0.2277,8.560311E-05,3.4155,0
0.2286,-4.196231E-05,3.429,0,0.2286,8.560311E-05,3.429,0
0.2295,4.061952E-05,3.4425,0,0.2295,2.24918E-05,3.4425,0
0.2304,5.606165E-05,3.456,0,0.2304,2.21561E-05,3.456,0
0.2313,4.263371E-05,3.4695,0,0.2313,-2.349889E-06,3.4695,0
0.2322,1.141375E-05,3.483,0,0.2322,1.007095E-05,3.483,0
0.2331,-3.021286E-05,3.4965,0,0.2331,4.699779E-06,3.4965,0
0.234,-3.289845E-05,3.51,0,0.234,-3.860533E-05,3.51,0
0.2349,1.040665E-05,3.5235,0,0.2349,-4.36408E-05,3.5235,0
0.2358,-3.289845E-05,3.537,0,0.2358,-1.141375E-05,3.537,0
0.2367,3.390555E-05,3.5505,0,0.2367,-2.887007E-05,3.5505,0
0.2376,0.0001242084,3.564,0,0.2376,-8.69459E-05,3.564,0
0.2385,9.063859E-05,3.5775,0,0.2385,-8.89601E-05,3.5775,0
0.2394,0.0001154803,3.591,0,0.2394,-9.298848E-05,3.591,0
0.2403,0.0001262226,3.6045,0,0.2403,-0.0001161517,3.6045,0
0.2412,8.023193E-05,3.618,0,0.2412,-5.203327E-05,3.618,0
0.2421,5.673304E-05,3.6315,0,0.2421,-3.021286E-06,3.6315,0
0.243,5.941863E-05,3.645,0,0.243,-1.443504E-05,3.645,0
0.2439,2.987716E-05,3.6585,0,0.2439,6.378271E-06,3.6585,0
0.2448,-0.0001705348,3.672,0,0.2448,-2.450599E-05,3.672,0
0.2457,-0.0002866865,3.6855,0,0.2457,0,3.6855,0
0.2466,-0.0001198444,3.699,0,0.2466,3.927672E-05,3.699,0
0.2475,-0.0001863127,3.7125,0,0.2475,3.860533E-05,3.7125,0
0.2484,-9.970245E-05,3.726,0,0.2484,5.471885E-05,3.726,0
0.2493,-1.141375E-05,3.7395,0,0.2493,3.994812E-05,3.7395,0
0.2502,1.107805E-05,3.753,0,0.2502,1.107805E-05,3.753,0
0.2511,-9.231708E-05,3.7665,0,0.2511,-1.644922E-05,3.7665,0
0.252,-0.0001007095,3.78,0,0.252,1.913481E-05,3.78,0
0.2529,-1.409934E-05,3.7935,0,0.2529,4.095522E-05,3.7935,0
0.2538,1.443504E-05,3.807,0,0.2538,1.376364E-05,3.807,0
0.2547,2.24918E-05,3.8205,0,0.2547,-1.107805E-05,3.8205,0
0.2556,1.947051E-05,3.834,0,0.2556,9.399558E-06,3.834,0
0.2565,0.0001064164,3.8475,0,0.2565,-8.728161E-06,3.8475,0
0.2574,1.309224E-05,3.861,0,0.2574,-5.102617E-05,3.861,0
0.2583,-2.853437E-05,3.8745,0,0.2583,-7.922484E-05,3.8745,0
0.2592,9.701686E-05,3.888,0,0.2592,-2.987716E-05,3.888,0
0.2601,9.802396E-05,3.9015,0,0.2601,-1.812772E-05,3.9015,0
0.261,-5.136187E-05,3.915,0,0.261,-6.948959E-05,3.915,0
0.2619,-3.860533E-05,3.9285,0,0.2619,-8.996719E-05,3.9285,0
0.2628,5.035477E-05,3.942,0,0.2628,-7.016098E-05,3.942,0
0.2637,8.459602E-05,3.9555,0,0.2637,-8.89601E-05,3.9555,0
0.2646,3.524834E-05,3.969,0,0.2646,-0.000133608,3.969,0
0.2655,-3.927672E-05,3.9825,0,0.2655,-5.807584E-05,3.9825,0
0.2664,-7.855344E-05,3.996,0,0.2664,-6.713969E-06,3.996,0
0.2673,-0.0001534142,4.0095,0,0.2673,1.678492E-06,4.0095,0
0.2682,-0.0001722133,4.023,0,0.2682,1.443504E-05,4.023,0
0.2691,-8.526741E-05,4.0365,0,0.2691,3.256275E-05,4.0365,0
0.27,0,4.05,0,0.27,1.174945E-05,4.05,0
0.2709,1.644922E-05,4.0635,0,0.2709,-1.812772E-05,4.0635,0
0.2718,2.1149E-05,4.077,0,0.2718,-5.270466E-05,4.077,0
0.2727,3.524834E-05,4.0905,0,0.2727,-1.107805E-05,4.0905,0
0.2736,2.014191E-06,4.104,0,0.2736,3.424125E-05,4.104,0
0.2745,-8.392462E-06,4.1175,0,0.2745,1.510643E-05,4.1175,0
0.2754,-2.652018E-05,4.131,0,0.2754,-7.049668E-06,4.131,0
0.2763,3.726253E-05,4.1445,0,0.2763,0,4.1445,0
0.2772,0.0001413291,4.158,0,0.2772,-2.551309E-05,4.158,0
0.2781,0.0002158541,4.1715,0,0.2781,-6.51255E-05,4.1715,0
0.279,0.0001218585,4.185,0,0.279,-2.786297E-05,4.185,0
0.2799,-4.599069E-05,4.1985,0,0.2799,-4.028382E-06,4.1985,0
0.2808,4.196231E-05,4.212,0,0.2808,-4.061952E-05,4.212,0
0.2817,5.270466E-05,4.2255,0,0.2817,-2.719158E-05,4.2255,0
0.2826,-6.143282E-05,4.239,0,0.2826,2.21561E-05,4.239,0
0.2835,-4.867628E-05,4.2525,0,0.2835,-2.18204E-05,4.2525,0
0.2844,1.376364E-05,4.266,0,0.2844,-9.768826E-05,4.266,0
0.2853,-4.196231E-05,4.2795,0,0.2853,-0.000119173,4.2795,0
0.2862,-3.088426E-05,4.293,0,0.2862,-6.915389E-05,4.293,0
0.2871,-8.627451E-05,4.3065,0,0.2871,-3.591974E-05,4.3065,0
0.288,-0.0001131304,4.32,0,0.288,-2.484169E-05,4.32,0
0.2889,-5.001907E-05,4.3335,0,0.2889,-2.383459E-05,4.3335,0
0.2898,2.584878E-05,4.347,0,0.2898,1.879912E-05,4.347,0
0.2907,6.344701E-05,4.3605,0,0.2907,-1.007095E-05,4.3605,0
0.2916,7.318227E-05,4.374,0,0.2916,-6.478981E-05,4.374,0
0.2925,6.143282E-05,4.3875,0,0.2925,-4.095522E-05,4.3875,0
0.2934,5.706874E-05,4.401,0,0.2934,-1.242084E-05,4.401,0
0.2943,1.510643E-05,4.4145,0,0.2943,1.779202E-05,4.4145,0
0.2952,-8.224613E-05,4.428,0,0.2952,9.802396E-05,4.428,0
0.2961,-8.627451E-05,4.4415,0,0.2961,0.0001255512,4.4415,0
0.297,-0.000109102,4.455,0,0.297,1.107805E-05,4.455,0
0.2979,-7.956054E-05,4.4685,0,0.2979,-1.913481E-05,4.4685,0
0.2988,-7.553216E-05,4.482,0,0.2988,-4.565499E-05,4.482,0
0.2997,-2.853437E-05,4.4955,0,0.2997,-2.920577E-05,4.4955,0
0.3006,3.054856E-05,4.509,0,0.3006,-6.478981E-05,4.509,0
0.3015,2.786297E-05,4.5225,0,0.3015,-8.593881E-05,4.5225,0
0.3024,-5.471885E-05,4.536,0,0.3024,-0.0001295796,4.536,0
0.3033,-7.217517E-05,4.5495,0,0.3033,-0.0001393149,4.5495,0
0.3042,8.728161E-06,4.563,0,0.3042,-0.0001910124,4.563,0
0.3051,4.666209E-05,4.5765,0,0.3051,-0.0002121614,4.5765,0
0.306,7.620356E-05,4.59,0,0.306,-7.351797E-05,4.59,0
0.3069,6.143282E-05,4.6035,0,0.3069,3.659113E-05,4.6035,0
